"lg" "pos1" "pos2" "dn"
17 12784076 12787389 0.032562
17 12803370 12865931 7.8e-05
17 13104798 13130544 0.01967
17 13141800 13164797 4e-05
17 13167114 13170226 0.04475
17 13179867 13183311 0.036087
17 13225419 13246380 0.01679
17 13252311 13260502 0.016402
17 13481777 13501692 0.05687
17 13592528 13625997 0.028226
17 13695917 13762426 0.038304
17 13695917 13762426 0.038681
17 13770403 13774850 0.03188
17 13777346 13786139 0.014137
17 13777346 13786139 0.013371
17 13787243 13799158 0.051744
17 13787243 13799158 0.046166
17 13822213 13835193 0.055287
17 13856655 13858529 0.105833
17 13860785 13861897 0.032553
17 13864190 13867523 0.033747
17 13964270 13990769 0.034268
17 14049190 14058105 0.038244
17 14049190 14058105 0.05929
17 14060347 14064512 1.5e-05
17 14060347 14064512 1.4e-05
17 14068613 14072374 0.032144
17 14100397 14121542 0.031285
17 14125321 14127516 0.043698
17 14127198 14131268 0.034604
17 14127198 14131268 0.042706
17 14160390 14162540 0.016595
17 14171968 14173150 7.3e-05
17 14179909 14232824 0.002547
17 14235937 14237807 0.079443
17 14241699 14245623 0.073561
17 14246498 14249683 0.009198
17 14246498 14249683 0.009546
17 14332952 14351330 0.010845
17 14332952 14351330 0.011104
17 14359283 14365140 0.023733
17 14420994 14433447 0.027902
17 14420994 14433447 0.030286
17 14438209 14441367 0.034579
17 14442775 14446327 0.044068
17 14442775 14446327 0.048125
17 14447332 14457797 0.019946
17 14459830 14463077 0.008665
17 14464107 14470812 0.049563
17 14474566 14476992 0.027724
17 14488280 14493459 0.077472
17 14496213 14500942 0.03482
17 14505365 14513885 0.004126
17 14518241 14520553 0.008175
17 14521772 14525271 0.058573
17 14521772 14525271 0.359827
17 14527978 14531473 0.023617
17 14527978 14531473 0.052543
17 14540312 14552405 0.025355
17 14554841 14556537 0.058355
17 14565140 14568067 0.024445
17 14571686 14573143 0.291837
17 14579096 14583896 0.011603
17 14584380 14589725 0.011057
17 14591379 14594859 0.012833
18 114149 119486 0.008235
18 121712 141906 0.086342
18 144678 154303 0.002516
18 156486 175721 0.010612
18 156486 175721 3.1e-05
18 286459 288638 0.003399
18 293114 307098 0.075015
18 313994 349188 3.1e-05
18 375631 376345 0.009244
18 377924 382996 0.052608
18 377924 382996 0.053765
18 377924 382996 0.053761
18 377924 382996 0.052955
18 377924 382996 0.054559
18 377924 382996 0.063866
18 388032 388968 6.7e-05
18 394506 398964 0.026804
18 404910 407650 0.047995
18 404910 407650 0.054683
18 417553 422589 0.057394
18 487731 536034 0.002876
18 616772 641872 0.00851
18 668193 684567 0.025
18 707620 726717 0.109213
18 745155 767374 0.053895
18 791584 793140 0.113635
18 864851 865838 0.164767
18 905295 907128 0.07819
18 908510 914785 0.126789
18 908510 914785 0.112847
18 917393 922512 0.043843
18 927663 931845 0.016628
18 933854 935068 0.03349
18 960965 963118 0.186898
18 967664 972041 0.032501
18 977203 983721 0.020324
18 1029118 1035501 0.011203
18 1029118 1035501 0.012297
18 1037639 1060826 0.049597
18 1061388 1069419 0.010356
18 1071040 1077095 0.087073
18 1089451 1095365 0.073991
18 1099083 1104719 0.033533
18 1119532 1124559 0.027601
18 1119532 1124559 0.023521
18 1131291 1136801 0.020642
18 1155689 1171739 0.060133
18 1155689 1171739 0.05842
18 1174254 1183588 0.080159
18 1174254 1183588 0.080595
18 1200947 1224236 0.007937
18 1200947 1224236 0.001975
18 1241770 1243679 0.061992
18 1243708 1252693 4e-05
18 1254361 1269480 0.08261
18 1276292 1283038 0.024243
18 1288287 1290907 0.035
18 1296506 1329942 0.019626
18 1349617 1357117 0.020622
18 1360381 1363216 0.157217
18 1364627 1383998 0.01311
18 1364627 1383998 0.012019
18 1364627 1383998 0.014436
18 1364627 1383998 0.013976
18 1438008 1453265 4.8e-05
18 1455598 1458009 0.003539
18 1463882 1468813 0.079098
18 1474180 1480773 0.046649
18 1474180 1480773 0.073382
18 1474180 1480773 0.046928
18 1479040 1487214 0.013645
18 1488667 1490560 0.0152
18 1488667 1490560 0.05335
18 1489851 1491330 0.04222
18 1504942 1509134 0.008776
18 1504942 1509134 0.095058
18 1504942 1509134 0.027238
18 1504942 1509134 0.090411
18 1757233 1759203 0.028627
18 1949738 1953087 0.018377
18 1965951 1969174 1.6e-05
18 1969540 1972310 0.071635
18 1969540 1972310 0.069431
18 1969540 1972310 0.071768
18 1981953 1986446 0.017451
18 1981953 1986446 0.009955
18 2009757 2017268 1.7e-05
18 2020556 2027121 0.002699
18 2030894 2035447 0.032226
18 2030894 2035447 0.039322
18 2150130 2155377 0.029805
18 2160195 2176219 0.047246
18 2160195 2176219 0.050929
18 2160195 2176219 0.048285
18 2177453 2185795 0.061151
18 2211718 2416099 0.012727
18 2211718 2416099 0.011116
18 2491822 2498374 0.019205
18 2505452 2517397 0.033928
18 2505452 2517397 0.032816
18 2520157 2528811 0.023844
18 2537071 2565520 0.005311
18 2537071 2565520 0.095848
18 2537071 2565520 0.125322
18 2567004 2572933 0.004705
18 2567004 2572933 0.073557
18 2567004 2572933 0.064468
18 2584081 2599116 0.036227
18 2704043 2708920 0.043345
18 2716474 2724863 0.010678
18 2781610 2789393 0.039659
18 2860161 2876444 6.5e-05
18 2916718 2924327 5e-06
18 2929615 2949091 1.1e-05
18 2952888 2958754 0.072133
18 2970619 3008135 0.001562
18 2970619 3008135 0.002328
18 3016782 3023105 0.035173
18 3016782 3023105 0.022706
18 3016782 3023105 0.031772
18 3024802 3035641 0.077229
18 3056044 3064717 0.040058
18 3092258 3095554 0.032665
18 3113723 3122456 0.008119
18 3113723 3122456 0.018801
18 3113723 3122456 0.013175
18 3122755 3129455 0.075037
18 3130489 3135024 0.043011
18 3138884 3167789 0.064435
18 3170538 3173116 0.146967
18 3182003 3183787 0.042239
18 3197059 3221792 0.060206
18 3228570 3261154 0.034468
18 3262716 3282550 0.005669
18 3262716 3282550 0.018783
18 3288696 3291405 0.045615
18 3288696 3291405 0.021509
18 3296747 3306906 4e-05
18 3296747 3306906 0.091691
18 3309900 3310328 0.057246
18 3312839 3321221 0.030974
18 3323762 3327566 0.199001
18 3329058 3369526 0
18 3331871 3333721 0.079895
18 3374152 3386602 0.029535
18 3390067 3390894 0.070751
18 3396694 3398336 0.034338
18 3405136 3452337 0.019681
18 3458455 3459975 0.103608
18 3464104 3465411 0.022758
18 3473616 3494661 0.030758
18 3565610 3577513 0.014992
18 3894826 3965753 0.006044
18 3894826 3965753 0.006657
18 3894826 3965753 0
18 4128680 4136611 0.04439
18 4145949 4154053 0.073415
18 4276771 4278831 0.009536
18 4286871 4288641 0.069124
18 4441380 4464154 3.9e-05
18 4466210 4474228 0.028142
18 4474507 4479124 0.040841
18 4474507 4479124 0.038657
18 4489419 4508125 0.040889
18 4513287 4554006 0.010624
18 4563033 4564849 0.027991
18 4611333 4622904 0.008382
18 4624022 4628524 0.015043
18 4631918 4656286 0.035345
18 4657740 4665765 0.03586
18 4669062 4680200 4e-06
18 4681264 4716743 0.025693
18 4681264 4716743 0.025706
18 4681264 4716743 0.02655
18 4765974 4774816 0.02866
18 4780893 4786820 2.6e-05
18 4790382 4799859 0.026269
18 4790382 4799859 0.023595
18 4798355 4802556 0.033669
18 4798355 4802556 0.057989
18 4805064 4819099 0.027047
18 4873161 4900611 0.016099
18 4947322 4954007 0.036108
18 4947322 4954007 0.029376
18 4961176 4975135 0.075765
18 5001852 5003419 0.023671
18 5006078 5076917 0.0257
18 5006078 5076917 0.031727
18 5139298 5229043 0.005947
18 5139298 5229043 0.005871
18 5378340 5429005 0.056968
18 5378340 5429005 0.056286
18 5430643 5434416 0.060305
18 5430643 5434416 0.061567
18 5436588 5438059 0.064973
18 5439707 5440561 0.049129
18 5443128 5444747 5.3e-05
18 5448580 5451573 0.047889
18 5468998 5481723 0.013586
18 5468998 5481723 0.008991
18 5482354 5487124 0.035689
18 5482354 5487124 0.039657
18 5493939 5496151 0.017167
18 5500231 5503181 0.053125
18 5503817 5506933 0.011286
18 5547877 5549498 0.073138
18 5551845 5559854 0.040187
18 5579025 5752734 0.019764
18 5773763 5814566 0.041874
18 5821726 5825643 0.043834
18 5826443 5833238 0.036999
18 5833638 5837380 0.041452
18 5839377 5848964 0.005364
18 5850895 5858810 0.072373
18 5850895 5858810 2.3e-05
18 5859885 5876460 0.020938
18 5859885 5876460 0.01846
18 5882534 5900659 0.018128
18 5921092 5939907 1.5e-05
18 5921092 5939907 0.026066
18 5921092 5939907 0.023826
18 5964900 5978878 0.015183
18 5964900 5978878 0.015616
18 5981997 5995689 0.00424
18 5981997 5995689 0.004938
18 5996708 6003331 0.03407
18 5996708 6003331 0.033945
18 5996708 6003331 0.030482
18 6003673 6006372 0.014592
18 6007157 6011538 0.016398
18 6012779 6017592 0.063011
18 6019502 6062236 0.020729
18 6109801 6120188 0.009707
18 6109801 6120188 0.00991
18 6127300 6139306 0.015299
18 6208085 6214478 8e-06
18 6208085 6214478 0.025729
18 6208085 6214478 0.026151
18 6254620 6265677 0.011924
18 6302642 6305550 0.236856
18 6312831 6335735 1.4e-05
18 6341176 6347375 0.019097
18 6376331 6408970 0.042463
18 6376331 6408970 0.042117
18 6421494 6434023 0.008356
18 6421494 6434023 1.2e-05
18 6443137 6447565 0.085072
18 6459094 6462001 0.114207
18 6467416 6469459 0.055149
18 6469873 6475923 0.025304
18 6469873 6475923 0.003919
18 6469873 6475923 0.003502
18 6478576 6481871 0.094062
18 6478576 6481871 0.084255
18 6483665 6495418 0.030656
18 6483665 6495418 0.031244
18 6499487 6507467 0.029683
18 6517086 6523952 0.069137
18 6537438 6542551 0.078733
18 6547160 6551089 2.9e-05
18 6552095 6553309 0.066011
18 6555435 6557182 0.013895
18 6559546 6571064 0.054593
18 6559546 6571064 0.046634
18 6627166 6639844 0.008732
18 6627166 6639844 0.017603
18 6637694 6651445 0.022074
18 6637694 6651445 0.020693
18 6637694 6651445 0.020166
18 6652796 6659854 0.037908
18 6652796 6659854 0.02621
18 6662680 6667663 0.017944
18 6670209 6673761 0.008674
18 6670209 6673761 0.022034
18 6677639 6681515 1e-06
18 6705569 6708482 0.092523
18 6710402 6718456 0.028953
18 6710402 6718456 0.025583
18 6757557 6766662 0.016426
18 6851531 6856027 0.058088
18 6856714 6859699 0.024941
18 6862679 6864500 0.017239
18 6864456 6884791 0.077698
18 6885774 6958034 0.026068
18 7033411 7060018 1.2e-05
18 7072794 7113122 0.024611
18 7072794 7113122 0.019308
18 7114170 7217010 0.051066
18 7241936 7249324 0.044083
18 7308267 7357805 0.009983
18 7367731 7396919 0.021137
18 7434503 7435675 0.059435
18 7437248 7438219 0.016387
18 7439248 7440475 0.138104
18 7441622 7445376 0.036841
18 7447467 7450573 0.002764
18 7469627 7471619 0.018081
18 7472488 7476082 0.058394
18 7476197 7481581 0.060229
18 7476197 7481581 0.058922
18 7482113 7484768 0.029205
18 7487668 7489077 0.006974
18 7579731 7581160 0.046986
18 7584735 7592584 0.029971
18 7612127 7614737 0.045983
18 7618528 7626948 0.040398
18 7618528 7626948 0.027732
18 7631574 7636254 0.008853
18 7652762 7654549 1.6e-05
18 7655321 7660747 0.009771
18 7655321 7660747 0.01203
18 7670876 7692089 0.030031
18 7702720 7703658 0.00273
18 7840731 7868633 0.009323
18 7930774 7976753 0.002995
18 7983024 7992837 0.0452
18 7993991 7996725 1.6e-05
18 7996779 8000725 0.017428
18 8022722 8135117 0.036939
18 8152279 8154796 0.076205
18 8167003 8194291 0.023846
18 8167003 8194291 0.025013
18 8235679 8237881 0.02133
18 8244707 8247517 0.050116
18 8244707 8247517 0.061279
18 8244707 8247517 0.055194
18 8249747 8258621 0.006983
18 8260629 8359389 0.030974
18 8375481 8376824 0.049215
18 8378291 8384481 0.025937
18 8378291 8384481 0.02516
18 8385313 8385703 0.012858
18 8391456 8396793 0.017429
18 8391456 8396793 0.019101
18 8400521 8420584 0.020995
18 8400521 8420584 0.015544
18 8423429 8425214 0.096515
18 8423429 8425214 0.095412
18 8436240 8440121 0.02708
18 8440575 8443079 0.10147
18 8443923 8449834 0.111297
18 8455091 8458072 0.084599
18 8460149 8495869 3e-06
18 8460149 8495869 0.010726
18 8498521 8512039 0.051334
18 8529496 8560088 0.045996
18 8564152 8585748 0.051199
18 8586810 8596915 0.030355
18 8598306 8603813 0.01097
18 8618770 8622548 0.090114
18 8630165 8682919 0.013591
18 8694154 8707674 0.095711
18 8720471 8723389 0.012603
18 8720471 8723389 0.007317
18 8720471 8723389 0.041678
18 8724613 8730238 0.017998
18 8730527 8734061 0.014766
18 8734085 8738959 0.001074
18 8741976 8757566 0.054173
18 8741976 8757566 0.027101
18 8798059 8802087 0.097562
18 8798059 8802087 0.090624
18 8805920 8812556 0.00438
18 8887111 8890674 0.02807
18 8940535 8942987 0.051597
18 8940535 8942987 0.045988
18 8958149 8992749 0.012324
18 8996799 9000334 0.102657
18 9001426 9007029 0.032235
18 9001426 9007029 0.032752
18 9008729 9011494 0.021705
18 9014111 9021843 0.06609
18 9030924 9036703 0.032323
18 9030924 9036703 0.003861
18 9030924 9036703 0.023979
18 9045643 9055761 0.031953
18 9068438 9100609 0.004287
18 9166391 9174278 0.013217
18 9208545 9210247 0.053956
18 9222122 9234185 0.074067
18 9222122 9234185 0.072072
18 9234269 9241838 0.056531
18 9292142 9294935 0.016788
18 9303643 9305118 0.027396
18 9306376 9312540 0.007388
18 9306376 9312540 3.6e-05
18 9306376 9312540 0.055761
18 9312464 9322093 0.0021
18 9369644 9370234 0.023641
18 9373083 9381760 6e-06
18 9387727 9394208 0.003958
18 9394362 9399164 0.045386
18 9403887 9405307 0.084036
18 9433978 9438720 0.115044
18 9441961 9443603 0.028009
18 9454549 9458880 0.058116
18 9454549 9458880 1.5e-05
18 9465580 9467986 0.019967
18 9473074 9474303 0.012434
18 9477691 9482618 0.059342
18 9483972 9493021 0.033638
18 9483972 9493021 0.044284
18 9494612 9500462 0.003152
18 9508966 9515747 0.033808
18 9536709 9544618 0.007622
18 9536709 9544618 0.034811
18 9548536 9552441 0.055448
18 9564606 9567267 0.032006
18 9568290 9571996 0.052175
18 9568290 9571996 0.048297
18 9577490 9600773 0.009743
18 9603423 9611637 0.017073
18 9612490 9617610 0.05702
18 9619758 9644067 0.023011
18 9648036 9648817 0.050178
18 9665614 9671172 0.06375
18 9665614 9671172 0.064272
18 9673256 9676460 0.108629
18 9679592 9698566 0.031824
18 9701135 9706881 0.083126
18 9701135 9706881 0.061076
18 9710776 9721598 0.072464
18 9733342 9755404 0.022717
18 9762201 9765971 0.040471
18 9773209 9776271 0.029661
18 9834103 9838603 0.020728
18 9851741 9855603 0.125274
18 9863443 9869045 0.054067
18 9869825 9870991 0.017766
18 9873600 9881101 0.049289
18 9893834 9907355 0.019894
18 9910064 9914587 0.156894
18 9910064 9914587 0.173221
18 9930354 9950036 0.019334
18 9952407 9957811 0.066632
18 9979499 10002048 0.015892
18 10064248 10082528 0.069172
18 10064248 10082528 0.046605
18 10064248 10082528 0.031961
18 10083198 10087598 0.109837
18 10083198 10087598 0.13126
18 10089449 10099956 0.028075
18 10089449 10099956 0.004672
18 10102060 10103240 0.034187
18 10123390 10139392 0.033545
18 10123390 10139392 0.030996
18 10148423 10154404 0.034853
18 10148423 10154404 0.034854
18 10156732 10162876 5.5e-05
18 10156732 10162876 8e-06
18 10156732 10162876 0.057647
18 10162714 10165028 0.088877
18 10166988 10171863 0.00941
18 10178187 10183283 0.033826
18 10200420 10204773 0.058528
18 10206865 10209732 0.088133
18 10212268 10230026 0.023738
18 10233449 10270176 0.014503
18 10233449 10270176 0.01448
18 10271447 10274183 0.035915
18 10276766 10288315 0.023347
18 10289469 10293035 0.053218
18 10295775 10301605 0.018993
18 10300965 10314744 0.036804
18 10326626 10329106 0.01204
18 10330806 10334727 0.004569
18 10330806 10334727 1.1e-05
18 10338805 10341156 0.059243
18 10338805 10341156 0.062645
18 10344675 10347624 0.052112
18 10344675 10347624 0.026497
18 10344675 10347624 0.032584
18 10354387 10362904 0.021167
18 10354387 10362904 0.020074
18 10364423 10366018 0.161813
18 10370239 10374696 0.03535
18 10377097 10380112 0.025206
18 10381633 10396793 0.042921
18 10412055 10431026 0.012018
18 10469304 10475665 0.016511
18 10504505 10513862 0.014185
18 10515632 10519117 0.006948
18 10523017 10527641 0.064915
18 10583092 10597725 0.039466
18 10599326 10604247 0.014953
18 10599326 10604247 0.013659
18 10679135 10682806 0.008788
18 10682926 10684634 0.069417
18 10682926 10684634 0.067717
18 10694002 10698574 0.027461
18 10698980 10702367 0.089285
18 10698980 10702367 0.08917
18 10698980 10702367 0.094773
18 10698980 10702367 0.0978
18 10698980 10702367 0.095852
18 10702609 10716958 0.011403
18 10735070 10743338 1.7e-05
18 10747449 10769951 0.02173
18 10747449 10769951 0.06193
18 10774342 10785642 0.017696
18 10774342 10785642 0.018126
18 10790432 10795078 0.053019
18 10826856 10829918 0.016772
18 10831936 10847677 0.144048
18 10851941 10855974 0.005391
18 10851941 10855974 0.015891
18 10851941 10855974 0.010311
18 10859415 10865293 0.030991
18 10871813 10904723 0.014846
18 10910812 10916238 0.009394
18 10919991 10923357 0.051537
18 10924690 10927577 0.096489
18 10931395 10935615 0.047199
18 10947498 10948754 2e-05
18 10951525 10954300 1.3e-05
18 10954413 10969993 0.012394
18 10993513 10995428 0.149547
18 11009058 11010181 0.004908
18 11027302 11029394 0.06187
18 11032110 11036815 0.052402
18 11041997 11046532 0.006674
18 11041997 11046532 0.006489
18 11041997 11046532 0.008629
18 11082284 11085044 0.045078
18 11082284 11085044 0.047321
18 11087679 11103882 0.012256
18 11087679 11103882 0.033682
18 11108569 11115241 0.048488
18 11139525 11142992 0.027439
18 11139525 11142992 0.032365
18 11154228 11156238 0.09335
18 11157517 11160016 0.039573
18 11161355 11179159 0.053506
18 11187390 11200828 0.026409
18 11202175 11205243 0.058381
18 11205612 11214370 0.003736
18 11224122 11227463 0.033165
18 11229062 11245416 0.053794
18 11298151 11298939 0.014104
18 11328227 11435420 0.015022
18 11435742 11441745 1.4e-05
18 11449528 11468084 0.037459
18 11449528 11468084 0.037341
18 11494377 11504510 0.030009
18 11495885 11497480 0.056359
18 11505160 11511873 0.014895
18 11512959 11514477 0.078795
18 11517366 11522019 0.020624
18 11589919 11605386 0.012344
18 11608633 11611074 0.051987
18 11608633 11611074 0.047442
18 11611960 11619409 0.036171
18 11628763 11636736 2.3e-05
18 11639096 11645700 0.052194
18 11639096 11645700 0.05264
18 11639096 11645700 0.052402
18 11653718 11661763 0.072013
18 11653718 11661763 0.072156
18 11665176 11665683 0.030195
18 11690940 11693050 0.007953
18 11693835 11703972 0.052272
18 11693835 11703972 0.038605
18 11707042 11710101 0.078736
18 11710447 11711977 0.024246
18 11714407 11717006 0.158546
18 11717620 11748386 0.02291
18 11751680 11752669 0.019703
18 11757104 11758753 0.073756
18 11759154 11766151 0.046042
18 11768115 11789483 0.026318
18 11810921 11822725 0.02918
18 11810921 11822725 0.020497
18 11823542 11842953 0.031437
18 11846808 11852323 0.016315
18 11855772 11891719 0.021986
18 11896546 11931176 2.5e-05
18 12075826 12137714 0.021244
18 12075826 12137714 0.028958
18 12160894 12175952 0.126667
18 12178005 12187754 0.013695
18 12189926 12210268 0.024642
18 12215607 12218763 0.05547
18 12219523 12223396 0.064953
18 12246549 12253592 0.013705
18 12246549 12253592 0.013757
18 12255903 12268359 0.048308
18 12255903 12268359 0.049128
18 12255903 12268359 0.051631
18 12267118 12278354 0.092942
18 12285708 12294532 0.21452
18 12296701 12299242 0.027617
18 12323011 12336831 0.064567
18 12338480 12366063 0.024736
18 12393849 12399993 0.069575
18 12402360 12405432 0.036613
18 12402360 12405432 0.038951
18 12406545 12408354 0.046574
18 12414858 12467049 0.061765
18 12485406 12488660 4.4e-05
18 12488929 12495483 0.018434
18 12498043 12504131 0.059044
18 12508986 12511608 0.043427
18 12547951 12560538 0.033091
18 12547951 12560538 0.032976
18 12563266 12564805 0.006334
18 12591023 12605907 0.111895
18 12591023 12605907 0.073954
18 12607643 12611997 0.038522
18 12613115 12627157 0.035196
18 12629472 12653396 4.1e-05
18 12629472 12653396 0.038857
18 12654886 12659435 0.003985
18 12654886 12659435 0.00794
18 12659540 12662849 0.0536
18 12659540 12662849 0.045107
18 12659540 12662849 0.050076
18 12696777 12725919 0.025828
18 12728609 12732330 0.099956
18 12742320 12755861 0.039641
18 12816752 12818364 0.032879
18 12818917 12822487 0.030832
18 12835721 12836581 0.040893
18 12844422 12845657 0.059355
18 12849956 12854145 0.039803
18 12857870 12861754 0.227242
18 12861584 12865003 0.094749
18 12861584 12865003 0.010412
18 12897445 12898531 0.000113
18 12913455 12928083 7.7e-05
18 12932822 12935089 0.109946
18 12939328 12968104 5.1e-05
18 12997843 12999531 0.058715
18 13108712 13110767 0.227504
18 13111962 13116856 0.037343
18 13192821 13199107 0.006764
18 13192821 13199107 0.06479
18 13192821 13199107 0.06507
18 13207150 13218092 0.004355
18 13207150 13218092 0.006373
18 13226177 13229662 0.269869
18 13254430 13263027 0.14912
18 13267360 13269599 0.027705
18 13278317 13284359 0.023044
18 13285638 13294900 0.034916
18 13327740 13332990 0.013143
18 13344808 13352902 0.000106
18 13344808 13352902 0.000143
18 13353866 13357678 0.149978
18 13353866 13357678 0.158179
18 13360047 13361981 0.041398
18 13373849 13378670 0.032707
18 13379496 13382944 0.011961
18 13383488 13383931 0.061809
18 13384786 13389811 0.062734
18 13391383 13404938 0.110786
18 13410619 13412025 0.073067
18 13413463 13424503 0.113784
18 13471535 13472386 0.080826
18 13481877 13490332 0.078621
18 13599917 13606735 0.021068
18 13630083 13632333 0.014108
18 13638248 13642046 0.019938
18 13649915 13680123 0.019643
18 13738515 13742256 0.136217
18 13746136 13751037 0.071671
18 13746136 13751037 0.077326
18 13753592 13763064 0.02247
18 13763666 13768337 0.012275
18 13763666 13768337 0.020726
18 13769195 13773044 0.04962
18 13769195 13773044 0.049782
18 13772879 13784829 0.015888
18 13772879 13784829 0.018466
18 13788035 13791408 0.026005
18 13795168 13810495 0.025107
18 13795168 13810495 0.030224
18 13839871 13882401 0.015503
18 13978820 13983644 4.6e-05
18 13978820 13983644 0.012052
18 14014773 14017661 0.054159
18 14014773 14017661 0.046651
18 14019799 14023901 0.015943
18 14026562 14036949 0.047784
18 14040058 14044143 0.007819
18 14051181 14052515 0.000106
18 14055659 14059963 0.083106
18 14055659 14059963 0.073097
18 14061287 14067924 0.02509
18 14088962 14093104 0.019722
18 14115259 14178849 0.026286
18 14203391 14223968 0.006303
18 14230034 14233452 0.017521
18 14237254 14244884 0.019557
18 14237254 14244884 0.001704
18 14273883 14278271 0.019321
18 14278943 14297198 0.073457
18 14278943 14297198 0.058645
18 14305383 14311522 0.116161
18 14343708 14347366 0.085469
18 14349244 14375793 0.027769
18 14349244 14375793 0.027905
18 14377148 14381631 3e-06
18 14392097 14396754 1.6e-05
18 14404586 14411438 0.020477
18 14404586 14411438 0.00168
18 14411780 14417516 0.017883
18 14411780 14417516 0.060204
18 14419243 14425408 0.019247
18 14428788 14430516 0.091188
18 14436604 14441778 0.011541
18 14444353 14446676 3.5e-05
18 14450908 14454686 0.002729
18 14470990 14472718 4.2e-05
18 14494447 14499666 0.010186
18 14507886 14509113 0.007745
18 14511047 14517951 0.003973
18 14511047 14517951 2.8e-05
18 14518550 14520102 0.014572
18 14518550 14520102 7e-06
18 14520335 14522032 4e-06
18 14520335 14522032 0.043292
18 14564244 14635161 0.05661
18 14644733 14646526 5.3e-05
18 14743704 14744593 4.5e-05
18 14743704 14744593 2.9e-05
18 14743704 14744593 0.01441
18 14746594 14748003 3.6e-05
18 14752454 14757109 0.00768
18 14758907 14763271 0.031259
18 14763666 14768466 0.022671
18 14763666 14768466 0.023923
18 14769361 14783027 0.013965
18 14792967 14793368 0.031036
18 14815487 14817219 0.077483
18 14817750 14821038 0.029203
18 14829112 14831317 0.04338
18 14857644 14872350 0.006998
18 14973294 14979589 0.049434
18 14983710 14985734 0.031933
18 14983710 14985734 9e-06
18 14988325 15009313 0.02849
18 15012181 15016395 0.015806
18 15016840 15018224 0.026416
18 15028701 15032672 0.026793
18 15028701 15032672 0.037031
18 15033616 15037898 0.025443
18 15039118 15043119 0.02227
18 15043658 15056505 0.033595
18 15043658 15056505 0.0301
18 15059228 15061479 0.015527
18 15059228 15061479 0.07362
18 15062591 15066857 0.058547
18 15088950 15093375 0.071842
18 15088950 15093375 0.030994
18 15095546 15099432 0.023835
18 15100823 15107505 0.005512
18 15110329 15115570 0.033603
18 15110329 15115570 0.015338
18 15123252 15125707 0.054645
18 15123252 15125707 0.057889
18 15127359 15130036 0.010634
18 15140600 15142996 6e-05
18 15163258 15191530 2.7e-05
18 15163258 15191530 0.04441
18 15203080 15212468 0.015852
18 15221188 15227968 0.043646
18 15221188 15227968 0.04452
18 15221188 15227968 0.040368
18 15231028 15237104 0.013403
18 15246785 15255600 0.011014
18 15258812 15260104 0.194273
18 15261256 15275935 0.0074
18 15302804 15304475 0.09327
18 15359059 15366820 0.078452
18 15399767 15421191 0.008262
18 15429123 15433946 0.032368
18 15436938 15444996 0.076381
18 15436938 15444996 0.075047
18 15436938 15444996 0.082474
18 15446464 15448351 0.038379
18 15456324 15457409 0.046848
18 15465107 15468704 0.994182
18 15465107 15468704 0.250143
18 15470286 15474448 0.023633
18 15477660 15481508 0.029216
18 15501475 15503698 0.015353
18 15501475 15503698 0.009328
18 15519354 15522370 0.124322
18 15533632 15540304 0.01502
18 15539666 15546003 0.034889
18 15546511 15550059 0.001706
18 15552347 15555461 0.038178
18 15562091 15563275 0.015571
18 15585789 15591622 0.056042
18 15597917 15600383 0.100948
18 15597917 15600383 0.130829
18 15600702 15602924 1.3e-05
18 15636351 15646406 0.055668
18 15636351 15646406 0.05467
18 15636351 15646406 0.07135
18 15636351 15646406 0.060753
18 15662633 15665757 0.050381
18 15662633 15665757 0.051506
18 15666930 15669042 0.11215
18 15670327 15677262 0.047121
18 15679131 15687746 7e-06
18 15679131 15687746 0.008973
18 15692426 15698913 0.028066
18 15701882 15702380 0.056422
18 15707773 15708684 0.032557
18 15729961 15735141 0.025074
18 15729961 15735141 0.031762
18 15739307 15747826 0.018392
18 15749137 15756286 0.038091
18 15761415 15764128 0.041192
18 15765094 15768562 0.028087
18 15765094 15768562 0.020151
18 15773590 15776151 0.089305
18 15778844 15782265 0.052297
18 15784528 15789988 3.2e-05
18 15791783 15796633 0.025347
18 15800515 15805626 0.000622
18 15806838 15815241 0.034237
18 15835716 15837143 0.117861
18 15849000 15875865 0.06965
18 15882692 15897387 0.018262
18 15882692 15897387 0.020084
18 15900028 15902124 0.013601
18 15904898 15916758 0.019738
18 15932948 15936267 0.061687
18 15943021 15943865 0.054752
18 15949869 15966907 0.050022
18 15949869 15966907 0.071919
18 15974541 15976178 0.060772
18 15977284 15978929 0.060352
18 15980213 15981802 0.131267
18 15998716 16007440 0.045362
18 15998716 16007440 0.044594
18 15998716 16007440 0.038339
18 16010561 16010947 2e-06
18 16014622 16035554 0.134475
18 16014622 16035554 3.1e-05
18 16039446 16058389 0.047567
18 16039446 16058389 0.050546
18 16059786 16062473 0.026786
18 16063696 16068597 0.065998
18 16063696 16068597 0.084168
18 16070194 16077811 0.039699
18 16079846 16084740 0.03622
18 16079846 16084740 0.042088
18 16088024 16107362 0.03032
18 16088024 16107362 0.012729
18 16111446 16113330 0.043667
18 16117812 16123246 0.002204
18 16117812 16123246 0.016054
18 16151167 16153692 0.099884
18 16158526 16168711 0.102451
18 16170572 16176437 0.003939
18 16178159 16180615 0.035372
18 16184831 16186795 0.043809
18 16190239 16196307 0.018846
18 16198087 16204837 0.072247
18 16209762 16213711 0.106175
18 16236022 16248333 0.172664
18 16250748 16251899 0.073993
