"lg" "pos1" "pos2" "ld_r2_pac"
"30305" 16 3180000 3189999 0.217613535703204
"30306" 16 3190000 3199999 0.222925863041199
"30307" 16 3200000 3209999 0.219111565880694
"30308" 16 3210000 3219999 0.217886434316805
"30309" 16 3220000 3229999 0.218317215935334
"30310" 16 3230000 3239999 0.211225099773195
"30311" 16 3240000 3249999 0.227363145593127
"30312" 16 3250000 3259999 0.265978037293142
"30313" 16 3260000 3269999 0.313994184607794
"30314" 16 3270000 3279999 0.249384216965452
"30315" 16 3280000 3289999 0.218135566388752
"30316" 16 3290000 3299999 0.203123725323712
"30317" 16 3300000 3309999 0.293146152767685
"30318" 16 3310000 3319999 0.256822185139012
"30319" 16 3320000 3329999 0.208236194866032
"30320" 16 3330000 3339999 0.237850215135528
"30321" 16 3340000 3349999 0.253284425453569
"30322" 16 3350000 3359999 0.273117286976289
"30323" 16 3360000 3369999 0.346335062435172
"30324" 16 3370000 3379999 0.342130906234088
"30325" 16 3380000 3389999 0.212101256022697
"30326" 16 3390000 3399999 0.230398693770665
"30327" 16 3400000 3409999 0.250497624355729
"30328" 16 3410000 3419999 0.229377771706126
"30329" 16 3420000 3429999 0.22058965598062
"30330" 16 3430000 3439999 0.211457289136895
"30331" 16 3440000 3449999 0.269105350108761
"30332" 16 3450000 3459999 0.229662590993161
"30333" 16 3460000 3469999 0.212625352831343
"30334" 16 3470000 3479999 0.220165371202573
"30335" 16 3480000 3489999 0.24365115262282
"30336" 16 3490000 3499999 0.264823896873937
"30337" 16 3500000 3509999 0.23554084531792
"30338" 16 3510000 3519999 0.264536145408281
"30339" 16 3520000 3529999 0.239010523157151
"30340" 16 3530000 3539999 0.255298357274711
"30341" 16 3540000 3549999 0.227131611692704
"30342" 16 3550000 3559999 0.203089650870375
"30343" 16 3560000 3569999 0.209307158203185
"30344" 16 3570000 3579999 0.244967934864026
"30345" 16 3580000 3589999 0.207266387993227
"30346" 16 3590000 3599999 0.237913631609331
"30347" 16 3600000 3609999 0.221758951239275
"30348" 16 3610000 3619999 0.22595610977884
"30349" 16 3620000 3629999 0.28306663580495
"30350" 16 3630000 3639999 0.220125148790962
"30351" 16 3640000 3649999 0.273471844870774
"30352" 16 3650000 3659999 0.236918915853836
"30353" 16 3660000 3669999 0.212201574469702
"30354" 16 3670000 3679999 0.290326092090916
"30355" 16 3680000 3689999 0.261639637341574
"30356" 16 3690000 3699999 0.248747986368806
"30357" 16 3700000 3709999 0.257618935642451
"30358" 16 3710000 3719999 0.254109973824165
"30359" 16 3720000 3729999 0.20909593533055
"30360" 16 3730000 3739999 0.225975892269341
"30361" 16 3740000 3749999 0.246347737993591
"30362" 16 3750000 3759999 0.243218387922748
"30363" 16 3760000 3769999 0.23373268875514
"30364" 16 3770000 3779999 0.213210442356315
"30365" 16 3780000 3789999 0.248148980780113
"30366" 16 3790000 3799999 0.253525085798539
"30367" 16 3800000 3809999 0.223182432717226
"30368" 16 3810000 3819999 0.299027843091693
"30369" 16 3820000 3829999 0.230894072516827
"30370" 16 3830000 3839999 0.243892878225172
"30371" 16 3840000 3849999 0.24278875734702
"30372" 16 3850000 3859999 0.272734319496764
"30373" 16 3860000 3869999 0.230073437301518
"30374" 16 3870000 3879999 0.219199128682102
"30375" 16 3880000 3889999 0.218156308918797
"30376" 16 3890000 3899999 0.211070567901944
"30377" 16 3900000 3909999 0.241996703553184
"30378" 16 3910000 3919999 0.24423830958988
"30379" 16 3920000 3929999 0.234565796097686
"30380" 16 3930000 3939999 0.202249130878691
"30381" 16 3940000 3949999 0.228462201386532
"30382" 16 3950000 3959999 0.235293729978392
"30383" 16 3960000 3969999 0.242638944149513
"30384" 16 3970000 3979999 0.215241015265175
"30385" 16 3980000 3989999 0.225342303746872
"30386" 16 3990000 3999999 0.240511696861169
"30387" 16 4e+06 4009999 0.226519524254234
"30388" 16 4010000 4019999 0.227041016696699
"30389" 16 4020000 4029999 0.215281876640527
"30390" 16 4030000 4039999 0.592438779655263
"30391" 16 4040000 4049999 0.804131178069933
"30392" 16 4050000 4059999 0.229871696636029
"30393" 16 4060000 4069999 0.24940672356633
"30394" 16 4070000 4079999 0.219358879771353
"30395" 16 4080000 4089999 0.215315343380345
"30396" 16 4090000 4099999 0.247628522132152
"30397" 16 4100000 4109999 0.238582325703786
"30398" 16 4110000 4119999 0.218480576051484
"30399" 16 4120000 4129999 0.288620081836262
"30400" 16 4130000 4139999 0.229385834039206
"30401" 16 4140000 4149999 0.228142737071425
"30402" 16 4150000 4159999 0.263495059499948
"30403" 16 4160000 4169999 0.196820879487971
"30404" 16 4170000 4179999 0.216354908892777
"30405" 16 4180000 4189999 0.236892192233715
"30406" 16 4190000 4199999 0.199947293337846
"30407" 16 4200000 4209999 0.217381455298124
"30408" 16 4210000 4219999 0.355817716939547
"30409" 16 4220000 4229999 0.52918593171739
"30410" 16 4230000 4239999 0.405416335698877
"30411" 16 4240000 4249999 0.354298342705003
"30412" 16 4250000 4259999 0.334487249537943
"30413" 16 4260000 4269999 0.393642631657583
"30414" 16 4270000 4279999 0.646244937457921
"30415" 16 4280000 4289999 0.533024259062935
"30416" 16 4290000 4299999 0.566132566843169
"30417" 16 4300000 4309999 0.499022708256783
"30418" 16 4310000 4319999 0.507850112295557
"30419" 16 4320000 4329999 0.491711583992849
"30420" 16 4330000 4339999 0.551005461866698
"30421" 16 4340000 4349999 0.303184166014088
"30422" 16 4350000 4359999 0.235930561449558
"30423" 16 4360000 4369999 0.278246589241985
"30424" 16 4370000 4379999 0.600379500848966
"30425" 16 4380000 4389999 0.521067042863777
"30426" 16 4390000 4399999 0.207559193006353
"30427" 16 4400000 4409999 0.268885050723615
"30428" 16 4410000 4419999 0.249356966094227
"30429" 16 4420000 4429999 0.250474801971334
"30430" 16 4430000 4439999 0.219056487471624
"30431" 16 4440000 4449999 0.228035762292454
"30432" 16 4450000 4459999 0.273808718416135
"30433" 16 4460000 4469999 0.234085668959149
"30434" 16 4470000 4479999 0.222002520629338
"30435" 16 4480000 4489999 0.221141291486898
"30436" 16 4490000 4499999 0.233551618100378
"30437" 16 4500000 4509999 0.200839461351344
"30438" 16 4510000 4519999 0.235296653279205
"30439" 16 4520000 4529999 0.209272403927859
"30440" 16 4530000 4539999 0.198431429298148
"30441" 16 4540000 4549999 0.213487985558733
"30442" 16 4550000 4559999 0.206921089940555
"30443" 16 4560000 4569999 0.284114071769831
"30444" 16 4570000 4579999 0.208099581539043
"30445" 16 4580000 4589999 0.227864425348758
"30446" 16 4590000 4599999 0.189892024908108
"30447" 16 4600000 4609999 0.194164541636814
"30448" 16 4610000 4619999 0.23762330613641
"30449" 16 4620000 4629999 0.237330860266534
"30450" 16 4630000 4639999 0.242970186075663
"30451" 16 4640000 4649999 0.39236170690578
"30452" 16 4650000 4659999 0.262245498660535
"30453" 16 4660000 4669999 0.380289524471695
"30454" 16 4670000 4679999 0.642233465758693
"30455" 16 4680000 4689999 0.555681202549585
"30456" 16 4690000 4699999 0.41655372810299
"30457" 16 4700000 4709999 0.270653512532112
"30458" 16 4710000 4719999 0.234103472768194
"30459" 16 4720000 4729999 0.381438911704303
"30460" 16 4730000 4739999 0.567128024179787
"30461" 16 4740000 4749999 0.651498557038802
"30462" 16 4750000 4759999 0.582406312184967
"30463" 16 4760000 4769999 0.469701061645228
"30464" 16 4770000 4779999 0.487219051151907
"30465" 16 4780000 4789999 0.437303227118447
"30466" 16 4790000 4799999 0.568897366534772
"30467" 16 4800000 4809999 0.835765756978728
"30468" 16 4810000 4819999 0.715492673396323
"30469" 16 4820000 4829999 0.630433734171917
"30470" 16 4830000 4839999 1
"30471" 16 4840000 4849999 0.915299052571914
"30472" 16 4850000 4859999 0.59556742929816
"30473" 16 4860000 4869999 0.589899061882728
"30474" 16 4870000 4879999 0.363736002277872
"30475" 16 4880000 4889999 0.233505275588716
"30476" 16 4890000 4899999 0.20009884064136
"30477" 16 4900000 4909999 0.218646680033042
"30478" 16 4910000 4919999 0.230423698661559
"30479" 16 4920000 4929999 0.226066797208967
"30480" 16 4930000 4939999 0.232563187063088
"30481" 16 4940000 4949999 0.229488079436626
"30482" 16 4950000 4959999 0.225190775643926
"30483" 16 4960000 4969999 0.214877935317788
"30484" 16 4970000 4979999 0.201574005266301
"30485" 16 4980000 4989999 0.196753248060503
"30486" 16 4990000 4999999 0.251369073989956
"30487" 16 5e+06 5009999 0.236593647918811
"30488" 16 5010000 5019999 0.201136871588195
"30489" 16 5020000 5029999 0.227412661745787
"30490" 16 5030000 5039999 0.218442493700603
"30491" 16 5040000 5049999 0.207868344054984
"30492" 16 5050000 5059999 0.200697481441116
"30493" 16 5060000 5069999 0.211837142114558
"30494" 16 5070000 5079999 0.225579224025137
"30495" 16 5080000 5089999 0.220588328893789
"30496" 16 5090000 5099999 0.244002345584343
"30497" 16 5100000 5109999 0.264820637790925
"30498" 16 5110000 5119999 0.228869280352892
"30499" 16 5120000 5129999 0.233390157660525
"30500" 16 5130000 5139999 0.254043507093639
"30501" 16 5140000 5149999 0.287619575355171
"30502" 16 5150000 5159999 0.213819812652793
"30503" 16 5160000 5169999 0.222395444858135
"30504" 16 5170000 5179999 0.271637353293241
"30505" 16 5180000 5189999 0.207978482764364
"30506" 16 5190000 5199999 0.21835431222736
"30507" 16 5200000 5209999 0.201854574330099
"30508" 16 5210000 5219999 0.21862822685419
"30509" 16 5220000 5229999 0.33735772838963
"30510" 16 5230000 5239999 0.221800341642934
"30511" 16 5240000 5249999 0.253446420418464
"30512" 16 5250000 5259999 0.241474004819507
"30513" 16 5260000 5269999 0.352050750620694
"30514" 16 5270000 5279999 0.356129836017313
"30515" 16 5280000 5289999 0.335803966673828
"30516" 16 5290000 5299999 0.389246541583136
"30517" 16 5300000 5309999 0.547535276972364
"30518" 16 5310000 5319999 0.448894760274137
"30519" 16 5320000 5329999 0.26730245558259
"30520" 16 5330000 5339999 0.2793489969443
"30521" 16 5340000 5349999 0.286472451069195
"30522" 16 5350000 5359999 0.26648649396431
"30523" 16 5360000 5369999 0.320897998940815
"30524" 16 5370000 5379999 0.244551467563735
"30525" 16 5380000 5389999 0.348403716996389
"30526" 16 5390000 5399999 0.286026147016361
"30527" 16 5400000 5409999 0.334033338680613
"30528" 16 5410000 5419999 0.303810570180996
"30529" 16 5420000 5429999 0.327395004958359
"30530" 16 5430000 5439999 0.266660064779667
"30531" 16 5440000 5449999 0.278351529615863
"30532" 16 5450000 5459999 0.310011420690799
"30533" 16 5460000 5469999 0.259146422858302
"30534" 16 5470000 5479999 0.204542927929202
"30535" 16 5480000 5489999 0.208622351998745
"30536" 16 5490000 5499999 0.238786502752223
"30537" 16 5500000 5509999 0.315774489330172
"30538" 16 5510000 5519999 0.203906358107173
"30539" 16 5520000 5529999 0.219651546804838
"30540" 16 5530000 5539999 0.21491515302875
"30541" 16 5540000 5549999 0.233023631417221
"30542" 16 5550000 5559999 0.220830087190205
"30543" 16 5560000 5569999 0.243344638006991
"30544" 16 5570000 5579999 0.198758968669262
"30545" 16 5580000 5589999 0.210840698889066
"30546" 16 5590000 5599999 0.236085023147286
"30547" 16 5600000 5609999 0.205840113530732
"30548" 16 5610000 5619999 0.259134676488307
"30549" 16 5620000 5629999 0.259594630495639
"30550" 16 5630000 5639999 0.218341407481697
"30551" 16 5640000 5649999 0.231153754389076
"30552" 16 5650000 5659999 0.201526717259236
"30553" 16 5660000 5669999 0.231305135221159
"30554" 16 5670000 5679999 0.226380279092089
"30555" 16 5680000 5689999 0.271604175175945
"30556" 16 5690000 5699999 0.207369230721157
"30557" 16 5700000 5709999 0.236165981944882
"30558" 16 5710000 5719999 0.229042999177541
"30559" 16 5720000 5729999 0.226429979424879
"30560" 16 5730000 5739999 0.201688337594581
"30561" 16 5740000 5749999 0.201738149900725
"30562" 16 5750000 5759999 0.215774541531175
"30563" 16 5760000 5769999 0.227660985008396
"30564" 16 5770000 5779999 0.195532225384415
"30565" 16 5780000 5789999 0.249028342211105
"30566" 16 5790000 5799999 0.210101561283487
"30567" 16 5800000 5809999 0.225291367173726
"30568" 16 5810000 5819999 0.254434974825449
"30569" 16 5820000 5829999 0.221443773940094
"30570" 16 5830000 5839999 0.210317564116255
"30571" 16 5840000 5849999 0.230759176764022
"30572" 16 5850000 5859999 0.210086551574226
"30573" 16 5860000 5869999 0.200022400379319
"30574" 16 5870000 5879999 0.223553194821651
"30575" 16 5880000 5889999 0.247492126414462
"30576" 16 5890000 5899999 0.349094274258646
"30577" 16 5900000 5909999 0.252383010319522
"30578" 16 5910000 5919999 0.270877328890378
"30579" 16 5920000 5929999 0.199903603749989
"30580" 16 5930000 5939999 0.298143372992765
"30581" 16 5940000 5949999 0.378609447420027
"30582" 16 5950000 5959999 0.303686747898799
"30583" 16 5960000 5969999 0.349551585226432
"30584" 16 5970000 5979999 0.282575807525345
"30585" 16 5980000 5989999 0.272058539599239
"30586" 16 5990000 5999999 0.254069047016393
"30587" 16 6e+06 6009999 0.268900758371563
"30588" 16 6010000 6019999 0.308048600403756
"30589" 16 6020000 6029999 0.30126924388308
"30590" 16 6030000 6039999 0.305688092463246
"30591" 16 6040000 6049999 0.261400277128589
"30592" 16 6050000 6059999 0.265357214983937
"30593" 16 6060000 6069999 0.26083930278992
"30594" 16 6070000 6079999 0.324697603681162
"30595" 16 6080000 6089999 0.272864411938336
"30596" 16 6090000 6099999 0.207279788218007
"30597" 16 6100000 6109999 0.215130294789633
"30598" 16 6110000 6119999 0.204742552098465
"30599" 16 6120000 6129999 0.272675190139587
"30600" 16 6130000 6139999 0.202461700482387
"30601" 16 6140000 6149999 0.229199473650221
"30602" 16 6150000 6159999 0.206364257450178
"30603" 16 6160000 6169999 0.223471290344483
"30604" 16 6170000 6179999 0.201226370272572
"30605" 16 6180000 6189999 0.21918495304871
"30606" 16 6190000 6199999 0.207030935374241
"30607" 16 6200000 6209999 0.227126722528586
"30608" 16 6210000 6219999 0.19968483812826
"30609" 16 6220000 6229999 0.232733314006011
"30610" 16 6230000 6239999 0.209922481757574
"30611" 16 6240000 6249999 0.213100765615041
"30612" 16 6250000 6259999 0.225444351527247
"30613" 16 6260000 6269999 0.200361882948953
"30614" 16 6270000 6279999 0.185302691687336
"30615" 16 6280000 6289999 0.22844553611154
"30616" 16 6290000 6299999 0.216873587001225
"30617" 16 6300000 6309999 0.231979266962704
"30618" 16 6310000 6319999 0.236574503254313
"30619" 16 6320000 6329999 0.248742883704337
"30620" 16 6330000 6339999 0.275049142059515
"30621" 16 6340000 6349999 0.243620967594264
"30622" 16 6350000 6359999 0.230197311818995
"30623" 16 6360000 6369999 0.237026038181628
"30624" 16 6370000 6379999 0.208812452326855
"30625" 16 6380000 6389999 0.20824108041907
"30626" 16 6390000 6399999 0.192379726328516
"30627" 16 6400000 6409999 0.24319316105986
"30628" 16 6410000 6419999 0.227811284314478
"30629" 16 6420000 6429999 0.239500944543157
"30630" 16 6430000 6439999 0.232316511218514
"30631" 16 6440000 6449999 0.252670981953773
"30632" 16 6450000 6459999 0.232054940152349
"30633" 16 6460000 6469999 0.206261839918922
"30634" 16 6470000 6479999 0.224920890139854
"30635" 16 6480000 6489999 0.184862279504518
"30636" 16 6490000 6499999 0.307178590340681
"30637" 16 6500000 6509999 0.242364294889287
"30638" 16 6510000 6519999 0.23973457139567
"30639" 16 6520000 6529999 0.220710211862176
"30640" 16 6530000 6539999 0.228045148801543
"30641" 16 6540000 6549999 0.254475417122736
"30642" 16 6550000 6559999 0.193453250416764
"30643" 16 6560000 6569999 0.244357276454964
"30644" 16 6570000 6579999 0.25989031335326
"30645" 16 6580000 6589999 0.242282250310438
"30646" 16 6590000 6599999 0.274220729854351
"30647" 16 6600000 6609999 0.311379188149192
"30648" 16 6610000 6619999 0.353224594176012
"30649" 16 6620000 6629999 0.295129322578584
"30650" 16 6630000 6639999 0.276170027637698
"30651" 16 6640000 6649999 0.265795933459155
"30652" 16 6650000 6659999 0.250295446601812
"30653" 16 6660000 6669999 0.241461570952344
"30654" 16 6670000 6679999 0.208611981981206
"30655" 16 6680000 6689999 0.241070462640937
"30656" 16 6690000 6699999 0.214021822511526
"30657" 16 6700000 6709999 0.213839933704007
"30658" 16 6710000 6719999 0.225471946075948
"30659" 16 6720000 6729999 0.221623955178065
"30660" 16 6730000 6739999 0.207287073609691
"30661" 16 6740000 6749999 0.27999368825942
"30662" 16 6750000 6759999 0.225860261814535
"30663" 16 6760000 6769999 0.210575943251974
"30664" 16 6770000 6779999 0.211919232957522
"30665" 16 6780000 6789999 0.204014104044827
"30666" 16 6790000 6799999 0.216609761885913
"30667" 16 6800000 6809999 0.234736192234322
"30668" 16 6810000 6819999 0.218239157153243
"30669" 16 6820000 6829999 0.238252082567549
"30670" 16 6830000 6839999 0.296749208122888
"30671" 16 6840000 6849999 0.25644902127562
"30672" 16 6850000 6859999 0.225703241088464
"30673" 16 6860000 6869999 0.222771972686685
"30674" 16 6870000 6879999 0.272206282422987
"30675" 16 6880000 6889999 0.208187662026635
"30676" 16 6890000 6899999 0.215935443374691
"30677" 16 6900000 6909999 0.221523953846189
"30678" 16 6910000 6919999 0.22481412675152
"30679" 16 6920000 6929999 0.234380288419175
"30680" 16 6930000 6939999 0.22130091242589
"30681" 16 6940000 6949999 0.244666350397256
"30682" 16 6950000 6959999 0.218767442083413
"30683" 16 6960000 6969999 0.270753723472125
"30684" 16 6970000 6979999 0.220057546181484
"30685" 16 6980000 6989999 0.209320253211487
"30686" 16 6990000 6999999 0.192616245159869
"30687" 16 7e+06 7009999 0.198997450509354
"30688" 16 7010000 7019999 0.223218475654277
"30689" 16 7020000 7029999 0.240848137109869
"30690" 16 7030000 7039999 0.346382255352102
"30691" 16 7040000 7049999 0.267294311199341
"30692" 16 7050000 7059999 0.220579826047503
"30693" 16 7060000 7069999 0.230419987906436
"30694" 16 7070000 7079999 0.210433566326307
"30695" 16 7080000 7089999 0.223059939583015
"30696" 16 7090000 7099999 0.238760825284907
"30697" 16 7100000 7109999 0.232931009122375
"30698" 16 7110000 7119999 0.25781150529836
"30699" 16 7120000 7129999 0.266875704762749
"30700" 16 7130000 7139999 0.200362012837538
"30701" 16 7140000 7149999 0.255359772934449
"30702" 16 7150000 7159999 0.238172087553208
"30703" 16 7160000 7169999 0.305436336546959
"30704" 16 7170000 7179999 0.241733124881918
"30705" 16 7180000 7189999 0.226365604397644
"30706" 16 7190000 7199999 0.22778311233365
"30707" 16 7200000 7209999 0.197048376226608
"30708" 16 7210000 7219999 0.214337230571108
"30709" 16 7220000 7229999 0.200944028828657
"30710" 16 7230000 7239999 0.191514125286298
"30711" 16 7240000 7249999 0.203718306145451
"30712" 16 7250000 7259999 0.209091539761107
"30713" 16 7260000 7269999 0.249052768862624
"30714" 16 7270000 7279999 0.221010173604661
"30715" 16 7280000 7289999 0.323158049757741
"30716" 16 7290000 7299999 0.237440545630038
"30717" 16 7300000 7309999 0.202097800201983
"30718" 16 7310000 7319999 0.237098989075554
"30719" 16 7320000 7329999 0.216570690491822
"30720" 16 7330000 7339999 0.198402974966918
"30721" 16 7340000 7349999 0.221137714848155
"30722" 16 7350000 7359999 0.213733264790751
"30723" 16 7360000 7369999 0.22367332527262
"30724" 16 7370000 7379999 0.244531832485383
"30725" 16 7380000 7389999 0.267287852906299
"30726" 16 7390000 7399999 0.252630169861159
"30727" 16 7400000 7409999 0.227727384495828
"30728" 16 7410000 7419999 0.276086445581673
"30729" 16 7420000 7429999 0.216497447168939
"30730" 16 7430000 7439999 0.209639346362026
"30731" 16 7440000 7449999 0.237551242317878
"30732" 16 7450000 7459999 0.339337173439752
"30733" 16 7460000 7469999 0.453929343141335
"30734" 16 7470000 7479999 0.402418689359103
"30735" 16 7480000 7489999 0.224513054052671
"30736" 16 7490000 7499999 0.245728539116631
"30737" 16 7500000 7509999 0.21854321078626
"30738" 16 7510000 7519999 0.235962975813612
"30739" 16 7520000 7529999 0.250866014327552
"30740" 16 7530000 7539999 0.276644614674134
"30741" 16 7540000 7549999 0.186819109942095
"30742" 16 7550000 7559999 0.205978402311464
"30743" 16 7560000 7569999 0.224297248113418
"30744" 16 7570000 7579999 0.249213708799798
"30745" 16 7580000 7589999 0.230651793763051
"30746" 16 7590000 7599999 0.277738336739277
"30747" 16 7600000 7609999 0.234730909393545
"30748" 16 7610000 7619999 0.234119243284112
"30749" 16 7620000 7629999 0.212999116122349
"30750" 16 7630000 7639999 0.240700570772135
"30751" 16 7640000 7649999 0.276417639783579
"30752" 16 7650000 7659999 0.22805074179512
"30753" 16 7660000 7669999 0.202968995544546
"30754" 16 7670000 7679999 0.236531548373107
"30755" 16 7680000 7689999 0.260709030955554
"30756" 16 7690000 7699999 0.384521848131384
"30757" 16 7700000 7709999 0.292616628155829
"30758" 16 7710000 7719999 0.213797796865833
"30759" 16 7720000 7729999 0.249437087214278
"30760" 16 7730000 7739999 0.230041997201391
"30761" 16 7740000 7749999 0.226458019144798
"30762" 16 7750000 7759999 0.263800232761289
"30763" 16 7760000 7769999 0.309372623744135
"30764" 16 7770000 7779999 0.315840715894969
"30765" 16 7780000 7789999 0.273101823080978
"30766" 16 7790000 7799999 0.268188008544201
"30767" 16 7800000 7809999 0.25619348055449
"30768" 16 7810000 7819999 0.227985183238031
"30769" 16 7820000 7829999 0.214846127322694
"30770" 16 7830000 7839999 0.207741231260237
"30771" 16 7840000 7849999 0.180955081128676
"30772" 16 7850000 7859999 0.217438340910644
"30773" 16 7860000 7869999 0.256601529477658
"30774" 16 7870000 7879999 0.21375977133553
"30775" 16 7880000 7889999 0.215448560291159
"30776" 16 7890000 7899999 0.188582167577425
"30777" 16 7900000 7909999 0.195494116556639
"30778" 16 7910000 7919999 0.231578459204047
"30779" 16 7920000 7929999 0.277493589568962
"30780" 16 7930000 7939999 0.225805312470229
"30781" 16 7940000 7949999 0.230405824064227
"30782" 16 7950000 7959999 0.20800024348943
"30783" 16 7960000 7969999 0.211898273953268
"30784" 16 7970000 7979999 0.261560108313315
"30785" 16 7980000 7989999 0.18631687071488
"30786" 16 7990000 7999999 0.208127614079506
"30787" 16 8e+06 8009999 0.219630894135795
"30788" 16 8010000 8019999 0.249189458924404
"30789" 16 8020000 8029999 0.195947798058777
"30790" 16 8030000 8039999 0.235152867107732
"30791" 16 8040000 8049999 0.202105527172287
"30792" 16 8050000 8059999 0.19857715589765
"30793" 16 8060000 8069999 0.224183107429576
"30794" 16 8070000 8079999 0.234241518544634
"30795" 16 8080000 8089999 0.195832941536757
"30796" 16 8090000 8099999 0.206351060380319
"30797" 16 8100000 8109999 0.193751383422497
"30798" 16 8110000 8119999 0.228946829655595
"30799" 16 8120000 8129999 0.230497563499656
"30800" 16 8130000 8139999 0.347005466450571
"30801" 16 8140000 8149999 0.263158581926261
"30802" 16 8150000 8159999 0.212420760115482
"30803" 16 8160000 8169999 0.214142391134309
"30804" 16 8170000 8179999 0.227510078741627
"30805" 16 8180000 8189999 0.214203319086471
"30806" 16 8190000 8199999 0.231156998586794
"30807" 16 8200000 8209999 0.217316052346175
"30808" 16 8210000 8219999 0.258870652448768
"30809" 16 8220000 8229999 0.216980321199979
"30810" 16 8230000 8239999 0.253693087959479
"30811" 16 8240000 8249999 0.343140886643896
"30812" 16 8250000 8259999 0.432184780913206
"30813" 16 8260000 8269999 0.357063790751184
"30814" 16 8270000 8279999 0.283394385957391
"30815" 16 8280000 8289999 0.275390808442981
"30816" 16 8290000 8299999 0.336686166826836
"30817" 16 8300000 8309999 0.254280974966568
"30818" 16 8310000 8319999 0.280563327397179
"30819" 16 8320000 8329999 0.595776265013606
"30820" 16 8330000 8339999 0.920656810027253
"30821" 16 8340000 8349999 0.368871589481857
"30822" 16 8350000 8359999 0.360237172931555
"30823" 16 8360000 8369999 0.279693033388833
"30824" 16 8370000 8379999 0.260802922216448
"30825" 16 8380000 8389999 0.220258241110814
"30826" 16 8390000 8399999 0.238771077389819
"30827" 16 8400000 8409999 0.192784514409663
"30828" 16 8410000 8419999 0.254116551879767
"30829" 16 8420000 8429999 0.213694304089394
"30830" 16 8430000 8439999 0.265712356658205
"30831" 16 8440000 8449999 0.328426709572743
"30832" 16 8450000 8459999 0.213125441047484
"30833" 16 8460000 8469999 0.29785284088561
"30834" 16 8470000 8479999 0.215822067768627
"30835" 16 8480000 8489999 0.251887928394725
"30836" 16 8490000 8499999 0.202007285204924
"30837" 16 8500000 8509999 0.295543854840054
"30838" 16 8510000 8519999 0.259558107213095
"30839" 16 8520000 8529999 0.233247609488707
"30840" 16 8530000 8539999 0.289751106788313
"30841" 16 8540000 8549999 0.524431088153271
"30842" 16 8550000 8559999 0.472745232484712
"30843" 16 8560000 8569999 0.411524940533785
"30844" 16 8570000 8579999 0.234846649149024
"30845" 16 8580000 8589999 0.197285378855043
"30846" 16 8590000 8599999 0.211025675930318
"30847" 16 8600000 8609999 0.195541909785412
"30848" 16 8610000 8619999 0.257500200885915
"30849" 16 8620000 8629999 0.22500721840452
"30850" 16 8630000 8639999 0.242206260877495
"30851" 16 8640000 8649999 0.265586667522346
"30852" 16 8650000 8659999 0.248383153116831
"30853" 16 8660000 8669999 0.241101410881472
"30854" 16 8670000 8679999 0.249153512479809
"30855" 16 8680000 8689999 0.308825876356759
"30856" 16 8690000 8699999 0.492137200567135
"30857" 16 8700000 8709999 0.764197769270564
"30858" 16 8710000 8719999 0.68568690102468
"30859" 16 8720000 8729999 0.246936931203226
"30860" 16 8730000 8739999 0.231286886991064
"30861" 16 8740000 8749999 0.205971677232867
"30862" 16 8750000 8759999 0.205909019665508
"30863" 16 8760000 8769999 0.235971775233812
"30864" 16 8770000 8779999 0.198300594694596
"30865" 16 8780000 8789999 0.250179356822339
"30866" 16 8790000 8799999 0.238469848718054
"30867" 16 8800000 8809999 0.246428185809916
"30868" 16 8810000 8819999 0.220583962007778
"30869" 16 8820000 8829999 0.225928130722558
"30870" 16 8830000 8839999 0.225216373011127
"30871" 16 8840000 8849999 0.219923705136734
"30872" 16 8850000 8859999 0.214781205275905
"30873" 16 8860000 8869999 0.245029863143818
"30874" 16 8870000 8879999 0.237054830832391
"30875" 16 8880000 8889999 0.201738081545355
"30876" 16 8890000 8899999 0.22410999927629
"30877" 16 8900000 8909999 0.22606344604058
"30878" 16 8910000 8919999 0.257615522809226
"30879" 16 8920000 8929999 0.233859534879199
"30880" 16 8930000 8939999 0.198565837920189
"30881" 16 8940000 8949999 0.200452286728629
"30882" 16 8950000 8959999 0.209566996108096
"30883" 16 8960000 8969999 0.223650881829465
"30884" 16 8970000 8979999 0.270383738504246
"30885" 16 8980000 8989999 0.269981105633833
"30886" 16 8990000 8999999 0.222262099374909
"30887" 16 9e+06 9009999 0.225326388597675
"30888" 16 9010000 9019999 0.214320178350643
"30889" 16 9020000 9029999 0.18722617869897
"30890" 16 9030000 9039999 0.217203164555171
"30891" 16 9040000 9049999 0.194150317840814
"30892" 16 9050000 9059999 0.224179674063922
"30893" 16 9060000 9069999 0.217966270940797
"30894" 16 9070000 9079999 0.216616961727283
"30895" 16 9080000 9089999 0.186812605582504
"30896" 16 9090000 9099999 0.231439845818311
"30897" 16 9100000 9109999 0.21061482640128
"30898" 16 9110000 9119999 0.243020827515481
"30899" 16 9120000 9129999 0.218314055121747
"30900" 16 9130000 9139999 0.202399651973349
"30901" 16 9140000 9149999 0.221711679013796
"30902" 16 9150000 9159999 0.207009609520334
"30903" 16 9160000 9169999 0.225264609302634
"30904" 16 9170000 9179999 0.210190916522252
"30905" 16 9180000 9189999 0.272299179351658
"30906" 16 9190000 9199999 0.26571869929647
"30907" 16 9200000 9209999 0.2185999695611
"30908" 16 9210000 9219999 0.24036736360627
"30909" 16 9220000 9229999 0.306479673030858
"30910" 16 9230000 9239999 0.230355781905669
"30911" 16 9240000 9249999 0.201996207925344
