"lg" "pos1" "pos2" "utr5"
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "18016487" "18016509" TRUE
9 "5142970" "5143052" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "5524124" "5524290" TRUE
4 "3801399" "3801496" TRUE
4 "3810747" "3810783" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "3822293" "3822600" TRUE
2 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "3835398" "3835399" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "5159558" "5159669" TRUE
9 "5164262" "5164528" TRUE
9 "NA" "NA" TRUE
4 "3862231" "3862328" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "5184354" "5184462" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "18349240" "18349443" TRUE
14 "5573576" "5573606" TRUE
4 "3862830" "3862910" TRUE
2 "NA" "NA" TRUE
9 "5217475" "5217498" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "11807584" "11807770" TRUE
9 "5251670" "5252115" TRUE
9 "NA" "NA" TRUE
9 "5261433" "5261549" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "18440879" "18440935" TRUE
4 "NA" "NA" TRUE
9 "5311819" "5311853" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "11830316" "11830374" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "4031691" "4031713" TRUE
14 "5852848" "5852953" TRUE
9 "5323486" "5323596" TRUE
3 "11830848" "11831199" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "11835931" "11836530" TRUE
14 "5889849" "5889859" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "18470844" "18470890" TRUE
4 "NA" "NA" TRUE
4 "4203137" "4203179" TRUE
9 "5363080" "5363144" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "5375854" "5375967" TRUE
3 "11837208" "11837438" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "4365480" "4365548" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "12150540" "12150556" TRUE
9 "NA" "NA" TRUE
9 "5414631" "5414807" TRUE
4 "NA" "NA" TRUE
4 "4470799" "4470887" TRUE
14 "5933913" "5933958" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "18485827" "18485914" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "12172197" "12172222" TRUE
2 "18510810" "18511010" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "4494737" "4494840" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "5482629" "5482750" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
14 "6045852" "6046033" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "6051206" "6051286" TRUE
4 "NA" "NA" TRUE
2 "18526036" "18526082" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "5507222" "5507297" TRUE
14 "NA" "NA" TRUE
3 "12188394" "12188513" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "4904454" "4904766" TRUE
14 "6242942" "6243243" TRUE
9 "NA" "NA" TRUE
2 "18545052" "18545073" TRUE
2 "18547843" "18548244" TRUE
2 "18551424" "18551541" TRUE
9 "NA" "NA" TRUE
2 "18552363" "18552523" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "18566411" "18567028" TRUE
14 "6293807" "6293861" TRUE
9 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "4943222" "4943388" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "6361838" "6361871" TRUE
3 "12245982" "12246069" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "18730853" "18730956" TRUE
3 "12266130" "12266169" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "5026387" "5026396" TRUE
4 "NA" "NA" TRUE
4 "5039722" "5040261" TRUE
3 "NA" "NA" TRUE
3 "12284493" "12284615" TRUE
14 "6363786" "6363866" TRUE
14 "6367102" "6367157" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "12294067" "12294164" TRUE
4 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "12307267" "12307625" TRUE
3 "NA" "NA" TRUE
4 "5066825" "5066872" TRUE
2 "18964992" "18965010" TRUE
14 "6433516" "6433683" TRUE
4 "5165210" "5165312" TRUE
4 "NA" "NA" TRUE
4 "5166102" "5166227" TRUE
3 "NA" "NA" TRUE
2 "18971324" "18971358" TRUE
4 "5220199" "5220317" TRUE
14 "6433673" "6433702" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "5239852" "5240090" TRUE
3 "NA" "NA" TRUE
2 "19059379" "19059459" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "12426648" "12426654" TRUE
14 "6445991" "6446098" TRUE
9 "NA" "NA" TRUE
3 "12429269" "12429308" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "6487909" "6488039" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "6509736" "6510005" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "12445195" "12445430" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "19157434" "19157462" TRUE
9 "NA" "NA" TRUE
14 "6538541" "6538840" TRUE
9 "NA" "NA" TRUE
14 "6559033" "6559257" TRUE
2 "19161545" "19161568" TRUE
4 "5268291" "5268407" TRUE
9 "5979111" "5979255" TRUE
14 "6567297" "6567344" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
14 "6571015" "6571149" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "5293244" "5293256" TRUE
4 "5306795" "5307456" TRUE
14 "NA" "NA" TRUE
4 "5314773" "5314819" TRUE
14 "NA" "NA" TRUE
14 "6584281" "6584351" TRUE
14 "6588355" "6588676" TRUE
9 "5984938" "5984968" TRUE
3 "NA" "NA" TRUE
2 "19181372" "19181407" TRUE
9 "NA" "NA" TRUE
3 "12533756" "12533845" TRUE
9 "NA" "NA" TRUE
9 "6003233" "6003336" TRUE
3 "12536823" "12536864" TRUE
2 "NA" "NA" TRUE
14 "6592672" "6592871" TRUE
2 "19305111" "19305282" TRUE
14 "6606132" "6606256" TRUE
3 "12544171" "12544186" TRUE
2 "NA" "NA" TRUE
3 "12547168" "12547198" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "5336836" "5336879" TRUE
14 "NA" "NA" TRUE
3 "12550870" "12550911" TRUE
4 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
14 "6637230" "6637283" TRUE
3 "12554664" "12554872" TRUE
3 "12593400" "12593465" TRUE
4 "5348897" "5349041" TRUE
3 "NA" "NA" TRUE
2 "19403943" "19404028" TRUE
4 "NA" "NA" TRUE
4 "5355446" "5355487" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "5370606" "5370754" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "19410942" "19410954" TRUE
4 "5382860" "5382966" TRUE
3 "NA" "NA" TRUE
14 "6641932" "6642126" TRUE
3 "12667295" "12667427" TRUE
14 "NA" "NA" TRUE
4 "5387089" "5387278" TRUE
3 "12672736" "12672773" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "5449453" "5449528" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "6017779" "6017856" TRUE
4 "5459050" "5459084" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "6053945" "6054036" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "19627139" "19627251" TRUE
14 "6714857" "6714888" TRUE
4 "NA" "NA" TRUE
3 "12715107" "12715243" TRUE
4 "NA" "NA" TRUE
3 "12740370" "12740592" TRUE
14 "6730894" "6731277" TRUE
3 "12752433" "12752936" TRUE
3 "12760938" "12761279" TRUE
2 "19628202" "19628296" TRUE
14 "6740709" "6740770" TRUE
3 "NA" "NA" TRUE
4 "5471463" "5471666" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "19650101" "19650165" TRUE
4 "5480529" "5480856" TRUE
3 "12784519" "12784574" TRUE
14 "6754179" "6754204" TRUE
14 "6755601" "6755602" TRUE
14 "6757533" "6757628" TRUE
14 "NA" "NA" TRUE
14 "6777209" "6777304" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "5485973" "5486090" TRUE
2 "19771601" "19771602" TRUE
4 "5510202" "5510508" TRUE
4 "NA" "NA" TRUE
4 "5549904" "5549972" TRUE
4 "5552412" "5552459" TRUE
4 "5557437" "5557527" TRUE
2 "NA" "NA" TRUE
4 "5562682" "5562709" TRUE
3 "12808960" "12809213" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "12893878" "12893991" TRUE
3 "12922741" "12922945" TRUE
14 "NA" "NA" TRUE
2 "19982635" "19982745" TRUE
14 "6821841" "6821900" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "6056674" "6056723" TRUE
2 "NA" "NA" TRUE
14 "6825668" "6825729" TRUE
3 "12944418" "12944495" TRUE
4 "NA" "NA" TRUE
3 "12948811" "12948867" TRUE
2 "20413819" "20413924" TRUE
4 "5596352" "5596356" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "20616651" "20616774" TRUE
4 "5641915" "5642221" TRUE
3 "12979884" "12979924" TRUE
14 "NA" "NA" TRUE
14 "6853174" "6853308" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "20655318" "20655346" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "6874576" "6874594" TRUE
4 "5655540" "5655589" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "6086078" "6086175" TRUE
2 "20782203" "20782358" TRUE
14 "6878110" "6878313" TRUE
9 "6106061" "6106282" TRUE
9 "NA" "NA" TRUE
4 "5723872" "5723947" TRUE
9 "6121866" "6121884" TRUE
2 "NA" "NA" TRUE
4 "5726916" "5726928" TRUE
3 "NA" "NA" TRUE
3 "12997360" "12997465" TRUE
9 "NA" "NA" TRUE
2 "20808865" "20809063" TRUE
9 "NA" "NA" TRUE
14 "6886543" "6887031" TRUE
9 "NA" "NA" TRUE
4 "5733857" "5733978" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
3 "13012101" "13012159" TRUE
14 "6905585" "6905706" TRUE
4 "5741760" "5741798" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "20978371" "20978374" TRUE
2 "21008825" "21008889" TRUE
2 "21084810" "21084821" TRUE
2 "NA" "NA" TRUE
2 "21111798" "21111864" TRUE
14 "6927926" "6927946" TRUE
9 "6338979" "6338984" TRUE
2 "21158488" "21158718" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "21170825" "21170928" TRUE
2 "21240616" "21240760" TRUE
4 "5747102" "5747140" TRUE
2 "21242641" "21242782" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "6943142" "6943274" TRUE
4 "NA" "NA" TRUE
2 "21257947" "21258002" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "6948193" "6948213" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "5861089" "5861095" TRUE
4 "NA" "NA" TRUE
3 "13174470" "13174513" TRUE
14 "6958934" "6959101" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "5889691" "5889741" TRUE
3 "NA" "NA" TRUE
14 "6960303" "6960890" TRUE
3 "13192611" "13192659" TRUE
2 "21303069" "21303116" TRUE
2 "21365518" "21365574" TRUE
9 "6650981" "6651354" TRUE
3 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "13203646" "13203660" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "13216739" "13216839" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "13317357" "13317504" TRUE
4 "NA" "NA" TRUE
14 "6973575" "6973605" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "13382831" "13382991" TRUE
9 "NA" "NA" TRUE
14 "6990330" "6990330" TRUE
14 "6989556" "6989721" TRUE
9 "6938081" "6938121" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "7010125" "7010621" TRUE
14 "7004826" "7004955" TRUE
9 "NA" "NA" TRUE
2 "21372076" "21372201" TRUE
3 "NA" "NA" TRUE
2 "21381632" "21381823" TRUE
4 "6140111" "6140393" TRUE
9 "7093288" "7093486" TRUE
14 "NA" "NA" TRUE
2 "21408081" "21408082" TRUE
3 "13396375" "13396455" TRUE
2 "21413501" "21413501" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "21427595" "21427678" TRUE
14 "NA" "NA" TRUE
2 "21436310" "21436380" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "7204599" "7204732" TRUE
2 "21486494" "21486656" TRUE
4 "NA" "NA" TRUE
4 "6175234" "6175435" TRUE
2 "21511012" "21511030" TRUE
3 "13403333" "13403470" TRUE
2 "21515400" "21515490" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "21521222" "21521255" TRUE
4 "NA" "NA" TRUE
2 "21538770" "21538841" TRUE
2 "NA" "NA" TRUE
4 "6216461" "6216554" TRUE
3 "NA" "NA" TRUE
3 "13411255" "13411441" TRUE
9 "NA" "NA" TRUE
3 "13414144" "13414355" TRUE
2 "21558662" "21558731" TRUE
9 "7304624" "7304659" TRUE
9 "NA" "NA" TRUE
14 "7135475" "7136129" TRUE
9 "NA" "NA" TRUE
14 "7146843" "7146848" TRUE
2 "21558854" "21558915" TRUE
3 "NA" "NA" TRUE
14 "7171534" "7171573" TRUE
3 "13434294" "13434350" TRUE
9 "7336539" "7336593" TRUE
3 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "6232690" "6232832" TRUE
3 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "7343859" "7343930" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "21635269" "21635389" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "7296709" "7296735" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
14 "7304055" "7304255" TRUE
4 "NA" "NA" TRUE
2 "21678204" "21678226" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "21679367" "21679373" TRUE
14 "7327144" "7327313" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "6372505" "6372531" TRUE
9 "NA" "NA" TRUE
4 "6376921" "6376956" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "7420833" "7420926" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "6417666" "6417700" TRUE
2 "NA" "NA" TRUE
4 "6434842" "6434933" TRUE
2 "21849505" "21849817" TRUE
4 "6440253" "6440360" TRUE
9 "NA" "NA" TRUE
3 "13696592" "13696679" TRUE
2 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "21884353" "21884523" TRUE
14 "7342040" "7342085" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "6441699" "6441777" TRUE
9 "NA" "NA" TRUE
14 "7402321" "7402505" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "6460329" "6461007" TRUE
2 "21976384" "21976476" TRUE
14 "7402718" "7402785" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "21984389" "21984407" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "13708115" "13708124" TRUE
4 "NA" "NA" TRUE
14 "7431167" "7431202" TRUE
14 "7439765" "7439974" TRUE
14 "NA" "NA" TRUE
9 "7484185" "7484459" TRUE
4 "6606609" "6606952" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "7507343" "7507479" TRUE
4 "6610927" "6610956" TRUE
9 "7510635" "7510719" TRUE
9 "7513094" "7513258" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "22032095" "22032102" TRUE
9 "7520849" "7520888" TRUE
3 "13735937" "13735972" TRUE
2 "22037703" "22037750" TRUE
9 "7524289" "7524444" TRUE
9 "NA" "NA" TRUE
9 "7573256" "7573278" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "13764688" "13764747" TRUE
2 "NA" "NA" TRUE
3 "13837881" "13837881" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "13818367" "13818368" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "22056156" "22056177" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "13906919" "13906995" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "22055418" "22055429" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
3 "13927059" "13927060" TRUE
4 "6651964" "6652078" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "13927912" "13928002" TRUE
14 "7780909" "7780953" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "7906387" "7906427" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "6672732" "6672819" TRUE
4 "6673881" "6673986" TRUE
2 "NA" "NA" TRUE
3 "14034859" "14034886" TRUE
2 "NA" "NA" TRUE
9 "7914173" "7914335" TRUE
4 "6678303" "6678337" TRUE
4 "6686159" "6686192" TRUE
14 "NA" "NA" TRUE
9 "7917891" "7917919" TRUE
3 "NA" "NA" TRUE
2 "22192295" "22192719" TRUE
3 "14042563" "14042662" TRUE
14 "7824953" "7825036" TRUE
2 "22193259" "22193331" TRUE
14 "7839414" "7839433" TRUE
9 "7933212" "7933397" TRUE
3 "NA" "NA" TRUE
14 "7845202" "7845250" TRUE
2 "22204792" "22205016" TRUE
14 "NA" "NA" TRUE
2 "22209806" "22210042" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "7938423" "7938753" TRUE
4 "6707317" "6707433" TRUE
9 "8018502" "8018588" TRUE
4 "NA" "NA" TRUE
2 "22241218" "22241218" TRUE
2 "22256852" "22256884" TRUE
4 "6789289" "6789328" TRUE
4 "NA" "NA" TRUE
2 "22260926" "22260974" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "22271397" "22271477" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "7939259" "7939321" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "14119352" "14119464" TRUE
4 "7476491" "7476552" TRUE
2 "22323872" "22323960" TRUE
3 "14147265" "14147391" TRUE
3 "14154176" "14154203" TRUE
4 "7482160" "7482175" TRUE
4 "7482711" "7482773" TRUE
14 "7950236" "7950294" TRUE
4 "7490892" "7490986" TRUE
4 "NA" "NA" TRUE
2 "22327178" "22327193" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "22347270" "22347368" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "8032620" "8032753" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "22372283" "22372454" TRUE
9 "8108301" "8108393" TRUE
9 "8108747" "8108844" TRUE
14 "NA" "NA" TRUE
4 "7640272" "7640413" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "7995599" "7995748" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "22397246" "22397333" TRUE
2 "22407920" "22408176" TRUE
2 "NA" "NA" TRUE
2 "22433453" "22433639" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "8174132" "8174362" TRUE
2 "22451872" "22451917" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
2 "22484247" "22484277" TRUE
4 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "NA" "NA" TRUE
2 "NA" "NA" TRUE
4 "NA" "NA" TRUE
14 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "8213256" "8213384" TRUE
14 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
14 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "22641977" "22641978" TRUE
9 "8230121" "8230135" TRUE
3 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "8053119" "8053160" TRUE
2 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
9 "NA" "NA" TRUE
9 "8352146" "8352336" TRUE
4 "8074421" "8074516" TRUE
9 "8364761" "8364985" TRUE
3 "NA" "NA" TRUE
3 "NA" "NA" TRUE
3 "14406650" "14406678" TRUE
2 "22648302" "22648447" TRUE
4 "8075659" "8075718" TRUE
4 "8091385" "8091513" TRUE
3 "NA" "NA" TRUE
14 "8181302" "8181877" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
4 "8174384" "8174432" TRUE
2 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
9 "NA" "NA" TRUE
4 "8188330" "8188393" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "8198794" "8198883" TRUE
9 "NA" "NA" TRUE
4 "8199528" "8199623" TRUE
2 "22699563" "22699574" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
14 "NA" "NA" TRUE
9 "NA" "NA" TRUE
2 "22706899" "22707298" TRUE
2 "22722319" "22722344" TRUE
3 "14712009" "14712072" TRUE
2 "22737840" "22737868" TRUE
4 "NA" "NA" TRUE
14 "NA" "NA" TRUE
3 "14741901" "14741924" TRUE
3 "14820079" "14820222" TRUE
9 "NA" "NA" TRUE
2 "NA" "NA" TRUE
14 "NA" "NA" TRUE
4 "8229852" "8229882" TRUE
2 "NA" "NA" TRUE
9 "8429404" "8429824" TRUE
14 "8429765" "8429906" TRUE
2 "22816102" "22816169" TRUE
3 "NA" "NA" TRUE
4 "NA" "NA" TRUE
3 "14871339" "14871521" TRUE
3 "14884090" "14884296" TRUE
9 "NA" "NA" TRUE
2 "22851132" "22851186" TRUE
9 "8455613" "8455838" TRUE
14 "8435894" "8435958" TRUE
9 "NA" "NA" TRUE
2 "22859068" "22859211" TRUE
9 "NA" "NA" TRUE
9 "8518105" "8518163" TRUE
2 "NA" "NA" TRUE
14 "8438502" "8438609" TRUE
4 "NA" "NA" TRUE
3 "NA" "NA" TRUE
2 "22995615" "22995694" TRUE
