"lg" "pos1" "pos2" "phastcons"
16 6600000 6674999 0.390491951664037
16 6675000 6749999 0.331381443965169
16 6750000 6824999 0.329471054681415
16 6825000 6899999 0.229632585203658
16 6900000 6974999 0.323804022195849
16 6975000 7049999 0.251993989422946
16 7050000 7124999 0.254806208112875
16 7125000 7199999 0.229575984516998
16 7200000 7274999 0.219374044444444
16 7275000 7349999 0.235221528626492
16 7350000 7424999 0.239052303672813
16 7425000 7499999 0.228543547308592
16 7500000 7574999 0.291655829711509
16 7575000 7649999 0.292115540802994
16 7650000 7724999 0.288093927221172
16 7725000 7799999 0.274565201357132
16 7800000 7874999 0.252514846492866
16 7875000 7949999 0.257352283686966
16 7950000 8024999 0.256749507712504
16 8025000 8099999 0.234863748434565
16 8100000 8174999 0.287463298901965
16 8175000 8249999 0.268388691137461
16 8250000 8324999 0.280456810318893
16 8325000 8399999 0.25493803124747
16 8400000 8474999 0.270686389834507
16 8475000 8549999 0.267706331975136
16 8550000 8624999 0.279098976932729
16 8625000 8699999 0.239820957985941
16 8700000 8774999 0.2414762537363
16 8775000 8849999 0.360991106385851
16 8850000 8924999 0.269591057606626
16 8925000 8999999 0.215840150093809
16 9e+06 9074999 0.268968983342906
16 9075000 9149999 0.338205560798548
16 9150000 9224999 0.410858199082785
16 9225000 9299999 0.392415487285698
16 9300000 9374999 0.44881494739804
16 9375000 9449999 0.425208883649051
16 9450000 9524999 0.300033839790809
16 9525000 9599999 0.16830892641737
16 9600000 9674999 0.272621555247601
16 9675000 9749999 0.393612796469939
16 9750000 9824999 0.238161205592406
16 9825000 9899999 0.305365033199802
16 9900000 9974999 0.265598494783055
16 9975000 10049999 0.272756083510459
16 10050000 10124999 0.255849242757494
16 10125000 10199999 0.239553708411628
16 10200000 10274999 0.26429008344441
16 10275000 10349999 0.254398039376202
16 10350000 10424999 0.273092929406686
16 10425000 10499999 0.276290742143811
16 10500000 10574999 0.285397428081539
16 10575000 10649999 0.218268566441984
16 10650000 10724999 0.268097245286705
16 10725000 10799999 0.276761756226665
16 10800000 10874999 0.331851641455843
16 10875000 10949999 0.30040125309522
16 10950000 11024999 0.342268662284598
16 11025000 11099999 0.298840938825675
16 11100000 11174999 0.309030856604862
16 11175000 11249999 0.282873829904019
16 11250000 11324999 0.290161886617579
16 11325000 11399999 0.271293579259436
16 11400000 11474999 0.250654702677091
16 11475000 11549999 0.306050913992082
16 11550000 11624999 0.268432627876358
16 11625000 11699999 0.308972406096059
16 11700000 11774999 0.273151403523214
16 11775000 11849999 0.254194562031911
16 11850000 11924999 0.255155831514365
16 11925000 11999999 0.301678462121433
16 1.2e+07 12074999 0.232491199660198
16 12075000 12149999 0.307258125244201
16 12150000 12224999 0.294993300629668
16 12225000 12299999 0.280413981588032
16 12300000 12374999 0.26350591102986
16 12375000 12449999 0.164713792706776
16 12450000 12524999 0.180661545530253
16 12525000 12599999 0.195359504788106
16 12600000 12674999 0.173711581048626
16 12675000 12749999 0.166108477883781
16 12750000 12824999 0.162415768822216
16 12825000 12899999 0.173996159295995
16 12900000 12974999 0.166371872508243
16 12975000 13049999 0.212245679135329
16 13050000 13124999 0.28246898899858
16 13125000 13199999 0.267094455137018
16 13200000 13274999 0.281240573650235
16 13275000 13349999 0.30016802573163
16 13350000 13424999 0.274805067292495
16 13425000 13499999 0.204970979789104
16 13500000 13574999 0.192332667145489
16 13575000 13649999 0.171652980776615
16 13650000 13724999 0.187402470756464
16 13725000 13799999 0.22710570361787
16 13800000 13874999 0.211730173220974
16 13875000 13949999 0.171606424568872
16 13950000 14024999 0.176541854490815
16 14025000 14099999 0.160566465599347
16 14100000 14174999 0.238091131219846
16 14175000 14249999 0.254768253811371
16 14250000 14324999 0.265053501986201
16 14325000 14399999 0.190598712273642
16 14400000 14474999 0.215947678087215
16 14475000 14549999 0.262522811649204
16 14550000 14624999 0.190318776215149
16 14625000 14699999 0.169262290492366
16 14700000 14774999 0.193111051243513
16 14775000 14849999 0.175704129858217
16 14850000 14924999 0.253079193681481
16 14925000 14999999 0.303425227600617
16 1.5e+07 15074999 0.249557492007837
16 15075000 15149999 0.223736814500902
16 15150000 15224999 0.228265812990831
16 15225000 15299999 0.189661159724252
16 15300000 15374999 0.226630558573409
16 15375000 15449999 0.277074073255865
16 15450000 15524999 0.204424506663503
16 15525000 15599999 0.239809679083686
16 15600000 15674999 0.234278527702142
16 15675000 15749999 0.223956637885799
16 15750000 15824999 0.295676495093501
16 15825000 15899999 0.225927341331269
16 15900000 15974999 0.238336608594657
16 15975000 16049999 0.275301928535649
16 16050000 16124999 0.192148420462334
16 16125000 16199999 0.260947007042253
17 1 74999 0.181385546986575
17 75000 149999 0.211585072965128
17 150000 224999 0.215506026006977
17 225000 299999 0.229784126211775
17 3e+05 374999 0.24688819811149
17 375000 449999 0.183298199032623
17 450000 524999 0.159382266034948
17 525000 599999 0.1552207701904
17 6e+05 674999 0.232640789738768
17 675000 749999 0.185099116190829
17 750000 824999 0.183926442089638
17 825000 899999 0.179018417680974
17 9e+05 974999 0.168008804806949
17 975000 1049999 0.189663551820728
17 1050000 1124999 0.178195902954781
17 1125000 1199999 0.185356343919999
17 1200000 1274999 0.202235024301976
17 1275000 1349999 0.183530651158356
17 1350000 1424999 0.21809091135893
17 1425000 1499999 0.28235233370241
17 1500000 1574999 0.291368138887144
17 1575000 1649999 0.261718969298246
17 1650000 1724999 0.305453574297189
17 1725000 1799999 0.198695475717048
17 1800000 1874999 0.216423945931078
17 1875000 1949999 0.223109413742982
17 1950000 2024999 0.193160214850716
17 2025000 2099999 0.20813046402152
17 2100000 2174999 0.223620023953462
17 2175000 2249999 0.232388378315496
17 2250000 2324999 0.278122831165306
17 2325000 2399999 0.309677943240937
17 2400000 2474999 0.328620544394038
17 2475000 2549999 0.301475444624091
17 2550000 2624999 0.271371184210526
17 2625000 2699999 0.412774114505881
17 2700000 2774999 0.512023273163986
17 2775000 2849999 0.323930970115111
17 2850000 2924999 0.346840827967211
17 2925000 2999999 0.319574586628325
17 3e+06 3074999 0.304292734660499
17 3075000 3149999 0.241392765873796
17 3150000 3224999 0.281064722655619
17 3225000 3299999 0.382326355655018
17 3300000 3374999 0.348653137369411
17 3375000 3449999 0.279890827908245
17 3450000 3524999 0.339129691503536
17 3525000 3599999 0.230853567362429
17 3600000 3674999 0.218585002501033
17 3675000 3749999 0.280529045950348
17 3750000 3824999 0.28517841462993
17 3825000 3899999 0.199086575711639
17 3900000 3974999 0.300613485704082
17 3975000 4049999 0.29125193345686
17 4050000 4124999 0.25459053437362
17 4125000 4199999 0.201941032840923
17 4200000 4274999 0.150622167487685
17 4275000 4349999 0.143533737446847
17 4350000 4424999 0.19141497756878
17 4425000 4499999 0.261303151010702
17 4500000 4574999 0.271792290051327
17 4575000 4649999 0.23912431278225
17 4650000 4724999 0.259451852169439
17 4725000 4799999 0.175447085296393
17 4800000 4874999 0.176010937828087
17 4875000 4949999 0.195375923970433
17 4950000 5024999 0.232243418902029
17 5025000 5099999 0.290743363137363
17 5100000 5174999 0.229796862652126
17 5175000 5249999 0.225523342883188
17 5250000 5324999 0.195631485887669
17 5325000 5399999 0.204103655330806
17 5400000 5474999 0.220452662647259
17 5475000 5549999 0.258956397650098
17 5550000 5624999 0.205473544221554
17 5625000 5699999 0.201976148156642
17 5700000 5774999 0.175771927587965
17 5775000 5849999 0.261052452509215
17 5850000 5924999 0.266691199885929
17 5925000 5999999 0.231464225138368
17 6e+06 6074999 0.223185937148006
17 6075000 6149999 0.235987262577557
17 6150000 6224999 0.245224597088939
17 6225000 6299999 0.251706384062122
17 6300000 6374999 0.241251753832449
17 6375000 6449999 0.243075044069504
17 6450000 6524999 0.295055489908777
17 6525000 6599999 0.234573048597684
17 6600000 6674999 0.227541299654577
17 6675000 6749999 0.269231478208171
17 6750000 6824999 0.233848459032824
17 6825000 6899999 0.253798718205488
17 6900000 6974999 0.281776504727137
17 6975000 7049999 0.276887610619469
17 7050000 7124999 0.319211180653853
17 7125000 7199999 0.347810739622787
17 7200000 7274999 0.258913455590729
17 7275000 7349999 0.304625912106898
17 7350000 7424999 0.23268198252125
17 7425000 7499999 0.215510853163088
17 7500000 7574999 0.289402576489533
17 7575000 7649999 0.268064939091108
17 7650000 7724999 0.235339250299448
17 7725000 7799999 0.264967074968604
17 7800000 7874999 0.219054651843183
17 7875000 7949999 0.261171601446422
17 7950000 8024999 0.24661491631756
17 8025000 8099999 0.247009607024865
17 8100000 8174999 0.236593672245358
17 8175000 8249999 0.255551371273266
17 8250000 8324999 0.209015422678505
17 8325000 8399999 0.204408848207475
17 8400000 8474999 0.334595594331057
17 8475000 8549999 0.273717677488405
17 8550000 8624999 0.234771007735509
17 8625000 8699999 0.241141160662406
17 8700000 8774999 0.292012110285548
17 8775000 8849999 0.264369936554417
17 8850000 8924999 0.239039081467494
17 8925000 8999999 0.261468969141581
17 9e+06 9074999 0.308089613154224
17 9075000 9149999 0.322977621167161
17 9150000 9224999 0.238595661442006
17 9225000 9299999 0.456420486313337
17 9300000 9374999 0.264429508068765
17 9375000 9449999 0.221762361402457
17 9450000 9524999 0.24347296242235
17 9525000 9599999 0.309190305434351
17 9600000 9674999 0.300574800007601
17 9675000 9749999 0.318441535546585
17 9750000 9824999 0.354140373918418
17 9825000 9899999 0.438890702940125
17 9900000 9974999 0.36394078411974
17 9975000 10049999 0.371419165741084
17 10050000 10124999 0.346573063709347
17 10125000 10199999 0.283932002287239
17 10200000 10274999 0.297194537104905
17 10275000 10349999 0.352703612351307
17 10350000 10424999 0.323287662599984
17 10425000 10499999 0.324606056712071
17 10500000 10574999 0.287568064298561
17 10575000 10649999 0.244695725814486
17 10650000 10724999 0.266307566455795
17 10725000 10799999 0.348355295796112
17 10800000 10874999 0.31426515329911
17 10875000 10949999 0.322128253476548
17 10950000 11024999 0.287195035135259
17 11025000 11099999 0.248229281223301
17 11100000 11174999 0.234102044302716
17 11175000 11249999 0.350184499423606
17 11250000 11324999 0.438716759893512
17 11325000 11399999 0.315995538115882
17 11400000 11474999 0.252293975250655
17 11475000 11549999 0.27005140442711
17 11550000 11624999 0.235862913096695
17 11625000 11699999 0.238528989121287
17 11700000 11774999 0.272704282687399
17 11775000 11849999 0.200369281381721
17 11850000 11924999 0.195675404379258
17 11925000 11999999 0.253786631231376
17 1.2e+07 12074999 0.245595195010825
17 12075000 12149999 0.209462317946417
17 12150000 12224999 0.265319981158738
17 12225000 12299999 0.250021102497847
17 12300000 12374999 0.221565974310888
17 12375000 12449999 0.213766681494662
17 12450000 12524999 0.23096526779398
17 12525000 12599999 0.242355110323273
17 12600000 12674999 0.219398835941758
17 12675000 12749999 0.238349031730157
17 12750000 12824999 0.274850037895082
17 12825000 12899999 0.208070981356089
17 12900000 12974999 0.259353695578805
17 12975000 13049999 0.252688447101349
17 13050000 13124999 0.250225302408168
17 13125000 13199999 0.233249831436164
17 13200000 13274999 0.284592167014303
17 13275000 13349999 0.254998780570422
17 13350000 13424999 0.235877799235732
17 13425000 13499999 0.27368785620342
17 13500000 13574999 0.261520393725008
17 13575000 13649999 0.243988001460692
17 13650000 13724999 0.275106735291508
17 13725000 13799999 0.260792640477374
17 13800000 13874999 0.143378066183277
17 13875000 13949999 0.185511201513718
17 13950000 14024999 0.280259699853587
17 14025000 14099999 0.264400207121452
17 14100000 14174999 0.238364234384838
17 14175000 14249999 0.210295541688595
17 14250000 14324999 0.308945927989713
17 14325000 14399999 0.270883207998071
17 14400000 14474999 0.2591695750039
17 14475000 14549999 0.256493315943919
17 14550000 14624999 0.257195821078223
17 14625000 14699999 0.266637876782188
17 14700000 14774999 0.246029052393917
17 14775000 14849999 0.253951809984941
17 14850000 14924999 0.250578495307778
17 14925000 14999999 0.270828812506471
17 1.5e+07 15074999 0.289648385051062
17 15075000 15149999 0.2393633524945
17 15150000 15224999 0.257483571272886
17 15225000 15299999 0.255584163674994
17 15300000 15374999 0.269055136454404
17 15375000 15449999 0.22957845138998
17 15450000 15524999 0.14015207637013
17 15525000 15599999 0.146838417347682
17 15600000 15674999 0.164428509067098
17 15675000 15749999 0.181260486137904
17 15750000 15824999 0.288031825215363
17 15825000 15899999 0.236213942193229
17 15900000 15974999 0.20596131776528
17 15975000 16049999 0.276124642016165
17 16050000 16124999 0.326757120101943
17 16125000 16199999 0.222082691546011
17 16200000 16274999 0.324050197805479
17 16275000 16349999 0.20487307780583
17 16350000 16424999 0.210664350328947
17 16425000 16499999 0.140641697187478
17 16500000 16574999 0.279671059362786
17 16575000 16649999 0.350571153846154
17 16650000 16724999 0.255821218739426
17 16725000 16799999 0.269591357353626
17 16800000 16874999 0.247848710332969
17 16875000 16949999 0.201940200774562
17 16950000 17024999 0.176210241211822
17 17025000 17099999 0.170452818968329
17 17100000 17174999 0.157664115660406
17 17175000 17249999 0.207327362652052
17 17250000 17324999 0.241066423921439
17 17325000 17399999 0.244994268668722
17 17400000 17474999 0.277878232488074
17 17475000 17549999 0.347913769441903
17 17550000 17624999 0.320713235550291
17 17625000 17699999 0.340120911675466
17 17700000 17774999 0.285254358074773
17 17775000 17849999 0.28272720542394
17 17850000 17924999 0.31300376230661
17 17925000 17999999 0.265022594343402
17 1.8e+07 18074999 0.31136832239925
17 18075000 18149999 0.245034507833675
18 1 74999 0.248994804455357
18 75000 149999 0.259886192407998
18 150000 224999 0.246017617199164
18 225000 299999 0.165068558153329
18 3e+05 374999 0.254054744864764
18 375000 449999 0.284227876460234
18 450000 524999 0.316367002135971
18 525000 599999 0.268870066853569
18 6e+05 674999 0.314489235930822
18 675000 749999 0.26130864953738
18 750000 824999 0.233798069476712
18 825000 899999 0.22079092298526
18 9e+05 974999 0.233985108449336
18 975000 1049999 0.297243355222014
18 1050000 1124999 0.268950323185988
18 1125000 1199999 0.320122157441761
18 1200000 1274999 0.299194674893705
18 1275000 1349999 0.246840249701489
18 1350000 1424999 0.297500944465433
18 1425000 1499999 0.226219806053482
18 1500000 1574999 0.270456193178528
18 1575000 1649999 0.226317782332303
18 1650000 1724999 0.313681885397412
18 1725000 1799999 0.253217826336975
18 1800000 1874999 0.219186967398952
18 1875000 1949999 0.313845332278481
18 1950000 2024999 0.243133547454633
18 2025000 2099999 0.220709333821376
18 2100000 2174999 0.215821244823692
18 2175000 2249999 0.243251570828097
18 2250000 2324999 0.243774096528205
18 2325000 2399999 0.217807612698583
18 2400000 2474999 0.272574482933638
18 2475000 2549999 0.275497954484715
18 2550000 2624999 0.253492524900095
18 2625000 2699999 0.220785903995626
18 2700000 2774999 0.217333849519455
18 2775000 2849999 0.225060810371366
18 2850000 2924999 0.236227795258419
18 2925000 2999999 0.255637776852458
18 3e+06 3074999 0.227948824735075
18 3075000 3149999 0.233589911244157
18 3150000 3224999 0.199120566221933
18 3225000 3299999 0.220763564281669
18 3300000 3374999 0.230129027113238
18 3375000 3449999 0.276138863121962
18 3450000 3524999 0.222732558139535
18 3525000 3599999 0.266601594489137
18 3600000 3674999 0.235809982373931
18 3675000 3749999 0.274410810810811
18 3750000 3824999 0.232428319125889
18 3825000 3899999 0.241626907724818
18 3900000 3974999 0.254022190586351
18 3975000 4049999 0.195641936301757
18 4050000 4124999 0.202776234567901
18 4125000 4199999 0.254419612699842
18 4200000 4274999 0.270488453581347
18 4275000 4349999 0.213345806480387
18 4350000 4424999 0.226697455396315
18 4425000 4499999 0.209709795197911
18 4500000 4574999 0.258518024548178
18 4575000 4649999 0.29449831530782
18 4650000 4724999 0.340754402981265
18 4725000 4799999 0.279599092140146
18 4800000 4874999 0.224546400793926
18 4875000 4949999 0.29109907869779
18 4950000 5024999 0.273564428658061
18 5025000 5099999 0.214398216482165
18 5100000 5174999 0.277942052431537
18 5175000 5249999 0.251128898008169
18 5250000 5324999 0.27630162001942
18 5325000 5399999 0.255467899754933
18 5400000 5474999 0.19107427761943
18 5475000 5549999 0.272920537897311
18 5550000 5624999 0.244246824268371
18 5625000 5699999 0.2261123075935
18 5700000 5774999 0.238267632327061
18 5775000 5849999 0.244387355392991
18 5850000 5924999 0.223266437291898
18 5925000 5999999 0.270168941388389
18 6e+06 6074999 0.237665743567379
18 6075000 6149999 0.246450667215063
18 6150000 6224999 0.264775895114591
18 6225000 6299999 0.260710540244225
18 6300000 6374999 0.21238726634504
18 6375000 6449999 0.258324910874172
18 6450000 6524999 0.179872253342814
18 6525000 6599999 0.185549092142673
18 6600000 6674999 0.233551285164244
18 6675000 6749999 0.21297879075121
18 6750000 6824999 0.233896197532653
18 6825000 6899999 0.205066853527669
18 6900000 6974999 0.332847035892126
18 6975000 7049999 0.227830637379173
18 7050000 7124999 0.2535281042821
18 7125000 7199999 0.182063929063647
18 7200000 7274999 0.200181692916819
18 7275000 7349999 0.191302635257934
18 7350000 7424999 0.253876565395631
18 7425000 7499999 0.23094983024502
18 7500000 7574999 0.263871418673134
18 7575000 7649999 0.273277321091186
18 7650000 7724999 0.255033671246196
18 7725000 7799999 0.270809783565018
18 7800000 7874999 0.326249256050787
18 7875000 7949999 0.244772002141328
18 7950000 8024999 0.27610902333654
18 8025000 8099999 0.27318433122341
18 8100000 8174999 0.29873423913983
18 8175000 8249999 0.369745221497639
18 8250000 8324999 0.313531058765934
18 8325000 8399999 0.320434259116787
18 8400000 8474999 0.301931171537977
18 8475000 8549999 0.240147772612468
18 8550000 8624999 0.222118987428259
18 8625000 8699999 0.258337349987754
18 8700000 8774999 0.20510360062373
18 8775000 8849999 0.250670255093855
18 8850000 8924999 0.237121389421299
18 8925000 8999999 0.259633746589265
18 9e+06 9074999 0.263299646907768
18 9075000 9149999 0.243129215492395
18 9150000 9224999 0.264513239931203
18 9225000 9299999 0.292093541468065
18 9300000 9374999 0.262032184349906
18 9375000 9449999 0.223148103209661
18 9450000 9524999 0.241217847391867
18 9525000 9599999 0.252587818112585
18 9600000 9674999 0.204536856094639
18 9675000 9749999 0.251868307009061
18 9750000 9824999 0.373665147681897
18 9825000 9899999 0.267360874360774
18 9900000 9974999 0.265046745760704
18 9975000 10049999 0.263552352732777
18 10050000 10124999 0.239449046004843
18 10125000 10199999 0.244599840220141
18 10200000 10274999 0.241708275925416
18 10275000 10349999 0.351978013057446
18 10350000 10424999 0.265338779033521
18 10425000 10499999 0.292483212493028
18 10500000 10574999 0.326409035292622
18 10575000 10649999 0.323174932846433
18 10650000 10724999 0.270335496239493
18 10725000 10799999 0.233403715711297
18 10800000 10874999 0.240882665853493
18 10875000 10949999 0.257931711880262
18 10950000 11024999 0.305360279985083
18 11025000 11099999 0.251985304802306
18 11100000 11174999 0.281138529961315
18 11175000 11249999 0.234795422285309
18 11250000 11324999 0.281028762840554
18 11325000 11399999 0.263973564039638
18 11400000 11474999 0.259375182104422
18 11475000 11549999 0.274532981530343
18 11550000 11624999 0.285447153787942
18 11625000 11699999 0.271286367224831
18 11700000 11774999 0.282104161618609
18 11775000 11849999 0.211325051508908
18 11850000 11924999 0.251711618669315
18 11925000 11999999 0.281400318270974
18 1.2e+07 12074999 0.2809798135872
18 12075000 12149999 0.312061439735688
18 12150000 12224999 0.258432435908428
18 12225000 12299999 0.294528990153423
18 12300000 12374999 0.236348394768133
18 12375000 12449999 0.257059372705339
18 12450000 12524999 0.267192930254701
18 12525000 12599999 0.229575280898876
18 12600000 12674999 0.267611777777778
18 12675000 12749999 0.290500251635632
18 12750000 12824999 0.293467469042462
18 12825000 12899999 0.253608092596135
18 12900000 12974999 0.189594500372126
18 12975000 13049999 0.212175850240841
18 13050000 13124999 0.21613899744672
18 13125000 13199999 0.240698822510465
18 13200000 13274999 0.266760015143986
18 13275000 13349999 0.233897308187364
18 13350000 13424999 0.246357807544103
18 13425000 13499999 0.235748899093371
18 13500000 13574999 0.247025562978822
18 13575000 13649999 0.257274679246947
18 13650000 13724999 0.239499243570348
18 13725000 13799999 0.281743751000526
18 13800000 13874999 0.277166140163297
18 13875000 13949999 0.351986811759701
18 13950000 14024999 0.39381626429479
18 14025000 14099999 0.31258676460827
18 14100000 14174999 0.268385147580754
18 14175000 14249999 0.294834171986481
18 14250000 14324999 0.275093443302769
18 14325000 14399999 0.261658864797227
18 14400000 14474999 0.279850367778468
18 14475000 14549999 0.290289810654686
18 14550000 14624999 0.253161868536197
19 1 74999 0.137012051670636
19 75000 149999 0.18773692097205
19 150000 224999 0.216582468536101
19 225000 299999 0.219800960074933
19 3e+05 374999 0.209483905293961
19 375000 449999 0.199090801938272
19 450000 524999 0.192550590888211
19 525000 599999 0.188141888539772
19 6e+05 674999 0.245503178246667
19 675000 749999 0.208608386940163
19 750000 824999 0.168574715569742
19 825000 899999 0.16357329832899
19 9e+05 974999 0.224669124786773
19 975000 1049999 0.307686719611736
19 1050000 1124999 0.288032387438517
19 1125000 1199999 0.204713054791307
19 1200000 1274999 0.251297006528088
19 1275000 1349999 0.278251559964344
19 1350000 1424999 0.227056165052285
19 1425000 1499999 0.235211730165233
19 1500000 1574999 0.213691140241492
19 1575000 1649999 0.216055707789179
19 1650000 1724999 0.189496164697584
19 1725000 1799999 0.246525865619927
19 1800000 1874999 0.161974972032727
19 1875000 1949999 0.180343741800052
19 1950000 2024999 0.248805616284253
19 2025000 2099999 0.228710667057401
19 2100000 2174999 0.304997385182702
19 2175000 2249999 0.272856844782704
19 2250000 2324999 0.225151642519563
19 2325000 2399999 0.256590266072076
19 2400000 2474999 0.209499622313706
19 2475000 2549999 0.265354425331206
19 2550000 2624999 0.358616517098783
19 2625000 2699999 0.438006441431286
19 2700000 2774999 0.241057329015344
19 2775000 2849999 0.212485577174767
19 2850000 2924999 0.22387872755174
19 2925000 2999999 0.264594626119558
19 3e+06 3074999 0.237337398819839
19 3075000 3149999 0.246179571233207
19 3150000 3224999 0.215935594997379
19 3225000 3299999 0.318755672448703
19 3300000 3374999 0.247039796735618
19 3375000 3449999 0.320957410014076
19 3450000 3524999 0.264519579207333
19 3525000 3599999 0.246113380896166
19 3600000 3674999 0.185768286868585
19 3675000 3749999 0.189776530469948
19 3750000 3824999 0.183350304371887
19 3825000 3899999 0.226035619759572
19 3900000 3974999 0.252108831897085
19 3975000 4049999 0.222469246318221
19 4050000 4124999 0.171439051205233
19 4125000 4199999 0.200267956610965
19 4200000 4274999 0.198545293662205
19 4275000 4349999 0.210329973312175
19 4350000 4424999 0.162266822034866
19 4425000 4499999 0.229300060220077
19 4500000 4574999 0.201470854726669
19 4575000 4649999 0.267977637934237
19 4650000 4724999 0.273088505954529
19 4725000 4799999 0.255328890052605
19 4800000 4874999 0.229191299044521
19 4875000 4949999 0.217818231841526
19 4950000 5024999 0.27514808445973
19 5025000 5099999 0.204648684210526
19 5100000 5174999 0.231459593474393
19 5175000 5249999 0.215446299512578
19 5250000 5324999 0.192145918747671
19 5325000 5399999 0.196564793208436
19 5400000 5474999 0.224277799651274
19 5475000 5549999 0.304519383888858
19 5550000 5624999 0.22115178807947
19 5625000 5699999 0.16852696589234
19 5700000 5774999 0.203831316541158
19 5775000 5849999 0.226155398634319
19 5850000 5924999 0.269844141539309
19 5925000 5999999 0.294128419852683
19 6e+06 6074999 0.296236624156358
19 6075000 6149999 0.371861952630129
19 6150000 6224999 0.3331982936229
19 6225000 6299999 0.206586092944792
19 6300000 6374999 0.213212508579272
19 6375000 6449999 0.254421573623961
19 6450000 6524999 0.246373366901261
19 6525000 6599999 0.229644336792606
19 6600000 6674999 0.232127403846154
19 6675000 6749999 0.238126294785645
19 6750000 6824999 0.260673269154688
19 6825000 6899999 0.237074777317547
19 6900000 6974999 0.270881026295035
19 6975000 7049999 0.22826644655181
19 7050000 7124999 0.24109593285991
19 7125000 7199999 0.227097793478068
19 7200000 7274999 0.228714327721826
19 7275000 7349999 0.249764811304498
19 7350000 7424999 0.273687137034612
19 7425000 7499999 0.225808448107958
19 7500000 7574999 0.194035033292978
19 7575000 7649999 0.276511907927223
19 7650000 7724999 0.281158703655274
19 7725000 7799999 0.18889559441896
19 7800000 7874999 0.233563606879187
19 7875000 7949999 0.25286385453602
19 7950000 8024999 0.284556950073692
19 8025000 8099999 0.208828485860738
19 8100000 8174999 0.236079693055656
19 8175000 8249999 0.216815910350128
19 8250000 8324999 0.293734016065447
19 8325000 8399999 0.25147416287086
19 8400000 8474999 0.262077240103737
19 8475000 8549999 0.252777116389081
19 8550000 8624999 0.326598935241454
19 8625000 8699999 0.247607297333667
19 8700000 8774999 0.275529923096863
19 8775000 8849999 0.27761870359623
19 8850000 8924999 0.35071804683135
19 8925000 8999999 0.257738812400666
19 9e+06 9074999 0.26112490503925
19 9075000 9149999 0.279636020315145
19 9150000 9224999 0.271956527801987
19 9225000 9299999 0.266563721384701
19 9300000 9374999 0.241508877754536
19 9375000 9449999 0.250909299246282
19 9450000 9524999 0.265395007393845
19 9525000 9599999 0.253523443214205
19 9600000 9674999 0.244233776975712
19 9675000 9749999 0.209306192347293
19 9750000 9824999 0.333236054941573
19 9825000 9899999 0.267353047866887
19 9900000 9974999 0.330125547335045
19 9975000 10049999 0.439092746220561
19 10050000 10124999 0.313419439021475
19 10125000 10199999 0.266559907172063
19 10200000 10274999 0.294362366502797
19 10275000 10349999 0.290502502925497
19 10350000 10424999 0.321658982365907
19 10425000 10499999 0.333800096339114
19 10500000 10574999 0.282531815449062
19 10575000 10649999 0.265834433672843
19 10650000 10724999 0.250310209710608
19 10725000 10799999 0.228258136924804
19 10800000 10874999 0.267066238902028
19 10875000 10949999 0.235625301226326
19 10950000 11024999 0.279175449828156
19 11025000 11099999 0.257207391537225
19 11100000 11174999 0.243555249965186
19 11175000 11249999 0.237447558046437
19 11250000 11324999 0.222783261802575
19 11325000 11399999 0.23273177273262
19 11400000 11474999 0.278277537193546
19 11475000 11549999 0.279278132583983
19 11550000 11624999 0.217089501644321
19 11625000 11699999 0.215821296809819
19 11700000 11774999 0.256702265893471
19 11775000 11849999 0.2415
19 11850000 11924999 0.248471288448719
19 11925000 11999999 0.208604640666352
19 1.2e+07 12074999 0.203555970053256
19 12075000 12149999 0.234516081000596
19 12150000 12224999 0.244224099939581
19 12225000 12299999 0.296160044497618
19 12300000 12374999 0.229489560151034
19 12375000 12449999 0.268819257642838
19 12450000 12524999 0.272071980090613
19 12525000 12599999 0.265920398740818
19 12600000 12674999 0.25665825512354
19 12675000 12749999 0.28749397314617
19 12750000 12824999 0.276259697042302
19 12825000 12899999 0.206220216442343
19 12900000 12974999 0.243412714429869
19 12975000 13049999 0.188655820679682
19 13050000 13124999 0.1556476425586
19 13125000 13199999 0.190713562562266
19 13200000 13274999 0.223347376898936
19 13275000 13349999 0.266628184241706
19 13350000 13424999 0.240105846455448
19 13425000 13499999 0.21021416791414
19 13500000 13574999 0.207002705749718
19 13575000 13649999 0.321598066075745
19 13650000 13724999 0.37050982547993
19 13725000 13799999 0.341425418588021
19 13800000 13874999 0.261087359732913
19 13875000 13949999 0.272983263455704
19 13950000 14024999 0.260536557361098
19 14025000 14099999 0.321850513092711
19 14100000 14174999 0.304185939983173
19 14175000 14249999 0.307970637284098
19 14250000 14324999 0.240685287497442
19 14325000 14399999 0.314152946977012
19 14400000 14474999 0.311234833769145
19 14475000 14549999 0.309053989961781
19 14550000 14624999 0.271150002461478
19 14625000 14699999 0.223044968028913
19 14700000 14774999 0.330996262534184
19 14775000 14849999 0.285687201721825
19 14850000 14924999 0.222453525788361
19 14925000 14999999 0.308785864836121
19 1.5e+07 15074999 0.327591351677119
19 15075000 15149999 0.260638253965134
19 15150000 15224999 0.24625824472878
19 15225000 15299999 0.296395616190045
19 15300000 15374999 0.174215882383663
19 15375000 15449999 0.2234111598777
19 15450000 15524999 0.252441656590085
19 15525000 15599999 0.307132364138615
19 15600000 15674999 0.271524801932565
19 15675000 15749999 0.304024360657042
19 15750000 15824999 0.282437604494081
19 15825000 15899999 0.226005248954657
19 15900000 15974999 0.276507425742574
