lg pos1 pos2 dn
19 959942 986537 0.051507
19 1002682 1016637 0.045753
19 1041432 1050995 0.128838
19 1108322 1152408 0.0458786666666667
19 1165751 1166664 0.148543666666667
19 1175420 1175860 0.408039
19 1176437 1192087 0.046773
19 1196030 1206038 0.0128193333333333
19 1219458 1253424 0.128156
19 1259013 1261731 0.153181
19 1268356 1272687 0.1516235
19 1279484 1290650 0.080189
19 1295054 1296906 0.108126666666667
19 1325078 1333128 0.085275
19 1353172 1357814 0.223221
19 1433175 1439803 0.0450106666666667
19 1443746 1457433 0.171636
19 1479298 1489794 0.140212
19 1515853 1528302 0.0112776666666667
19 1547513 1555102 0.0819453333333333
19 1556266 1557546 0.232825333333333
19 1580267 1593273 0.0825696666666667
19 1597956 1610849 0.21310725
19 1681785 1687169 0.080855
19 1694573 1711816 0.06828075
19 1754888 1758140 0.157429666666667
19 1782155 1788257 0.135326
19 1839709 1847130 0.024611
19 2084925 2095031 0.102801333333333
19 2101174 2112305 0.000118666666666667
19 2118538 2132797 0.0542123333333333
19 2176796 2194279 0.0128963333333333
19 2212554 2218957 0.0668636666666667
19 2222775 2231368 0.0505836666666667
19 2231952 2233578 0.0753693333333333
19 2259671 2259982 5.6e-05
19 2395709 2396945 0.038083
19 2402351 2408053 0.10311
19 2446925 2473806 0.239736666666667
19 2590017 2604574 0.0437936666666667
19 2607676 2619214 0.121021333333333
19 2691135 2740776 0.077251
19 2747232 2757276 0.122002
19 2762387 2772052 0.02282
19 2778794 2784501 0.02389
19 2810362 2822543 0.109487666666667
19 2991830 3007631 0.953255333333333
19 3012250 3042113 0.00944433333333333
19 3052440 3058328 0.0541673333333333
19 3070008 3081445 0.0583593333333333
19 3100049 3107512 0.055647
19 3112625 3121706 0.142896833333333
19 3126937 3130207 0.144160333333333
19 3132065 3133927 0.0372423333333333
19 3137301 3142146 0.014836
19 3151508 3169526 0.1209015
19 3176289 3182207 0.106646666666667
19 3189279 3197196 0.03512225
19 3198754 3214833 0.270211
19 3225573 3240219 0.050637
19 3270402 3277581 0.239459333333333
19 3278186 3283368 0.1340105
19 3291428 3306691 0.137545
19 3341003 3379924 0.085263
19 3466834 3532018 0.045436
19 3548544 3583703 0.0389335
19 3605352 3610513 0.103681
19 3673549 3674727 0.050471
19 3681319 3699879 0.0299288888888889
19 3729099 3741225 0.00922533333333333
19 3752157 3781487 0.0774063333333333
19 3946798 3947914 0.674374
19 4116928 4118836 0.0221136666666667
19 4269093 4276270 0.0347076666666667
19 4341016 4350527 0.044301
19 4352925 4360035 0.0589646666666667
19 4367384 4369087 0.053191
19 4453894 4462986 0.0261863333333333
19 4466415 4469469 0.234749
19 4471968 4475573 0.0574693333333333
19 4499403 4522462 0.194031833333333
19 4554481 4557699 0.072333
19 4568167 4580170 0.0799231666666667
19 4584535 4606611 0.0216978333333333
19 4607362 4622089 0.057879
19 4625247 4628452 0.0586366666666667
19 4629500 4637057 0.204028
19 4639160 4661714 0.115047333333333
19 4715270 4737315 0.015921
19 4813861 4816684 0.088538
19 4818416 4820753 0.163343666666667
19 4864070 4867082 0.140209
19 4939079 4944304 0.127371666666667
19 4949669 4974451 0.0232786666666667
19 4975634 4986701 0.0427898888888889
19 5003185 5005920 0.110942333333333
19 5015738 5038287 0.033585
19 5053227 5057991 0.0654345
19 5059621 5060645 0.0981525
19 5063430 5064581 0.068273
19 5065914 5074257 0.06290625
19 5074262 5084877 0.0360153333333333
19 5087963 5094318 0.166775
19 5105206 5121362 0.0261726666666667
19 5268421 5288018 0.0800836666666667
19 5289965 5303363 0.037234
19 5355810 5368651 0.0464037777777778
19 5375758 5385015 0.143506333333333
19 5387889 5389298 0.146608333333333
19 5391789 5395158 0.114749666666667
19 5466205 5494398 0.0379323333333333
19 5486695 5487630 0.333952666666667
19 5497683 5503870 0.097315
19 5505366 5509678 0.11959875
19 5536933 5596257 0.0409371666666667
19 5663914 5669869 0.119096166666667
19 5675242 5686947 0.352347
19 5687641 5690324 0.0696002222222222
19 5691367 5698205 0.104864833333333
19 5731261 5745441 0.0692201666666667
19 5932949 5947981 0.109127333333333
19 5949691 5950591 0.127063666666667
19 5951392 5959663 0.0553932666666667
19 5960033 5963222 0.078101
19 5968125 5976226 0.214266333333333
19 5984689 5986986 0.051368
19 5987728 5990910 0.206035
19 5991572 5993364 0.1097355
19 6011659 6017146 0.0380983333333333
19 6030303 6031778 0.023984
19 6035602 6037038 0.0246546666666667
19 6047093 6048145 0.045385
19 6051134 6052463 0.179420666666667
19 6078866 6080738 0.211605333333333
19 6085324 6087524 0.0419126666666667
19 6090639 6092780 0.0576036666666667
19 6093858 6096722 0.0783813333333333
19 6098400 6102805 0.202215
19 6111536 6118519 0.0594263333333333
19 6122297 6129389 0.101026666666667
19 6145672 6152099 0.109578666666667
19 6155747 6177341 0.0339703333333333
19 6183509 6191972 0.0688203333333333
19 6201210 6205013 0.010681
19 6207951 6212109 0.127288833333333
19 6213441 6233158 0.0270948333333333
19 6234660 6237843 0.37913
19 6253382 6259458 0.136971666666667
19 6269682 6275836 0.0580686666666667
19 6278742 6281662 0.281151
19 6283037 6288758 0.188988
19 6294749 6301611 0.105678666666667
19 6301852 6303354 0.126406333333333
19 6304507 6306598 0.0531516666666667
19 6310208 6315550 0.185555
19 6319533 6321650 0.142512
19 6323877 6333690 0.0804843333333333
19 6378758 6381195 0.0543773333333333
19 6381558 6384335 0.139144
19 6385961 6388446 0.176486
19 6392993 6398352 0.15647525
19 6401285 6413498 0.00824933333333333
19 6430393 6434444 0.0459483333333333
19 6434587 6437685 0.109242333333333
19 6437512 6444710 0.037076
19 6447101 6452382 0.0863173333333333
19 6453754 6469506 0.0679373333333333
19 6480953 6523120 0.0520963333333333
19 6544984 6551648 0.0312453333333333
19 6555452 6559243 0.0431586666666667
19 6559786 6564112 0.0427733333333333
19 6563685 6568783 0.0511906666666667
19 6569082 6571583 0.138695
19 6609904 6625673 0.020065
19 6644849 6650889 0.013279
19 6652728 6655349 0.104021
19 6655896 6675702 0.273351333333333
19 6676365 6677601 0.0603896666666667
19 6709031 6714350 0.0859643333333333
19 6715666 6722551 0.0453076666666667
19 6726200 6730617 0.0143423333333333
19 6770049 6786109 0.005522
19 6835690 6843437 0.0975685
19 6844584 6848191 0.124158
19 6854017 6858058 0.027852
19 6862001 6867320 0.113147666666667
19 6868449 6872035 0.09793
19 6872104 6873536 0.0793738333333333
19 6873765 6878031 0.111394333333333
19 6878614 6879691 0.141039
19 6880605 6883723 0.152704333333333
19 6886885 6888005 0.0692955
19 6889077 6890079 0.011506
19 6895042 6902337 0.0393546666666667
19 6935626 6936815 0.13641
19 6952818 6984246 0.0335866666666667
19 7013605 7016908 0.0421106666666667
19 7023483 7029194 0.131372666666667
19 7032027 7037524 0.1071565
19 7040298 7052469 0.080708
19 7055587 7061253 0.112083666666667
19 7062684 7069402 0.182144
19 7078941 7082372 0.0815756666666667
19 7085211 7089607 0.0947663333333333
19 7091066 7099186 0.124073333333333
19 7099791 7107826 0.0669831666666667
19 7108886 7127465 0.271201
19 7129363 7132293 0.195076
19 7186616 7191261 0.153438
19 7196791 7201894 0.0275747777777778
19 7202557 7209478 0.187106333333333
19 7215736 7220886 0.031379
19 7222941 7230754 0.0585523333333333
19 7234883 7245676 0.386497333333333
19 7247221 7250193 0.154333
19 7253475 7258006 0.153631666666667
19 7264184 7278966 0.070273
19 7297911 7298900 0.268561666666667
19 7303937 7315440 0.0530856666666667
19 7325905 7346711 0.0297173333333333
19 7354155 7354981 0.109486
19 7358078 7359784 0.0392433333333333
19 7361866 7363517 0.136504333333333
19 7364696 7369474 0.176313833333333
19 7395960 7403793 0.134931333333333
19 7404582 7408625 0.010214
19 7409406 7418897 0.0825283333333333
19 7420099 7434277 0.103376666666667
19 7436490 7438889 0.0573736666666667
19 7441826 7452728 0.105076666666667
19 7458419 7468520 0.0430505
19 7477087 7484256 0.121392666666667
19 7488251 7496518 0.132465666666667
19 7496834 7500337 0.0316383333333333
19 7515235 7519496 0.109724
19 7527822 7529657 0.122654666666667
19 7530451 7541567 0.108710666666667
19 7580596 7597632 0.00863033333333333
19 7610152 7619884 0.1526525
19 7621536 7625105 0.0850486666666667
19 7626845 7631463 0.0837011111111111
19 7634611 7638707 0.0733816666666667
19 7640635 7642479 0.1676805
19 7644684 7648341 0.0641598333333333
19 7649553 7653386 0.0242723333333333
19 7658897 7664211 0.0211346666666667
19 7669052 7670811 0.187226333333333
19 7672986 7681248 0.217811333333333
19 7699117 7705618 0.0584373333333333
19 7707982 7712421 0.122784
19 7716217 7717867 0.0736685
19 7718951 7720992 0.348236
19 7721859 7723667 0.0522403333333333
19 7736306 7738858 0.0828786666666667
19 7744732 7749151 0.0211643333333333
19 7751973 7753935 0.094468
19 7755202 7758638 0.023343
19 7779239 7811142 0.0275985
19 7849705 7898014 0.09444
19 7928238 7930794 0.266393833333333
19 7934480 8006157 0.0980693333333333
19 8013637 8017213 0.253163
19 8023351 8047873 0.0760513333333333
19 8051632 8056492 0.0712643333333333
19 8057317 8059611 0.215163
19 8064323 8068393 0.0845133333333333
19 8070898 8076048 0.0468746666666667
19 8079885 8085119 0.044107
19 8085730 8091479 0.0521139166666667
19 8129975 8137481 0.0762956666666667
19 8139383 8147703 0.103359166666667
19 8161231 8172055 0.202521
19 8174515 8181627 0.05591675
19 8192146 8195255 0.167403666666667
19 8197387 8201198 0.0294653333333333
19 8203185 8208473 0.118953333333333
19 8212248 8228341 0.088202
19 8235774 8239028 0.124551833333333
19 8245706 8249730 0.0928213333333333
19 8264228 8283313 0.0298913333333333
19 8291130 8304200 0.053498
19 8331786 8337633 0.114429333333333
19 8338211 8342610 0.0906563333333333
19 8343322 8344697 0.277939666666667
19 8353448 8410496 0.0636023333333333
19 8440815 8448486 0.0771973333333333
19 8462080 8465519 0.0922853333333333
19 8467771 8471342 0.048922
19 8479507 8504135 0.0224881666666667
19 8506584 8510931 0.0917853333333333
19 8512308 8519905 0.0614993333333333
19 8521976 8530683 0.0850696666666667
19 8533461 8537695 0.0614586666666667
19 8537967 8542981 0.0270526666666667
19 8545104 8556210 0.0828816666666667
19 8567039 8575758 0.0493406666666667
19 8584916 8591806 0.0313295
19 8599897 8606500 0.0389316666666667
19 8607893 8616545 0.058083
19 8631236 8648610 0.183702333333333
19 8682180 8702387 0.201845166666667
19 8703811 8725426 0.114630333333333
19 8732116 8746121 0.4312715
19 8760922 8767798 0.0499618333333333
19 8768260 8787109 0.194681333333333
19 8796392 8812071 0.152964
19 8813208 8823771 0.136524666666667
19 8826512 8835053 0.0533603333333333
19 8847170 8852636 0.0834565
19 8865413 8868907 0.0574653333333333
19 8870089 8871123 0.193842
19 8889688 8893864 0.0645973333333333
19 8924410 8934206 0.0809976666666667
19 8938983 8952258 0.068788
19 8953020 8955475 0.161503
19 8959320 8961475 0.117912666666667
19 8967242 8970975 0.570418333333333
19 8973920 8977664 0.0379221666666667
19 8989169 8999518 0.041305
19 9018061 9037499 0.0828136666666667
19 9053235 9056543 0.06653425
19 9070159 9075409 0.125971333333333
19 9077271 9078702 0.0726535
19 9079519 9087595 0.1258575
19 9091147 9093759 0.00922016666666667
19 9102570 9113235 0.1649905
19 9116313 9125987 0.023728
19 9128707 9136269 0.153356
19 9149022 9168603 0.184095
19 9171417 9173674 0.066464
19 9184837 9185907 0.0690976666666667
19 9194806 9197663 0.0602873333333333
19 9199209 9216125 0.237176666666667
19 9217104 9220265 0.161915333333333
19 9222675 9226872 0.17260725
19 9230089 9231512 0.270052
19 9240443 9247952 0.107772666666667
19 9250322 9260293 0.041465
19 9262026 9268072 0.0444766666666667
19 9271720 9276571 0.121372333333333
19 9287888 9290073 0.063234
19 9291925 9297476 0.0163801666666667
19 9320462 9322445 0.119178
19 9323371 9326473 0.103584
19 9337694 9346183 0.127772666666667
19 9355981 9367144 0.0572535555555556
19 9370025 9372397 0.0709453333333333
19 9414724 9447411 0.0758045555555556
19 9433959 9435647 0.175378
19 9448469 9456234 0.055298
19 9457203 9457947 0.3016585
19 9471926 9474423 0.0842366666666667
19 9501117 9503877 0.096945
19 9579090 9580852 0.214283
19 9640525 9655560 0.0801726666666667
19 9658695 9662960 0.0532353333333333
19 9666876 9737045 0.0696996666666667
19 9739851 9743387 0.310801666666667
19 9749129 9756879 0.409489666666667
19 9783712 9785782 0.060743
19 9795678 9798432 0.109672
19 9802695 9805303 0.156911333333333
19 9829565 9833202 0.0926646666666667
19 9835581 9851758 0.247415
19 9872457 9924659 0.035726
19 9933073 9937425 0.1903825
19 9945600 9949019 0.123595
19 9951237 9954758 0.0427296666666667
19 9958513 9962144 0.0983266666666667
19 10010852 10023262 0.115317555555556
19 10039550 10041807 0.257961
19 10047090 10052448 0.0837353333333333
19 10061760 10068840 0.304815666666667
19 10072808 10079506 0.153361333333333
19 10081037 10083872 0.285836
19 10085421 10092098 0.125436166666667
19 10093275 10099931 0.114359666666667
19 10101541 10103108 0.089283
19 10104117 10120212 0.125511
19 10122821 10128006 0.342122333333333
19 10129783 10133598 0.128185
19 10148833 10182681 0.145217666666667
19 10185959 10207752 0.0973083333333333
19 10247505 10253942 0.077799
19 10255952 10259426 0.00119266666666667
19 10282175 10294095 0.0134092222222222
19 10302622 10343834 0.096193
19 10353716 10359580 0.036784
19 10363935 10365973 0.186423333333333
19 10390061 10396080 0.067242
19 10399243 10402440 0.157149
19 10403743 10407820 0.195897
19 10408583 10424409 0.130884666666667
19 10441422 10444488 0.0564043333333333
19 10488401 10510480 0.069559
19 10548006 10552249 0.304928333333333
19 10583153 10597109 0.053126
19 10598729 10624119 0.136381
19 10625430 10628218 0.397092888888889
19 10629566 10633044 0.731736666666667
19 10640525 10650421 0.0405636666666667
19 10784649 10787031 0.0299956666666667
19 10799792 10803574 0.1875885
19 10806741 10813865 0.196177666666667
19 10842308 10846159 0.0596826666666667
19 10888182 10899894 0.0444943333333333
19 10902109 10923381 0.144238666666667
19 10924289 10930612 0.108487833333333
19 10941821 10958527 0.0462583333333333
19 10965471 11001426 0.0212833333333333
19 11013095 11017993 0.12644
19 11018505 11031128 0.209874333333333
19 11031753 11033718 0.016027
19 11060840 11062963 0.0590526666666667
19 11064511 11067764 0.053549
19 11070181 11081611 0.047325
19 11097999 11111043 0.0980191666666667
19 11113415 11117764 0.0575953333333333
19 11119196 11126163 0.043784
19 11152973 11155150 0.068224
19 11158713 11169086 0.0509393333333333
19 11170173 11173387 0.1261122
19 11172770 11179705 0.0557083333333333
19 11196019 11197921 0.0176113333333333
19 11216294 11230141 0.048144
19 11241014 11269176 0.024301
19 11295657 11306746 0.12107
19 11357214 11372283 0.033265
19 11394729 11472962 0.0390725
19 11486565 11488324 0.0903806666666667
19 11492395 11502287 0.137692666666667
19 11574991 11589395 0.111014333333333
19 11627393 11679755 0.0620676666666667
19 11688379 11689993 0.161913333333333
19 11698897 11700207 0.0489536666666667
19 11744274 11748881 0.054339
19 11751314 11756060 0.0418116666666667
19 11757945 11763783 0.0541613333333333
19 11765369 11766866 0.1113665
19 11773160 11800092 0.0179883333333333
19 11818854 11840148 0.0341501666666667
19 11849736 11852535 0.0526913333333333
19 11865734 11874678 0.134781166666667
19 11876728 11882616 0.0562933333333333
19 11883603 11891277 0.133265666666667
19 11902298 11905770 0.108891333333333
19 11930435 11943730 0.099892
19 11964468 11969046 0.0369423333333333
19 11969987 11973198 0.088621
19 11973704 11978272 0.062278
19 11981407 11984547 0.126288
19 11986269 11989058 0.054818
19 11990666 12005894 0.041446375
19 12012187 12015550 0.126379666666667
19 12015929 12017318 0.162255333333333
19 12017421 12021102 0.117677
19 12024687 12028286 0.0678983333333333
19 12028911 12034121 0.160597333333333
19 12035050 12037041 0.169913
19 12041806 12059539 0.0588853333333333
19 12092179 12095937 0.0345056666666667
19 12097592 12103187 0.0690183333333333
19 12103716 12106790 0.0770463333333333
19 12123219 12126388 0.1405905
19 12127399 12137182 0.051725
19 12148554 12186491 0.0308355
19 12211527 12212774 0.073783
19 12393533 12401684 0.00127566666666667
19 12416541 12420608 0.0895066666666667
19 12450291 12451232 0.0274595
19 12479665 12487802 0.0695044444444445
19 12504529 12509921 0.126008
19 12525042 12540459 0.0280023333333333
19 12552460 12562563 0.0511433333333333
19 12597193 12604254 0.074833
19 12610128 12634178 0.0751926666666667
19 12646615 12647506 0.111356
19 12663099 12668512 0.108715166666667
19 12679286 12682071 0.206496
19 12685692 12706022 0.060087
19 12707400 12723545 0.117930888888889
19 12723645 12730790 0.153577333333333
19 12733712 12741196 0.0877203333333333
19 12800770 12803050 0.0136615
19 12804583 12813085 0.0319966666666667
19 12818370 12819923 0.0544303333333333
19 12850842 12868022 0.0221566666666667
19 12871147 12878635 0.105238833333333
19 12882305 12921616 0.0349591666666667
19 12922987 12927204 0.147221
19 12932396 12942731 0.135169333333333
19 12943556 12948818 0.143435333333333
19 12952501 12958329 0.206079333333333
19 12965266 12969508 0.136170666666667
19 12975197 12977236 0.075427
19 12980638 12981825 0.240955
19 12985921 12988377 0.0952915
19 12990251 12995199 0.105163333333333
19 12995354 13010560 0.0532526666666667
19 13014105 13048577 0.0429173333333333
19 13049496 13050344 0.046089
19 13049738 13050790 0.0491575
19 13053541 13067484 0.02715
19 13104588 13132814 0.0532226666666667
19 13142187 13146657 0.0532836666666667
19 13172917 13196861 0.102748
19 13263289 13269974 0.0480073333333333
19 13279651 13286010 0.055501
19 13354738 13382369 0.0396056666666667
19 13388071 13403200 0.111605
19 13409214 13424508 0.0900828888888889
19 13455597 13462413 0.073615
19 13465021 13470721 0.149690777777778
19 13471582 13475103 0.213616
19 13480542 13482024 0.045505
19 13574334 13577455 0.0242933333333333
19 13581892 13619597 0.072445
19 13626952 13671940 0.00711983333333333
19 13775246 13788054 0.00542733333333333
19 13789207 13793747 0.154725
19 13808684 13826463 0.127541166666667
19 13831971 13841823 0.220101333333333
19 13844085 13848445 0.199243333333333
19 13853571 13854112 0.00860133333333333
19 13898537 13927745 0.0679996666666667
19 13989514 13996819 0.110327166666667
19 14016803 14018077 0.100447666666667
19 14035360 14046824 0.118977
19 14054023 14076705 0.0327836666666667
19 14083179 14092603 0.408893166666667
19 14097840 14119783 0.122819666666667
19 14128182 14131907 0.100018833333333
19 14294768 14296708 0.024797
19 14489909 14491510 0.094495
19 14493756 14497787 0.091905
19 14512862 14517852 0.143411666666667
19 14526600 14572382 0.076674
19 14576853 14586457 0.0624423333333333
19 14590395 14597095 0.0582318333333333
19 14597209 14599489 0.215575
19 14599705 14601282 0.107435333333333
19 14611566 14612856 0.184212
19 14615032 14623053 0.0933756666666667
19 14640640 14642643 0.080564
19 14643870 14650839 0.0868006666666667
19 14650129 14658457 0.0780565
19 14661469 14666585 0.0881013333333333
19 14673724 14700145 0.0643113333333333
19 14879469 14884316 0.02066
19 14892428 14895854 0.129314
19 14900545 14902598 0.106193666666667
19 14904307 14907914 0.175619666666667
19 14912372 14953056 0.08537
19 14956122 14960598 0.1904875
19 14961456 14965830 0.0912153333333333
19 14968720 14982672 0.113971333333333
19 14992460 14996253 0.0288393333333333
19 14998323 14999357 0.0977773333333333
19 15012557 15020598 0.0532986666666667
19 15033199 15046043 0.0673836666666667
19 15049715 15068255 0.0121586666666667
19 15070736 15085469 0.0237216666666667
19 15087827 15095395 0.112045666666667
19 15097597 15104384 0.0607076666666667
19 15105297 15107450 0.077527
19 15143411 15148325 0.083411
19 15176982 15185011 0.121205666666667
19 15189308 15191488 0.214729
19 15201243 15209967 0.0450723333333333
19 15214002 15269571 0.0278643333333333
19 15272216 15275910 0.0862613333333333
19 15276451 15278423 0.054276
19 15279420 15285247 0.0151278333333333
19 15286920 15300011 0.0847628333333333
19 15303422 15305468 0.07354
19 15311956 15317304 0.207875666666667
19 15320378 15323412 0.194154666666667
19 15324801 15329729 0.164704
19 15336362 15343508 0.051709
19 15345209 15345613 0.0884725
19 15348293 15350973 0.0533486666666667
19 15357367 15360484 0.132587666666667
19 15363106 15382434 0.0693823333333333
19 15387902 15399376 0.033409
19 15403440 15404642 0.00658133333333333
19 15436820 15447698 0.174627
19 15451910 15454982 0.0106096666666667
19 15455695 15460086 0.054698
19 15460729 15461500 0.18119
19 15468191 15471894 0.0855863333333333
19 15682531 15689013 0.0611596666666667
19 15690200 15693085 0.156592
19 15695157 15701020 0.00477066666666667
19 15701475 15706877 0.09071
19 15756474 15768486 0.043874
19 15770641 15774567 0.115195166666667
19 15837060 15913284 0.0453246666666667
19 15918028 15921370 0.0619596666666667
19 15928031 15931073 0.060683
19 15937047 15940989 0.105734666666667
19 15947984 15949286 0.383004
19 15950976 15952742 0.7147135
19 15963171 15965864 0.112286666666667
19 15974101 15999047 0.0229663333333333
19 16058808 16060320 0.292971666666667
19 16063076 16068855 0.020558
19 16079617 16081480 0.240393333333333
19 16082531 16088368 0.185359833333333
19 16178744 16180741 0.0318433333333333
19 16212950 16226790 0.0986106666666667
19 16235302 16279313 0.0583656666666667
19 16284897 16332087 0.0605986666666667
19 16343668 16358078 0.0956953333333333
19 16370623 16388174 0.0738963333333333
19 16421195 16438991 0.0975836666666667
19 16493828 16509396 0.0302886666666667
19 16514513 16523185 0.1138005
19 16545546 16549700 0.0429626666666667
19 16552453 16555264 0.0815036666666667
19 16556236 16559903 0.0303715
19 16575606 16582543 0.116465
19 16590760 16591829 0.111947
19 16593135 16595569 0.032654
19 16608508 16624055 0.157827333333333
19 16632538 16636348 0.0337513333333333
19 16640414 16646855 0.069067
19 16659150 16663274 0.282841333333333
19 16666627 16669474 0.123214333333333
19 16669502 16676068 0.104247666666667
19 16699630 16700761 0.093702
19 16702597 16713291 0.167687
19 16717213 16723523 0.0996422222222222
19 16724344 16730440 0.090621
19 16731976 16735618 0.0852813333333333
19 16737219 16757413 0.0371163333333333
19 16760579 16783175 0.126820666666667
19 16792927 16814426 0.0627343333333333
19 16837471 16842521 0.417136
19 16844133 16847234 0.0711893333333333
19 16850647 16851589 0.268510333333333
19 16853748 16859716 0.187439
19 16862309 16879962 0.120399
19 16880617 16893099 0.0521638333333333
19 16896295 16899426 0.130774666666667
19 16900054 16903588 0.231314
19 16907878 16962832 0.118423666666667
19 16980670 16985827 0.237377
19 17024766 17055124 0.0436708888888889
19 17062801 17086187 0.1619835
19 17251262 17255520 0.007314
19 17415854 17417904 0.185471333333333
19 17482812 17488632 0.074751
19 17490251 17505894 0.0544196666666667
19 17534450 17539112 0.214872166666667
19 17539771 17541750 0.350034333333333
19 17544390 17577755 0.0227803333333333
19 17601344 17604208 0.075372
19 17604637 17605836 0.11144
19 17606430 17608160 0.088064
19 17609245 17616087 0.108350666666667
19 17665262 17668429 0.0759256666666667
19 17709350 17755283 0.0778756666666667
19 17808857 17813834 0.122862222222222
19 17814437 17818746 0.0944491666666667
19 17821112 17825543 0.0865606666666667
19 17828215 17831405 0.0466706666666667
19 17841961 17893244 0.0851898333333333
19 17896031 17900731 0.0573536666666667
19 17904911 17907535 0.2128855
19 17924595 17931695 0.0697203333333333
19 17952296 17953750 0.171633833333333
19 18006741 18011063 0.119941
19 18012813 18022131 0.0437996666666667
19 18023897 18029821 0.0322916666666667
19 18032151 18032915 0.12517
19 18038082 18045819 0.1530985
19 18116107 18159803 0.0419473333333333
19 18179318 18193385 0.096773
19 18241389 18260016 0.044971
19 18279323 18287365 0.133925833333333
19 18286218 18297557 0.0915321666666667
19 18304067 18317658 0.0471736666666667
19 18461047 18461796 0.131575
19 18470715 18482526 0.042819
19 18485565 18487222 0.083871
19 18488096 18493162 0.144929
19 18554402 18588912 0.0655903333333333
19 18631860 18634118 0.322142333333333
19 18634336 18638892 0.102826
19 18658542 18680497 0.0620283333333333
19 18713908 18718209 0.0596583333333333
19 18720443 18734755 0.039774
19 18735225 18738669 0.102628333333333
19 18742141 18746094 0.0616323333333333
19 18747194 18750200 0.145939333333333
19 18753892 18762910 0.1446
19 18764501 18767347 0.124607
19 18768929 18772449 0.0441046666666667
19 18804888 18811634 0.198568666666667
19 18812579 18814920 0.427502666666667
19 18819140 18825480 0.1075955
19 18837519 18844210 0.0332796666666667
19 18860234 18868449 0.0409323333333333
19 18874562 18878283 0.120761
19 18901520 18916227 0.03646
19 18943143 18971273 0.085313
19 18973913 18976322 0.0004945
19 18976351 18989989 0.139021
19 18999625 19007902 0.0593373333333333
19 19050868 19131210 0.109564
19 19449615 19466023 0.021667
19 19471620 19475150 0.211682333333333
19 19484670 19488900 0.0777345
19 19494283 19500339 0.107337333333333
19 19527602 19533330 0.0736988333333333
19 19560220 19562018 0.246938
19 19574771 19576833 0.170571
19 19584180 19592454 0.136011333333333
19 19599780 19602358 0.279508333333333
19 19606429 19628340 0.037331
19 19632903 19633580 0.022265
19 19643688 19644442 0.0144773333333333
19 19648021 19656661 0.022095
19 19659023 19663321 0.2047655
19 19663631 19669346 0.251267166666667
19 19688278 19688589 5.2e-05
19 19746933 19747319 0.0294305
19 19748754 19752112 0.15544
19 19756843 19765118 0.0462866666666667
19 19768602 19771693 0.103364333333333
19 19777430 19786506 0.0267346666666667
19 19791125 19811303 0.023607
19 19825554 19898011 0.04914
19 19918702 19927155 0.0267283333333333
19 19957769 19958098 0.004069
19 20013496 20021773 0.0987758333333333
19 20021871 20025299 0.0785386666666667
19 20031814 20034510 0.028089
19 20045284 20066933 0.205297333333333
19 20079687 20095368 0.103163
19 20101353 20107500 0.122132666666667
19 20153407 20157223 0.124094
19 20197178 20207874 0.1947655
19 20215845 20233742 0.176372833333333
20 30655 56505 0.0656923333333333
20 70338 98615 0.0695535
20 118687 121032 0.156325
20 130883 136797 0.307346666666667
20 138787 148151 0.0628696666666667
20 158613 177234 0.037156
20 182137 239263 0.213767333333333
20 251020 263441 0.372254666666667
20 263858 265269 0.1809565
20 267052 268978 0.0346736666666667
20 271547 274521 0.1090505
20 307758 308678 0.231193
20 335696 336698 0.133820333333333
20 336979 340888 0.157971
20 367767 371311 0.160718333333333
20 373506 376928 0.144161333333333
20 391724 395444 0.055327
20 395788 410481 0.132604666666667
20 412655 415260 0.0773521666666667
20 421880 426619 0.0297323333333333
20 429164 432605 0.254519
20 437234 440610 0.0876273333333333
20 446124 451932 0.0658273333333333
20 462432 463314 0.128283
20 472749 480050 0.098223
20 483809 488004 0.139568
20 493566 512998 0.167091666666667
20 516953 520979 0.09624
20 537704 547054 0.0905338333333333
20 548331 551575 0.0592473333333333
20 559381 568019 0.074358
20 601999 603331 0.341973666666667
20 609701 620667 0.0843266666666667
20 642582 643717 0.0911066666666667
20 654238 660691 0.229307666666667
20 656230 658184 0.2861425
20 662725 670213 0.137205
20 686239 692680 0.028955
20 695484 699457 0.0836683333333333
20 742484 745685 0.1478185
20 742612 744480 0.106032333333333
20 748110 750601 0.229639
20 819864 824313 0.023318
20 835833 841522 0.0541676666666667
20 857536 868842 0.160664666666667
20 872732 884141 0.0849688333333333
20 894987 896426 0.0427046666666667
20 996594 998383 0.019034
20 1299393 1302011 0.220638
20 1303525 1313878 0.104189333333333
20 1317260 1324629 0.036553
20 1337880 1342818 0.013756
20 1359967 1367588 0.161889
20 1370988 1400250 0.000800666666666667
20 1458490 1460558 0.0587413333333333
20 1546857 1555305 0.0413686666666667
20 1557671 1562810 0.103777333333333
20 1562852 1568334 0.012927
20 1580325 1596096 0.0630585
20 1746527 1750615 0.0229963333333333
20 1758757 1762393 0.122194666666667
20 1779709 1783080 0.0383325
20 1787172 1789489 0.113217
20 1796982 1809476 0.06764175
20 1812312 1813595 0.100537666666667
20 1852000 1855483 0.141528
20 1859763 1890241 0.133903166666667
20 1929257 1940454 0.202033
20 1955920 1957695 0.0454523333333333
20 1970113 1992965 0.011688
20 2000628 2014446 0.083549
20 2016090 2023132 0.148116166666667
20 2073452 2081405 0.0645045555555556
20 2106834 2112073 0.199746777777778
20 2124223 2133315 0.0591526666666667
