"lg" "pos1" "pos2" "ds"
17 645862 647637 0.537107
17 699787 719603 0.583173
17 699787 719603 0.409051
17 772640 787599 0.573265
17 805182 813396 0.231582
17 805182 813396 0.087355
17 821050 827904 0.718675
17 830417 835546 0.549656
17 830417 835546 0.504449
17 835664 837550 1.376611
17 837614 841369 0.54464
17 857284 858515 0.513122
17 864900 877400 0.520779
17 975086 982668 0.450645
17 975086 982668 0.353372
17 976935 977350 0.716427
17 983506 985016 0.027655
17 983506 985016 0.229127
17 986235 989840 0.400071
17 986235 989840 0.126844
17 1058471 1071082 0.505399
17 1100095 1107153 0.031018
17 1110308 1114739 0.273644
17 1121929 1127118 0.105022
17 1135673 1136842 0.507873
17 1163942 1165035 0.953564
17 1165796 1170785 0.324955
17 1172579 1179111 0.262434
17 1179713 1184497 0.197873
17 1185307 1216398 0.44676
17 1185307 1216398 0.101853
17 1220142 1250579 0.27949
17 1220142 1250579 0.267342
17 1254371 1261019 0.344666
17 1263641 1266817 0.485721
17 1268650 1270064 0.387873
17 1272439 1279491 0.284146
17 1272439 1279491 0.281505
17 1279906 1282693 0.113821
17 1279906 1282693 3e-06
17 1290873 1299619 0.231575
17 1308549 1313794 0.287714
17 1342467 1345206 0.495979
17 1348986 1361613 0.366926
17 1348986 1361613 0.371256
17 1367496 1370486 0.207743
17 1373014 1374833 0.426019
17 1375847 1380975 0.330661
17 1381600 1385626 0.079762
17 1381600 1385626 0.34339
17 1387861 1391293 0.164904
17 1395826 1401182 0.312306
17 1405006 1408753 0.086644
17 1410344 1411411 0.023376
17 1411509 1412056 0.213769
17 1413643 1423691 0.331705
17 1426990 1431871 0.284409
17 1426990 1431871 0.273991
17 1426990 1431871 0.119268
17 1437097 1441561 0.301705
17 1492581 1505996 0.294111
17 1515703 1518474 0.394399
17 1515703 1518474 0.310805
17 1520687 1521701 0.762809
17 1524578 1531434 0.25376
17 1524578 1531434 0.248845
17 1532811 1540197 0.234381
17 1549081 1555119 0.427101
17 1561433 1565169 0.346894
17 1561433 1565169 0.297466
17 1576698 1580906 0.35068
17 1590590 1596937 0.350212
17 1597704 1600808 0.533319
17 1648568 1677743 0.375909
17 1688149 1688979 0.493271
17 1691248 1695282 0.305178
17 1691248 1695282 0.307413
17 1697970 1701995 0.402175
17 1697970 1701995 0.269346
17 1702888 1706894 0.234765
17 1708253 1713353 0.341391
17 1717973 1721385 0.267928
17 1727763 1731775 0.433063
17 1735247 1751470 0.334536
17 1766119 1770015 0.387089
17 1766119 1770015 0
17 1777417 1782628 0.50255
17 1787031 1790712 0.61086
17 1792080 1798047 0.319728
17 1792080 1798047 0.370067
17 1805922 1809604 0.731132
17 1811329 1817195 0.39109
17 1863609 1869407 0.116062
17 1873092 1884039 0.739641
17 1895568 1903148 0.38646
17 1895568 1903148 1.452729
17 1895568 1903148 0.818817
17 1904125 1906057 0.852385
17 1904125 1906057 0.825591
17 1908597 1911161 0.467682
17 1908597 1911161 0.209147
17 1918378 1938822 0.365922
17 1957372 2014039 0.590158
17 2127457 2211376 0.514791
17 2221300 2224018 0.215272
17 2225924 2233495 0.389974
17 2225924 2233495 0.452422
17 2256899 2265849 0.332746
17 2290295 2348895 0.6536
17 2408258 2416301 0.544042
17 2418898 2421393 1.037805
17 2447939 2457151 0.416083
17 2463207 2473416 0.096399
17 2485622 2509461 0.062972
17 2513704 2517831 0.233504
17 2520134 2521465 0.711523
17 2523507 2528163 0.234892
17 2530504 2533477 0.561847
17 2535192 2536985 0.500032
17 2535192 2536985 0.45415
17 2541652 2548630 0.347707
17 2549426 2557780 0.256152
17 2558869 2559828 0.586952
17 2595419 2644876 0.981805
17 2653110 2664476 0.769241
17 2666206 2667075 6.7e-05
17 2682695 2686580 0.916855
17 2693302 2779201 0.424746
17 2693302 2779201 0.408934
17 2791065 2793735 0.257561
17 2797661 2805248 0.494073
17 2807654 2822975 0.434951
17 2807654 2822975 0.454017
17 2807654 2822975 0.421772
17 2873238 2885900 0.043037
17 2873238 2885900 0.519429
17 2910838 2922214 0.452247
17 2925796 2929787 0.388067
17 2937153 2960866 0.348542
17 2970543 2972316 0.261477
17 2973993 2977882 0.277565
17 2990590 2992468 0.3507
17 2996723 3005305 0.548918
17 3012407 3014949 0.163518
17 3012407 3014949 0.03808
17 3018811 3024002 0.164432
17 3053327 3129303 0.504619
17 3158233 3172862 0.482063
17 3227986 3232972 0.40963
17 3249924 3258158 0.536298
17 3261730 3295915 0.385716
17 3315253 3317996 0.139539
17 3320768 3322651 0.219241
17 3320768 3322651 0.150262
17 3325341 3330152 0.150911
17 3325341 3330152 0.73749
17 3331008 3336112 0.454768
17 3340891 3345658 3.1e-05
17 3348320 3360954 0.221535
17 3375149 3377674 0.247836
17 3400355 3402481 0.515108
17 3405048 3406769 0.334528
17 3419388 3421085 0.343684
17 3437445 3438929 0.085514
17 3447975 3449426 0.458529
17 3479041 3479668 0.937682
17 3485676 3493770 0.55909
17 3494876 3498613 0.228424
17 3500288 3502491 0.565519
17 3500288 3502491 0.621334
17 3503858 3508516 0.467251
17 3509649 3511425 1.014932
17 3512889 3517585 0.356215
17 3519579 3527485 0.388586
17 3519579 3527485 0.385544
17 3608020 3660822 0.22899
17 3666388 3676360 0.312483
17 3666388 3676360 0.31466
17 3678427 3684861 0.629921
17 3685774 3693596 0.279963
17 3696070 3699326 0.3222
17 3704985 3708788 0.193222
17 3715493 3747480 0.037633
17 3825828 3828337 0.472824
17 3825828 3828337 0.5433
17 3843199 3847380 0.488662
17 3843199 3847380 0.052734
17 3859301 3860587 0.294195
17 3867970 3874827 0.370372
17 3903661 3907192 0.294962
17 3913907 3924853 0.193827
17 3929104 3936016 0.238544
17 3938323 3948586 0.254086
17 3938323 3948586 0.179352
17 3938323 3948586 0.358594
17 3950862 3952253 0.588238
17 3951822 3964914 0.345979
17 3951822 3964914 0.345978
17 3951822 3964914 0.000167
17 3966312 3969975 0.359812
17 3966312 3969975 0.384703
17 3972031 3981697 0.207914
17 3986584 4098651 0.281528
17 4107932 4110440 0.382701
17 4113563 4116634 0.404045
17 4119690 4128879 0.46019
17 4130404 4133666 0.370139
17 4135095 4137417 0.454018
17 4139742 4148936 5e-06
17 4152041 4153897 0.185954
17 4156231 4161206 0.35785
17 4162499 4184565 0.215024
17 4214379 4216887 0.734642
17 4229146 4235851 0.273444
17 4350848 4404269 0.350593
17 4531155 4544248 0.522702
17 4531155 4544248 7.7e-05
17 4547290 4550678 0.437123
17 4554086 4558925 0.557892
17 4560969 4582998 0.32422
17 4589002 4596182 0.358961
17 4589002 4596182 0.436299
17 4629445 4643763 0.366301
17 4657545 4680012 0.236117
17 4757712 4767727 0.342912
17 4757712 4767727 0.304025
17 4757712 4767727 0.296537
17 4774785 4781267 0.388161
17 4786835 4793577 0.559416
17 4786835 4793577 0.406493
17 4810394 4853301 0.240902
17 4810394 4853301 2.2e-05
17 4868440 4870690 0.196929
17 4891323 4906443 0.131467
17 4907492 4911313 0.33201
17 4907492 4911313 0.305584
17 4914070 4916997 0.48116
17 4919848 4923562 0.251643
17 4919848 4923562 0.283077
17 4925704 4935191 0.328421
17 4938866 4957966 0.278426
17 4938866 4957966 0.276876
17 4960949 4963414 0.33879
17 4964897 4968384 0.464491
17 4970375 4974258 0.433216
17 4970375 4974258 0.42683
17 4970375 4974258 0.412781
17 4976578 4979516 0.293481
17 4999615 5007233 0.296731
17 5042386 5073960 0.272066
17 5080100 5086811 0.206212
17 5099666 5105780 6.2e-05
17 5112878 5123495 0.042052
17 5210996 5230897 0.219992
17 5250725 5252094 0.438203
17 5292055 5300667 0.303203
17 5292055 5300667 0.258334
17 5335325 5354981 0.244856
17 5372194 5387688 0.2711
17 5388790 5391710 0.366907
17 5397625 5407649 0.214125
17 5409094 5452487 0.229479
17 5409094 5452487 0.228333
17 5409094 5452487 0.249085
17 5460812 5469767 0.020551
17 5473990 5480441 0.292208
17 5498085 5500467 0.31332
17 5508244 5512050 0.276209
17 5515463 5518992 0.196436
17 5524228 5527561 0.242979
17 5536683 5539017 0.206488
17 5540180 5542846 0.158405
17 5543384 5552020 0.126617
17 5543384 5552020 0.025841
17 5543384 5552020 0.133605
17 5554640 5565732 0.312285
17 5576418 5586575 0.375926
17 5576418 5586575 0.358454
17 5590813 5591577 0.69947
17 5595183 5627275 0.193451
17 5595183 5627275 0.193228
17 5650188 5665667 0.275065
17 5670360 5680183 0.290485
17 5708558 5734088 0.316355
17 5708558 5734088 0.282996
17 5741715 5749024 0.348782
17 5753037 5758461 0.105631
17 5753037 5758461 0.021198
17 5767361 5792929 0.244515
17 5768553 5769077 0.197031
17 5803966 5809266 0.349125
17 5803966 5809266 0.333899
17 5834972 5836908 0.432345
17 5838760 5875319 0.049599
17 5838760 5875319 0.234155
17 5912952 5961420 0.281177
17 5912952 5961420 0.281212
17 5912952 5961420 0.281
17 5912952 5961420 0.028992
17 5974923 5990378 0.060276
17 5974923 5990378 0.179962
17 6011722 6019549 0.071227
17 6062940 6064520 0.369182
17 6068440 6091442 0.227171
17 6112800 6126213 0.377037
17 6139291 6143597 0.226573
17 6150360 6195819 0.053436
17 6181666 6188465 0.240638
17 6181666 6188465 0.245401
17 6201879 6206083 1.260728
17 6201879 6206083 1.248322
17 6210840 6246264 0.178544
17 6273370 6275785 0.324783
17 6274869 6277769 0.501853
17 6282073 6284599 0.459022
17 6282073 6284599 0.50263
17 6285207 6286375 0.279037
17 6294895 6297552 0.662195
17 6294895 6297552 0.692657
17 6299991 6308159 0.469728
17 6323739 6343965 0.448495
17 6346094 6350254 0.399484
17 6352730 6359539 0.074751
17 6370267 6378436 0.196809
17 6370267 6378436 0.197587
17 6381476 6385337 0.272981
17 6387366 6391699 0.230518
17 6393689 6396413 0.112641
17 6404512 6409552 0.318124
17 6404512 6409552 0.359835
17 6411683 6415316 0.366549
17 6438095 6441488 0.100676
17 6457165 6562471 0.293628
17 6623655 6658654 0.251924
17 6623655 6658654 0.237406
17 6715139 6719710 0.712427
17 6715139 6719710 0.622327
17 6721537 6735350 0.237772
17 6738676 6753549 0.345307
17 6738676 6753549 0.374148
17 6760020 6761039 0.22155
17 6762666 6772036 0.174865
17 6773558 6775282 0.387936
17 6773558 6775282 0.325538
17 6775942 6780079 0.469076
17 6775942 6780079 0.463102
17 6775942 6780079 0.472603
17 6794226 6795863 0.09518
17 6813906 6819621 0.33598
17 6822412 6830694 0.235022
17 6859969 6880888 0.187212
17 6859969 6880888 0.315549
17 6886933 6890332 0.236578
17 6896232 6908571 0.305008
17 6915623 6960407 0.199454
17 6964798 6969742 0.139578
17 6972922 6975160 0.334923
17 6977184 6980380 0.2931
17 6989725 6990297 0.435416
17 6996450 7015873 0.224508
17 7058039 7067508 0.278823
17 7084240 7102597 0.249761
17 7110642 7121974 0.063877
17 7110642 7121974 0.081151
17 7124192 7127890 0.354977
17 7124192 7127890 0.321423
17 7133144 7138583 0.248248
17 7133144 7138583 0.249543
17 7153957 7165467 0.299447
17 7229194 7239213 0.295728
17 7229194 7239213 0.305183
17 7244323 7257588 0.224588
17 7373195 7392264 0.218584
17 7398974 7400536 0.570539
17 7405162 7409102 0.343528
17 7414752 7422493 0.294344
17 7425190 7426647 0.571369
17 7433586 7485110 0.037535
17 7545775 7673484 0.306481
17 7758527 7764054 0.360128
17 7767567 7770871 0.245772
17 7772835 7779907 0.225409
17 7772835 7779907 0.223569
17 7780541 7790696 0.306068
17 7780541 7790696 0.273919
17 7799799 7800906 0.200491
17 7799799 7800906 0.238785
17 7856860 7869180 0.198688
17 7871066 7874026 0.204532
17 7871066 7874026 0.065549
17 7882411 7887903 0.251667
17 7896070 7902507 0.38203
17 7905965 7928234 0.301354
17 7905965 7928234 0.215423
17 7905965 7928234 0.326749
17 7929609 7933200 0.431644
17 7933408 7938388 0.322138
17 7933408 7938388 0.324088
17 7933408 7938388 2.1e-05
17 7940417 7942763 0.130047
17 7940417 7942763 0
17 7981406 7982949 0.256032
17 8019343 8021100 0.114764
17 8022339 8028433 0.710683
17 8034012 8035985 1.825474
17 8040351 8043703 0.338584
17 8040351 8043703 0.336595
17 8052255 8070458 0.127019
17 8082894 8101555 0.294779
17 8101612 8108737 0.208668
17 8101612 8108737 0.200385
17 8110643 8117598 0.257662
17 8110643 8117598 0.282205
17 8121675 8123839 0.276975
17 8333030 8396928 0.210759
17 8409970 8417052 0.297676
17 8417186 8419294 0.243924
17 8419146 8423775 0.229782
17 8425610 8430646 0.369911
17 8425610 8430646 0.419618
17 8433654 8438637 0.146811
17 8433654 8438637 0.071677
17 8439491 8449844 0.274705
17 8453384 8461193 0.214758
17 8453384 8461193 0.215502
17 8453384 8461193 0.222087
17 8463359 8467355 0.190014
17 8468358 8473111 0.078915
17 8479232 8479759 0.173361
17 8481021 8483095 0.35812
17 8485457 8502236 0.38493
17 8504518 8505755 0.549601
17 8508767 8521934 0.206247
17 8508767 8521934 0.185713
17 8508767 8521934 0.002856
17 8529588 8540152 0.285762
17 8554160 8569281 0.1351
17 8554160 8569281 0.069688
17 8570785 8572274 0.178167
17 8576643 8578981 0.389263
17 8584724 8615636 0.348662
17 8620557 8622969 0.317362
17 8626987 8627735 0.117732
17 8632977 8652090 0.238777
17 8653184 8660547 0.253657
17 8653184 8660547 0.24767
17 8653184 8660547 0.252121
17 8661665 8668718 0.259438
17 8676250 8728831 0.320437
17 8676250 8728831 0.316981
17 8676250 8728831 0.081897
17 8758729 8760111 0.249608
17 8763293 8767717 0.320524
17 8763293 8767717 0.401954
17 8770904 8772877 0.15906
17 8775427 8778420 0.375683
17 8775427 8778420 0.357409
17 8779179 8782781 0.287273
17 8790271 8804935 0.344992
17 8822488 8825611 0.285964
17 8833157 8847909 0.23188
17 8852260 8856443 0.25948
17 8852260 8856443 0.000153
17 8877682 8893200 0.325437
17 8948722 8981993 0.241514
17 9028619 9122556 0.246264
17 9139074 9175676 0.19604
17 9179212 9205684 0.458852
17 9179212 9205684 0.277216
17 9250488 9252765 0.157026
17 9256051 9265082 0.40088
17 9412190 9495385 0.280875
17 9563935 9572512 0.218443
17 9563935 9572512 0.245719
17 9574935 9579757 0.038244
17 9582733 9588024 0.367971
17 9582733 9588024 0.346119
17 9582733 9588024 0.341152
17 9619862 9630474 0.341399
17 9686803 9700524 0.291462
17 9706190 9716455 0.258758
17 9706190 9716455 0.268508
17 9718740 9725460 0.474181
17 9728415 9729706 0.26518
17 9731457 9734766 0.156465
17 9741040 9747491 0.827365
17 9798545 9805970 0.490314
17 9798545 9805970 0.158878
17 9819139 9823424 0.060707
17 9824926 9828599 0.218695
17 9830017 9832358 0.259322
17 9833573 9836215 0.232729
17 9837350 9843385 0.28978
17 9837350 9843385 0.06756
17 9849698 9852173 0.377817
17 9861263 9863030 0.247171
17 9881413 9885655 0.328762
17 9892261 9896218 0.024403
17 9898043 9899536 7.8e-05
17 9900355 9904073 0.241858
17 9912569 9913751 0.173626
17 9923167 9935052 0.305047
17 9937405 9946916 0.082334
17 9937405 9946916 5e-06
17 9949541 9951309 0.08983
17 9952606 9956253 0.325353
17 9952606 9956253 0.352103
17 9969751 9977258 0.462236
17 9978814 9982965 0.108521
17 9978814 9982965 0.381678
17 9984936 9992528 0.295598
17 10000487 10009921 0.133102
17 10012942 10014843 0.466779
17 10017648 10023871 0.272333
17 10033214 10065567 0.307146
17 10252051 10255361 0.344056
17 10259363 10261969 0.418769
17 10259363 10261969 0.791729
17 10262746 10278516 0.159579
17 10282021 10292562 0.072825
17 10282021 10292562 0.301151
17 10314014 10325205 0.318511
17 10328355 10330292 0.381208
17 10328355 10330292 3.5e-05
17 10328355 10330292 0.291558
17 10367725 10395569 0.26536
17 10406369 10422223 0.347045
17 10425951 10434898 0.397989
17 10436955 10467078 0.112078
17 10436955 10467078 0.277034
17 10436955 10467078 0.279792
17 10467717 10478200 0.299265
17 10503547 10506266 0.209445
17 10508146 10510188 0.258126
17 10510788 10514096 0.781639
17 10516425 10520070 0.527041
17 10528120 10534104 0.473164
17 10550658 10553472 0.374252
17 10571688 10573416 0.330722
17 10575632 10578059 0.369322
17 10578657 10581925 0.296365
17 10583351 10585398 0.478461
17 10589934 10593675 0.583641
17 10600984 10612202 0.103815
17 10617436 10619138 0.26943
17 10617436 10619138 0.558389
17 10627091 10629553 0.262964
17 10630815 10635514 0.366325
17 10630815 10635514 0.345687
17 10630815 10635514 0.346308
17 10635868 10642201 0.097613
17 10635868 10642201 0.135877
17 10635868 10642201 0.197471
17 10646847 10648669 0.411902
17 10651222 10653489 0.705891
17 10657033 10658729 0.000146
17 10659091 10663120 0.214661
17 10659091 10663120 0.226009
17 10663782 10679365 0.028146
17 10663782 10679365 0.355234
17 10663782 10679365 0.378349
17 10702636 10708532 1.10371
17 10709490 10710348 0.349268
17 10710953 10712282 0.293633
17 10713059 10721350 0.125411
17 10724719 10741442 0.265929
17 10724719 10741442 0.263668
17 10745100 10764640 0.199283
17 10768218 10769153 0.409291
17 10769471 10793383 0.360431
17 10796599 10805382 0.376022
17 10814249 10822566 0.33219
17 10871912 10913160 0.356722
17 10871912 10913160 0.362551
17 10926359 10931413 0.620197
17 10937344 10942701 0.035052
17 10944236 10948529 0.344179
17 10949917 10954389 0.520768
17 10949917 10954389 0.519603
17 10955929 10958911 0.512827
17 10955929 10958911 0.48413
17 10972558 10988662 0.523947
17 10995215 11001714 0.129607
17 11004297 11015141 0.345932
17 11004297 11015141 0.400311
17 11019436 11028004 0.450388
17 11030272 11038072 0.353164
17 11030272 11038072 0.178287
17 11043613 11072359 0.336143
17 11075097 11075411 0.334195
17 11158369 11163028 0.298261
17 11186607 11192612 9e-06
17 11193409 11195975 0.091203
17 11232062 11244467 0.29589
17 11251172 11257978 0.59438
17 11251172 11257978 0.40105
17 11266580 11268425 0.473694
17 11275195 11289498 0.449222
17 11300739 11308630 0.315586
17 11401171 11413593 1e-06
17 11418851 11447604 0.353879
17 11418851 11447604 0.36291
17 11451100 11456383 0.425709
17 11473718 11474616 0.09994
17 11474377 11482337 0.207449
17 11474377 11482337 0.295151
17 11548315 11593664 0.424687
17 11632756 11638904 0.116009
17 11632756 11638904 0.024802
17 11632756 11638904 0.04611
17 11652126 11658733 0.493837
17 11652126 11658733 0.503605
17 11660012 11661912 0.642641
17 11662848 11666189 0.747745
17 11666588 11672161 0.43575
17 11673377 11682313 0.131163
17 11673377 11682313 0.556901
17 11693052 11694772 0.489837
17 11699258 11701885 0.307859
17 11704159 11711463 0.535887
17 11704159 11711463 0.536883
17 11717942 11726914 0.282269
17 11863800 11876526 0.568659
17 11863800 11876526 0.557773
17 11892047 11921498 0.765535
17 11892047 11921498 0.687616
17 11952926 11959469 0.627543
17 11965551 11970029 0.500577
17 11978350 11981444 0.329131
17 12023596 12035683 0.480643
17 12048593 12053438 0.494345
17 12058942 12063167 0.401199
17 12066731 12069049 0.240992
17 12094987 12097776 0.000121
17 12094987 12097776 0.465867
17 12102050 12111544 0.157645
17 12139047 12144108 0.368444
17 12139047 12144108 0.476823
17 12150937 12155951 0.323762
17 12156506 12162462 0.402606
17 12166388 12221168 0.446422
17 12166388 12221168 0.430328
17 12225090 12235504 0.305848
17 12225090 12235504 0.303723
17 12235714 12244311 0.537465
17 12256242 12261344 0.359929
17 12280129 12283355 0.041696
17 12285324 12311955 0.484233
17 12349641 12352833 0.109506
17 12380533 12387933 0.550302
17 12387426 12391109 0.432071
17 12394671 12396051 1.017713
17 12396582 12397516 0.632102
17 12399600 12404536 0.287022
17 12454256 12488095 0.245101
17 12454256 12488095 0.416432
17 12511973 12524824 0.384907
17 12511973 12524824 0.427801
17 12511973 12524824 0.408894
17 12527843 12531450 0.833574
17 12535457 12538943 0.273607
17 12542517 12546354 0.528072
17 12562775 12574829 0.446538
17 12577139 12579988 0.936926
17 12577139 12579988 1.045872
17 12591450 12597934 0.281644
17 12599092 12606316 0.427811
17 12599092 12606316 0.474811
17 12611778 12616694 0.605586
17 12619855 12621889 0.390208
17 12625141 12627643 0.270453
17 12625141 12627643 0.269016
17 12630236 12641064 0.141619
17 12630236 12641064 0.376709
17 12642656 12650998 0.098746
17 12652011 12662065 0.211593
17 12665597 12666123 1.83833
17 12679212 12687585 0.550199
17 12691095 12773098 0.317173
17 12784076 12787389 0.337656
17 12803370 12865931 0.089967
17 13104798 13130544 0.075537
17 13141800 13164797 0.399914
17 13167114 13170226 0.235539
17 13179867 13183311 0.700247
17 13225419 13246380 0.235526
17 13252311 13260502 0.245835
17 13481777 13501692 0.384357
17 13592528 13625997 0.227709
17 13695917 13762426 0.576921
17 13695917 13762426 0.587056
17 13770403 13774850 0.291051
17 13777346 13786139 0.322635
17 13777346 13786139 0.279222
17 13787243 13799158 0.390097
17 13787243 13799158 0.373739
17 13822213 13835193 0.443264
17 13856655 13858529 0.000106
17 13860785 13861897 0.272429
17 13864190 13867523 0.225379
17 13964270 13990769 0.31745
17 14049190 14058105 0.33578
17 14049190 14058105 0.430867
17 14060347 14064512 0.146701
17 14060347 14064512 0.135802
17 14068613 14072374 0.326242
17 14100397 14121542 0.078078
17 14125321 14127516 0.292293
17 14127198 14131268 0.577852
17 14127198 14131268 0.468046
17 14160390 14162540 0.295525
17 14171968 14173150 0.728857
17 14179909 14232824 0.362968
17 14235937 14237807 0.876147
17 14241699 14245623 0.360981
17 14246498 14249683 0.287832
17 14246498 14249683 0.30252
17 14332952 14351330 0.234359
17 14332952 14351330 0.237951
17 14359283 14365140 0.261592
17 14420994 14433447 0.27309
17 14420994 14433447 0.276671
17 14438209 14441367 0.370961
17 14442775 14446327 0.312022
17 14442775 14446327 0.285458
17 14447332 14457797 0.360421
17 14459830 14463077 0.345851
17 14464107 14470812 0.228178
17 14474566 14476992 0.243108
17 14488280 14493459 0.371363
17 14496213 14500942 0.330764
17 14505365 14513885 0.212467
17 14518241 14520553 0.320181
17 14521772 14525271 0.425466
17 14521772 14525271 0.00036
17 14527978 14531473 0.030237
17 14527978 14531473 0.287896
17 14540312 14552405 0.33329
17 14554841 14556537 0.273286
17 14565140 14568067 0.172245
17 14571686 14573143 0.988969
17 14579096 14583896 0.184525
17 14584380 14589725 0.220973
17 14591379 14594859 0.250489
18 114149 119486 0.073768
18 121712 141906 0.4942
18 144678 154303 0.066139
18 156486 175721 0.513509
18 156486 175721 0.312975
18 286459 288638 4e-06
18 293114 307098 0.430608
18 313994 349188 0.312245
18 375631 376345 1.036393
18 377924 382996 0.334448
18 377924 382996 0.385783
18 377924 382996 0.384462
18 377924 382996 0.335845
18 377924 382996 0.337846
18 377924 382996 0.280885
18 388032 388968 0.667417
18 394506 398964 0.236249
18 404910 407650 0.44585
18 404910 407650 0.474618
18 417553 422589 0.178461
18 487731 536034 0.267627
18 616772 641872 0.286821
18 668193 684567 0.179844
18 707620 726717 0.571198
18 745155 767374 0.37487
18 791584 793140 0.397534
18 864851 865838 0.477539
18 905295 907128 0.650368
18 908510 914785 0.564715
18 908510 914785 1.145052
18 917393 922512 0.516617
18 927663 931845 0.41208
18 933854 935068 0.280753
18 960965 963118 0.847455
18 967664 972041 0.078788
18 977203 983721 0.595399
18 1029118 1035501 0.530303
18 1029118 1035501 0.506358
18 1037639 1060826 0.483462
18 1061388 1069419 0.513582
18 1071040 1077095 0.650651
18 1089451 1095365 0.377269
18 1099083 1104719 0.315299
18 1119532 1124559 0.556878
18 1119532 1124559 0.572195
18 1131291 1136801 0.578117
18 1155689 1171739 0.394668
18 1155689 1171739 0.328638
18 1174254 1183588 0.281864
18 1174254 1183588 0.307542
18 1200947 1224236 0.332424
18 1200947 1224236 0.033398
18 1241770 1243679 0.33812
18 1243708 1252693 0.396799
18 1254361 1269480 0.336231
18 1276292 1283038 0.500387
18 1288287 1290907 0.250148
18 1296506 1329942 0.410067
18 1349617 1357117 0.390981
18 1360381 1363216 0.428589
18 1364627 1383998 0.393223
18 1364627 1383998 0.354428
18 1364627 1383998 0.388267
18 1364627 1383998 0.446103
18 1438008 1453265 0.478163
18 1455598 1458009 0.132094
18 1463882 1468813 0.333869
18 1474180 1480773 0.352726
18 1474180 1480773 0.376892
18 1474180 1480773 0.341344
18 1479040 1487214 0.285869
18 1488667 1490560 0.153207
18 1488667 1490560 0.526981
18 1489851 1491330 0.438027
18 1504942 1509134 0.097339
18 1504942 1509134 0.419943
18 1504942 1509134 0.110069
18 1504942 1509134 0.463265
18 1757233 1759203 0.25284
18 1949738 1953087 0.039778
18 1965951 1969174 0.156712
18 1969540 1972310 0.687856
18 1969540 1972310 0.709551
18 1969540 1972310 0.703673
18 1981953 1986446 0.411453
18 1981953 1986446 0.570732
18 2009757 2017268 0.168461
18 2020556 2027121 0.331531
18 2030894 2035447 0.392106
18 2030894 2035447 0.417868
18 2150130 2155377 0.389209
18 2160195 2176219 0.290293
18 2160195 2176219 0.276817
18 2160195 2176219 0.294732
18 2177453 2185795 0.584033
18 2211718 2416099 0.29093
18 2211718 2416099 0.225964
18 2491822 2498374 0.434817
18 2505452 2517397 0.497348
18 2505452 2517397 0.498506
18 2520157 2528811 0.464588
18 2537071 2565520 0.227406
18 2537071 2565520 0.50476
18 2537071 2565520 0.673925
18 2567004 2572933 0.080911
18 2567004 2572933 0.187971
18 2567004 2572933 0.128596
18 2584081 2599116 0.297455
18 2704043 2708920 0.496307
18 2716474 2724863 0.134576
18 2781610 2789393 0.345484
18 2860161 2876444 0.651342
18 2916718 2924327 0.050766
18 2929615 2949091 0.112801
18 2952888 2958754 0.372987
18 2970619 3008135 0.466449
18 2970619 3008135 0.39869
18 3016782 3023105 0.453642
18 3016782 3023105 0.48107
18 3016782 3023105 0.491741
18 3024802 3035641 0.395561
18 3056044 3064717 0.342043
18 3092258 3095554 0.372533
18 3113723 3122456 0.233631
18 3113723 3122456 0.102343
18 3113723 3122456 0.063545
18 3122755 3129455 0.469005
18 3130489 3135024 0.325214
18 3138884 3167789 0.363404
18 3170538 3173116 0.38929
18 3182003 3183787 0.444671
18 3197059 3221792 0.303217
18 3228570 3261154 0.224665
18 3262716 3282550 0.056798
18 3262716 3282550 0.073356
18 3288696 3291405 1.146131
18 3288696 3291405 0.547473
18 3296747 3306906 0.400702
18 3296747 3306906 0.462245
18 3309900 3310328 0.692717
18 3312839 3321221 0.147189
18 3323762 3327566 0.784227
18 3329058 3369526 6e-06
18 3331871 3333721 0.153158
18 3374152 3386602 0.777592
18 3390067 3390894 0.745152
18 3396694 3398336 0.889057
18 3405136 3452337 0.188082
18 3458455 3459975 1.068383
18 3464104 3465411 1.021238
18 3473616 3494661 0.254331
18 3565610 3577513 0.303549
18 3894826 3965753 0.227766
18 3894826 3965753 0.217396
18 3894826 3965753 1.4e-05
18 4128680 4136611 0.432998
18 4145949 4154053 0.525407
18 4276771 4278831 0.416721
18 4286871 4288641 0.481585
18 4441380 4464154 0.386016
18 4466210 4474228 0.479995
18 4474507 4479124 0.410995
18 4474507 4479124 0.443688
18 4489419 4508125 0.485437
18 4513287 4554006 0.286435
18 4563033 4564849 0.333154
18 4611333 4622904 0.331158
18 4624022 4628524 0.039746
18 4631918 4656286 0.524109
18 4657740 4665765 0.396527
18 4669062 4680200 0.04439
18 4681264 4716743 0.371111
18 4681264 4716743 0.380651
18 4681264 4716743 0.406772
18 4765974 4774816 0.336587
18 4780893 4786820 0.263894
18 4790382 4799859 0.47027
18 4790382 4799859 0.481021
18 4798355 4802556 0.24362
18 4798355 4802556 0.231466
18 4805064 4819099 0.394765
18 4873161 4900611 0.346237
18 4947322 4954007 0.296555
18 4947322 4954007 0.296833
18 4961176 4975135 0.28265
18 5001852 5003419 0.453334
18 5006078 5076917 0.296691
18 5006078 5076917 0.395129
18 5139298 5229043 0.5185
18 5139298 5229043 0.447017
18 5378340 5429005 0.208423
18 5378340 5429005 0.195273
18 5430643 5434416 0.277824
18 5430643 5434416 0.277
