"gene.id" "ds"
"17945" "ENSGACP00000020854" 0.983694666666667
"17946" "ENSGACP00000020855" 1.738257
"17947" "ENSGACP00000020856" NA
"17948" "ENSGACP00000020857" 1.459083
"17949" "ENSGACP00000020858" 0.845351666666667
"17950" "ENSGACP00000020859" 0.956181666666667
"17951" "ENSGACP00000020860" 0.957375333333333
"17952" "ENSGACP00000020861" 1.06160866666667
"17953" "ENSGACP00000020862" NA
"17954" "ENSGACP00000020863" 0.761264
"17955" "ENSGACP00000020864" 0.861653666666667
"17956" "ENSGACP00000020865" 1.08976366666667
"17957" "ENSGACP00000020866" 1.0395
"17958" "ENSGACP00000020868" 1.45406133333333
"17959" "ENSGACP00000020869" 0.6653465
"17960" "ENSGACP00000020870" 0.6637925
"17961" "ENSGACP00000020871" 1.491333
"17962" "ENSGACP00000020872" 1.36533966666667
"17963" "ENSGACP00000020875" 0.998877666666667
"17964" "ENSGACP00000020879" NA
"17965" "ENSGACP00000020880" 0.929828666666667
"17966" "ENSGACP00000020881" NA
"17967" "ENSGACP00000020882" 0.977836
"17968" "ENSGACP00000020883" 1.55045
"17969" "ENSGACP00000020884" 0.685239
"17970" "ENSGACP00000020885" NA
"17971" "ENSGACP00000020886" 0.660608
"17972" "ENSGACP00000020887" 0.515432
"17973" "ENSGACP00000020888" 0.844904666666667
"17974" "ENSGACP00000020889" 0.519199666666667
"17975" "ENSGACP00000020892" 0.504807333333333
"17976" "ENSGACP00000020893" 0.765769
"17977" "ENSGACP00000020894" 1.09728333333333
"17978" "ENSGACP00000020895" 0.564728666666667
"17979" "ENSGACP00000020896" NA
"17980" "ENSGACP00000020897" 1.012894
"17981" "ENSGACP00000020898" 1.012894
"17982" "ENSGACP00000020899" 1.30290133333333
"17983" "ENSGACP00000020900" 1.19793533333333
"17984" "ENSGACP00000020901" NA
"17985" "ENSGACP00000020902" 0.614308666666667
"17986" "ENSGACP00000020903" 1.51601966666667
"17987" "ENSGACP00000020904" 0.614308666666667
"17988" "ENSGACP00000020906" 1.00563833333333
"17989" "ENSGACP00000020908" 0.851083
"17990" "ENSGACP00000020910" 0.819656666666667
"17991" "ENSGACP00000020911" 1.458653
"17992" "ENSGACP00000020912" 0.744082
"17993" "ENSGACP00000020913" 1.10349866666667
"17994" "ENSGACP00000020914" 1.2806245
"17995" "ENSGACP00000020915" 0.92507
"17996" "ENSGACP00000020917" 0.720487
"17997" "ENSGACP00000020920" 1.099519
"17998" "ENSGACP00000020921" 1.095991
"17999" "ENSGACP00000020922" 1.124835
"18000" "ENSGACP00000020923" 0.745318333333333
"18001" "ENSGACP00000020924" 0.746349333333333
"18002" "ENSGACP00000020925" 0.922512333333333
"18003" "ENSGACP00000020926" 0.972159666666667
"18004" "ENSGACP00000020927" 0.718121333333333
"18005" "ENSGACP00000020928" NA
"18006" "ENSGACP00000020929" 0.758592333333333
"18007" "ENSGACP00000020930" NA
"18008" "ENSGACP00000020931" 0.761803
"18009" "ENSGACP00000020933" 0.849228
"18010" "ENSGACP00000020935" 1.458721
"18011" "ENSGACP00000020936" 1.457037
"18012" "ENSGACP00000020937" 0.637899666666667
"18013" "ENSGACP00000020938" 1.27307866666667
"18014" "ENSGACP00000020939" 0.937220333333333
"18015" "ENSGACP00000020940" 1.51996533333333
"18016" "ENSGACP00000020941" NA
"18017" "ENSGACP00000020943" 0.676892333333333
"18018" "ENSGACP00000020944" 0.755360333333333
"18019" "ENSGACP00000020945" 0.833489666666667
"18020" "ENSGACP00000020946" 1.03557666666667
"18021" "ENSGACP00000020947" 1.068358
"18022" "ENSGACP00000020948" 0.823859333333333
"18023" "ENSGACP00000020949" 0.823936333333333
"18024" "ENSGACP00000020950" NA
"18025" "ENSGACP00000020951" 0.827281333333333
"18026" "ENSGACP00000020953" 2.91571333333333
"18027" "ENSGACP00000020954" 139.604117666667
"18028" "ENSGACP00000020955" 0.79737
"18029" "ENSGACP00000020956" 1.08884833333333
"18030" "ENSGACP00000020957" 1.101671
"18031" "ENSGACP00000020958" 0.65462
"18032" "ENSGACP00000020959" 0.947555333333333
"18033" "ENSGACP00000020960" 0.957830666666667
"18034" "ENSGACP00000020961" 0.9592755
"18035" "ENSGACP00000020962" 0.677930666666667
"18036" "ENSGACP00000020963" 25.2832043333333
"18037" "ENSGACP00000020964" 1.07221333333333
"18038" "ENSGACP00000020965" 1.00812066666667
"18039" "ENSGACP00000020966" 0.848487333333333
"18040" "ENSGACP00000020967" 1.405426
"18041" "ENSGACP00000020968" 0.786037666666667
"18042" "ENSGACP00000020969" 0.863535
"18043" "ENSGACP00000020970" 0.961468666666667
"18044" "ENSGACP00000020971" 0.873534
"18045" "ENSGACP00000020972" 0.927051333333333
"18046" "ENSGACP00000020973" 0.755910666666667
"18047" "ENSGACP00000020974" NA
"18048" "ENSGACP00000020975" NA
"18049" "ENSGACP00000020976" NA
"18050" "ENSGACP00000020977" 0.813846666666667
"18051" "ENSGACP00000020978" 0.771481
"18052" "ENSGACP00000020979" 0.769067333333333
"18053" "ENSGACP00000020980" 0.961484
"18054" "ENSGACP00000020981" 0.770770333333333
"18055" "ENSGACP00000020982" 0.790801
"18056" "ENSGACP00000020983" 1.18178266666667
"18057" "ENSGACP00000020984" 1.12121333333333
"18058" "ENSGACP00000020985" 0.986107
"18059" "ENSGACP00000020986" 1.799574
"18060" "ENSGACP00000020989" 0.918596666666667
"18061" "ENSGACP00000020990" 0.916972666666667
"18062" "ENSGACP00000020993" 0.916972666666667
"18063" "ENSGACP00000020994" 0.921581333333333
"18064" "ENSGACP00000020995" 0.506885333333333
"18065" "ENSGACP00000020996" 0.701633
"18066" "ENSGACP00000020997" 0.953275666666667
"18067" "ENSGACP00000020999" 0.4502645
"18068" "ENSGACP00000021001" 0.643445666666667
"18069" "ENSGACP00000021002" 1.41708333333333
"18070" "ENSGACP00000021003" 1.071905
"18071" "ENSGACP00000021004" 1.341541
"18072" "ENSGACP00000021005" 1.00496666666667
"18073" "ENSGACP00000021006" 1.025531
"18074" "ENSGACP00000021007" 1.0980935
"18075" "ENSGACP00000021008" NA
"18076" "ENSGACP00000021009" 1.30880033333333
"18077" "ENSGACP00000021010" 1.025531
"18078" "ENSGACP00000021011" 0.907525
"18079" "ENSGACP00000021012" 0.8436025
"18080" "ENSGACP00000021013" 0.975959
"18081" "ENSGACP00000021014" 0.905494
"18082" "ENSGACP00000021015" 0.8540975
"18083" "ENSGACP00000021016" 0.7279015
"18084" "ENSGACP00000021017" 0.776887666666667
"18085" "ENSGACP00000021018" 0.873687666666667
"18086" "ENSGACP00000021019" 0.863241
"18087" "ENSGACP00000021020" 0.844265
"18088" "ENSGACP00000021021" 2.05495433333333
"18089" "ENSGACP00000021022" 0.853144
"18090" "ENSGACP00000021023" 1.398921
"18091" "ENSGACP00000021024" 0.808808
"18092" "ENSGACP00000021025" 1.51138066666667
"18093" "ENSGACP00000021026" 0.902460666666667
"18094" "ENSGACP00000021027" 1.51537966666667
"18095" "ENSGACP00000021028" 0.75125
"18096" "ENSGACP00000021029" 0.730146666666667
"18097" "ENSGACP00000021030" 0.686203333333333
"18098" "ENSGACP00000021031" 0.671354666666667
"18099" "ENSGACP00000021032" 0.909004333333333
"18100" "ENSGACP00000021033" NA
"18101" "ENSGACP00000021034" 0.872877333333333
"18102" "ENSGACP00000021035" 0.924594666666667
"18103" "ENSGACP00000021036" 1.03928066666667
"18104" "ENSGACP00000021037" 0.705067666666667
"18105" "ENSGACP00000021038" 1.04288766666667
"18106" "ENSGACP00000021039" 0.826993
"18107" "ENSGACP00000021040" 0.850225333333333
"18108" "ENSGACP00000021041" 0.642458666666667
"18109" "ENSGACP00000021042" 0.900305
"18110" "ENSGACP00000021043" 0.872347
"18111" "ENSGACP00000021044" 0.7081675
"18112" "ENSGACP00000021045" 1.02731433333333
"18113" "ENSGACP00000021046" NA
"18114" "ENSGACP00000021047" 0.663925
"18115" "ENSGACP00000021048" 0.700613333333333
"18116" "ENSGACP00000021049" 1.385803
"18117" "ENSGACP00000021050" 0.768202666666667
"18118" "ENSGACP00000021051" 0.7874615
"18119" "ENSGACP00000021052" 0.8529635
"18120" "ENSGACP00000021053" 1.355327
"18121" "ENSGACP00000021054" 0.860311666666667
"18122" "ENSGACP00000021055" NA
"18123" "ENSGACP00000021056" 0.764986333333333
"18124" "ENSGACP00000021057" 0.792964666666667
"18125" "ENSGACP00000021058" 0.835582
"18126" "ENSGACP00000021059" 0.783732333333333
"18127" "ENSGACP00000021060" 0.684566666666667
"18128" "ENSGACP00000021061" 0.804439666666667
"18129" "ENSGACP00000021062" 0.765845
"18130" "ENSGACP00000021063" 0.689059
"18131" "ENSGACP00000021064" 1.00350933333333
"18132" "ENSGACP00000021065" NA
"18133" "ENSGACP00000021068" 0.720680333333333
"18134" "ENSGACP00000021071" 0.870849333333333
"18135" "ENSGACP00000021072" NA
"18136" "ENSGACP00000021073" 0
"18137" "ENSGACP00000021074" NA
"18138" "ENSGACP00000021075" 0.811239
"18139" "ENSGACP00000021076" 0.5802125
"18140" "ENSGACP00000021077" 0.789219333333333
"18141" "ENSGACP00000021078" NA
"18142" "ENSGACP00000021079" 1.087807
"18143" "ENSGACP00000021080" 0.811036
"18144" "ENSGACP00000021081" 0.668285
"18145" "ENSGACP00000021082" 0.746565
"18146" "ENSGACP00000021083" 2.366629
"18147" "ENSGACP00000021084" 0.669157666666667
"18148" "ENSGACP00000021085" 0.715579
"18149" "ENSGACP00000021086" 0.869863
"18150" "ENSGACP00000021088" 0.687318333333333
"18151" "ENSGACP00000021089" 0.466995
"18152" "ENSGACP00000021090" 1.16420066666667
"18153" "ENSGACP00000021092" 0.870105333333333
"18154" "ENSGACP00000021094" 1.2801685
"18155" "ENSGACP00000021096" 1.2839305
"18156" "ENSGACP00000021097" NA
"18157" "ENSGACP00000021098" 0.799306333333333
"18158" "ENSGACP00000021100" 0.886879
"18159" "ENSGACP00000021101" 0.744296
"18160" "ENSGACP00000021102" 1.0536
"18161" "ENSGACP00000021103" 0.708324666666667
"18162" "ENSGACP00000021104" 0.518798
"18163" "ENSGACP00000021105" 1.08238366666667
"18164" "ENSGACP00000021106" NA
"18165" "ENSGACP00000021107" 0.859836666666667
"18166" "ENSGACP00000021108" 0.848964666666667
"18167" "ENSGACP00000021109" 0.848964666666667
"18168" "ENSGACP00000021110" 0.919896
"18169" "ENSGACP00000021111" 0.907103666666667
"18170" "ENSGACP00000021112" 0.651981
"18171" "ENSGACP00000021113" 0.926792
"18172" "ENSGACP00000021114" 0.652284666666667
"18173" "ENSGACP00000021115" 1.042613
"18174" "ENSGACP00000021116" 1.01695433333333
"18175" "ENSGACP00000021117" 1.03680666666667
"18176" "ENSGACP00000021118" 2.2952345
"18177" "ENSGACP00000021119" 0.969591
"18178" "ENSGACP00000021120" 0.867415666666667
"18179" "ENSGACP00000021121" 1.08354666666667
"18180" "ENSGACP00000021122" 0.782319666666667
"18181" "ENSGACP00000021123" 130.7979755
"18182" "ENSGACP00000021124" 0.92684
"18183" "ENSGACP00000021125" 1.01779333333333
"18184" "ENSGACP00000021126" 0.969320333333333
"18185" "ENSGACP00000021127" 0.862092666666667
"18186" "ENSGACP00000021128" 1.9533
"18187" "ENSGACP00000021129" 1.913896
"18188" "ENSGACP00000021130" 0.900750666666667
"18189" "ENSGACP00000021131" 1.5370165
"18190" "ENSGACP00000021132" 1.06532733333333
"18191" "ENSGACP00000021133" 1.02386133333333
"18192" "ENSGACP00000021134" 1.02386133333333
"18193" "ENSGACP00000021135" 0.689425
"18194" "ENSGACP00000021136" 0.78766
"18195" "ENSGACP00000021137" 0.681398333333333
"18196" "ENSGACP00000021138" NA
"18197" "ENSGACP00000021139" 0.445327
"18198" "ENSGACP00000021140" 0.823106333333333
"18199" "ENSGACP00000021141" 0.692091
"18200" "ENSGACP00000021142" 1.04577533333333
"18201" "ENSGACP00000021144" 0.653405
"18202" "ENSGACP00000021145" 0.653319333333333
"18203" "ENSGACP00000021147" 0.880047333333333
"18204" "ENSGACP00000021148" 0.738753
"18205" "ENSGACP00000021149" 0.823321333333333
"18206" "ENSGACP00000021150" 1.139842
"18207" "ENSGACP00000021151" 1.34662266666667
"18208" "ENSGACP00000021152" 0.977348666666667
"18209" "ENSGACP00000021153" 0.333415333333333
"18210" "ENSGACP00000021154" 0.6956285
"18211" "ENSGACP00000021155" 0.238565666666667
"18212" "ENSGACP00000021156" 0.6956285
"18213" "ENSGACP00000021157" 0.638429
"18214" "ENSGACP00000021158" 1.062304
"18215" "ENSGACP00000021159" 0.684817
"18216" "ENSGACP00000021160" 1.04611833333333
"18217" "ENSGACP00000021161" 1.033706
"18218" "ENSGACP00000021162" 0.974893
"18219" "ENSGACP00000021164" 0.768747666666667
"18220" "ENSGACP00000021165" 1.496639
"18221" "ENSGACP00000021166" 0.907539333333333
"18222" "ENSGACP00000021168" 1.64611066666667
"18223" "ENSGACP00000021170" 70.2836385
"18224" "ENSGACP00000021172" 0.973064333333333
"18225" "ENSGACP00000021173" NA
"18226" "ENSGACP00000021174" 0.942481333333333
"18227" "ENSGACP00000021175" 1.208697
"18228" "ENSGACP00000021176" 0.628403666666667
"18229" "ENSGACP00000021177" 1.29067066666667
"18230" "ENSGACP00000021178" 0.610786333333333
"18231" "ENSGACP00000021179" 1.019453
"18232" "ENSGACP00000021180" 0.908412333333333
"18233" "ENSGACP00000021182" 1.24825166666667
"18234" "ENSGACP00000021183" 0.865722666666667
"18235" "ENSGACP00000021184" 0.689681666666667
"18236" "ENSGACP00000021185" 0.726131
"18237" "ENSGACP00000021186" 1.219617
"18238" "ENSGACP00000021187" 1.14776733333333
"18239" "ENSGACP00000021188" NA
"18240" "ENSGACP00000021189" 0.849340333333333
"18241" "ENSGACP00000021190" 1.349161
"18242" "ENSGACP00000021192" 0.656907333333333
"18243" "ENSGACP00000021193" 1.76861233333333
"18244" "ENSGACP00000021195" NA
"18245" "ENSGACP00000021196" 0.729724333333333
"18246" "ENSGACP00000021197" 0.858870333333333
"18247" "ENSGACP00000021198" 0.856746333333333
"18248" "ENSGACP00000021199" 0.903319666666667
"18249" "ENSGACP00000021200" 0.9110235
"18250" "ENSGACP00000021201" 0.523211666666667
"18251" "ENSGACP00000021203" 1.10313866666667
"18252" "ENSGACP00000021204" 0.506538333333333
"18253" "ENSGACP00000021205" 1.7173895
"18254" "ENSGACP00000021206" 0.844705666666667
"18255" "ENSGACP00000021207" 0.640964333333333
"18256" "ENSGACP00000021208" 0.953434
"18257" "ENSGACP00000021209" 0.721301333333333
"18258" "ENSGACP00000021210" 1.10293733333333
"18259" "ENSGACP00000021211" 0.914107
"18260" "ENSGACP00000021212" 0.85714
"18261" "ENSGACP00000021213" 0.778958666666667
"18262" "ENSGACP00000021214" 1.10794533333333
"18263" "ENSGACP00000021215" 1.00541433333333
"18264" "ENSGACP00000021216" 0.898041333333333
"18265" "ENSGACP00000021217" 0.924245333333333
"18266" "ENSGACP00000021218" NA
"18267" "ENSGACP00000021219" NA
"18268" "ENSGACP00000021220" 1.17164666666667
"18269" "ENSGACP00000021221" 1.246478
"18270" "ENSGACP00000021222" 1.12944066666667
"18271" "ENSGACP00000021223" 0.777768666666667
"18272" "ENSGACP00000021224" 0.859995
"18273" "ENSGACP00000021225" 0.866728333333333
"18274" "ENSGACP00000021226" 0.864165
"18275" "ENSGACP00000021227" NA
"18276" "ENSGACP00000021228" 1.40552933333333
"18277" "ENSGACP00000021229" NA
"18278" "ENSGACP00000021230" 0.682064333333333
"18279" "ENSGACP00000021231" NA
"18280" "ENSGACP00000021232" 0.699003
"18281" "ENSGACP00000021233" NA
"18282" "ENSGACP00000021234" 0.816093333333333
"18283" "ENSGACP00000021235" 0.7563195
"18284" "ENSGACP00000021237" 0.889087333333333
"18285" "ENSGACP00000021238" 0.62787
"18286" "ENSGACP00000021239" 0.980588
"18287" "ENSGACP00000021240" NA
"18288" "ENSGACP00000021241" 0.941842333333333
"18289" "ENSGACP00000021242" 0.836086
"18290" "ENSGACP00000021243" NA
"18291" "ENSGACP00000021244" 1.112049
"18292" "ENSGACP00000021245" 0.955358333333333
"18293" "ENSGACP00000021246" 1.13345566666667
"18294" "ENSGACP00000021248" 1.085363
"18295" "ENSGACP00000021249" 1.442062
"18296" "ENSGACP00000021250" 1.04406733333333
"18297" "ENSGACP00000021251" 1.31620466666667
"18298" "ENSGACP00000021253" 1.17127433333333
"18299" "ENSGACP00000021254" 1.12845866666667
"18300" "ENSGACP00000021255" 0.709030333333333
"18301" "ENSGACP00000021256" 0.978866666666667
"18302" "ENSGACP00000021257" 0.736053333333333
"18303" "ENSGACP00000021260" 0.965627333333333
"18304" "ENSGACP00000021261" 1.16756966666667
"18305" "ENSGACP00000021262" 1.14894666666667
"18306" "ENSGACP00000021263" 1.500457
"18307" "ENSGACP00000021264" 0.669504666666667
"18308" "ENSGACP00000021265" 1.13019833333333
"18309" "ENSGACP00000021266" 0.730925666666667
"18310" "ENSGACP00000021267" 1.160101
"18311" "ENSGACP00000021268" 0.628494666666667
"18312" "ENSGACP00000021269" 0.813306
"18313" "ENSGACP00000021270" NA
"18314" "ENSGACP00000021271" 1.09822533333333
"18315" "ENSGACP00000021272" 1.04085366666667
"18316" "ENSGACP00000021273" 0.980812333333333
"18317" "ENSGACP00000021274" 0.982847333333333
"18318" "ENSGACP00000021275" 0.8465645
"18319" "ENSGACP00000021276" 1.054577
"18320" "ENSGACP00000021277" 0.679527
"18321" "ENSGACP00000021278" 1.03608666666667
"18322" "ENSGACP00000021279" 1.08778733333333
"18323" "ENSGACP00000021280" 1.03608666666667
"18324" "ENSGACP00000021281" 1.070007
"18325" "ENSGACP00000021282" 0.942903666666667
"18326" "ENSGACP00000021283" 0.848966
"18327" "ENSGACP00000021284" 0.812392333333333
"18328" "ENSGACP00000021285" 2.17832733333333
"18329" "ENSGACP00000021286" 0.809631
"18330" "ENSGACP00000021287" 0.9917005
"18331" "ENSGACP00000021288" 1.592276
"18332" "ENSGACP00000021289" 0.631110666666667
"18333" "ENSGACP00000021290" NA
"18334" "ENSGACP00000021291" 0.59534
"18335" "ENSGACP00000021292" NA
"18336" "ENSGACP00000021293" 0.769113666666667
"18337" "ENSGACP00000021294" 0.975374333333333
"18338" "ENSGACP00000021295" NA
"18339" "ENSGACP00000021296" 0.860608666666667
"18340" "ENSGACP00000021297" 1.05447566666667
"18341" "ENSGACP00000021298" 0.864833333333333
"18342" "ENSGACP00000021299" 0.854969666666667
"18343" "ENSGACP00000021300" 0.945621333333333
"18344" "ENSGACP00000021301" 0.879186333333333
"18345" "ENSGACP00000021302" 0.767221666666667
"18346" "ENSGACP00000021303" 0.924941
"18347" "ENSGACP00000021304" 0.659642
"18348" "ENSGACP00000021305" 0.706096333333333
"18349" "ENSGACP00000021306" 0.706095666666667
"18350" "ENSGACP00000021307" 1.02351533333333
"18351" "ENSGACP00000021308" 1.019855
"18352" "ENSGACP00000021309" 1.056311
"18353" "ENSGACP00000021310" 0.962289
"18354" "ENSGACP00000021311" 0.682539666666667
"18355" "ENSGACP00000021312" 2.129765
"18356" "ENSGACP00000021313" 23.6627353333333
"18357" "ENSGACP00000021314" 0.962205
"18358" "ENSGACP00000021315" 0.626290333333333
"18359" "ENSGACP00000021316" 1.00779166666667
"18360" "ENSGACP00000021317" 0.675083
"18361" "ENSGACP00000021318" 1.01145033333333
"18362" "ENSGACP00000021319" 1.074039
"18363" "ENSGACP00000021320" 0.940285
"18364" "ENSGACP00000021321" NA
"18365" "ENSGACP00000021322" 0.767360333333333
"18366" "ENSGACP00000021323" 1.03062066666667
"18367" "ENSGACP00000021324" 0.801734333333333
"18368" "ENSGACP00000021325" NA
"18369" "ENSGACP00000021326" 0.447234666666667
"18370" "ENSGACP00000021327" 0.619143
"18371" "ENSGACP00000021328" 1.0388965
"18372" "ENSGACP00000021329" 0.443423333333333
"18373" "ENSGACP00000021330" 0.956338
"18374" "ENSGACP00000021331" 0.987353
"18375" "ENSGACP00000021332" 1.002388
"18376" "ENSGACP00000021333" 0.729726666666667
"18377" "ENSGACP00000021334" 0.980031666666667
"18378" "ENSGACP00000021335" 0.712422666666667
"18379" "ENSGACP00000021337" 0.924947333333333
"18380" "ENSGACP00000021338" 0.913455
"18381" "ENSGACP00000021339" 0.848553333333333
"18382" "ENSGACP00000021340" 0.779869333333333
"18383" "ENSGACP00000021341" 0.271734
"18384" "ENSGACP00000021342" 0.860147333333333
"18385" "ENSGACP00000021343" 0.0049315
"18386" "ENSGACP00000021344" 0.862896333333333
"18387" "ENSGACP00000021345" 1.440542
"18388" "ENSGACP00000021346" 0.897859333333333
"18389" "ENSGACP00000021347" 1.15907166666667
"18390" "ENSGACP00000021348" 1.111958
"18391" "ENSGACP00000021349" NA
"18392" "ENSGACP00000021350" 0.89917
"18393" "ENSGACP00000021351" 0.863244333333333
"18394" "ENSGACP00000021352" 1.728649
"18395" "ENSGACP00000021354" 1.152109
"18396" "ENSGACP00000021355" 0.786189
"18397" "ENSGACP00000021356" 1.130793
"18398" "ENSGACP00000021357" NA
"18399" "ENSGACP00000021358" 0.901438666666667
"18400" "ENSGACP00000021359" 0.627259
"18401" "ENSGACP00000021360" 0.666226
"18402" "ENSGACP00000021361" 0.873681333333333
"18403" "ENSGACP00000021362" 0.661127333333333
"18404" "ENSGACP00000021363" NA
"18405" "ENSGACP00000021365" 1.387507
"18406" "ENSGACP00000021366" 0.981423333333333
"18407" "ENSGACP00000021367" 1.0213115
"18408" "ENSGACP00000021368" 1.233767
"18409" "ENSGACP00000021369" 1.34847766666667
"18410" "ENSGACP00000021370" 0.640438
"18411" "ENSGACP00000021371" 0.872171
"18412" "ENSGACP00000021372" NA
"18413" "ENSGACP00000021373" 1.08865833333333
"18414" "ENSGACP00000021374" 0.913294333333333
"18415" "ENSGACP00000021375" 0.7115935
"18416" "ENSGACP00000021376" 1.03418
"18417" "ENSGACP00000021377" 0.905120666666667
"18418" "ENSGACP00000021379" 1.057069
"18419" "ENSGACP00000021380" NA
"18420" "ENSGACP00000021381" 0.907001
"18421" "ENSGACP00000021382" NA
"18422" "ENSGACP00000021383" 1.10173033333333
"18423" "ENSGACP00000021384" 0.949142
"18424" "ENSGACP00000021385" 0.800936
"18425" "ENSGACP00000021387" 1.4344105
"18426" "ENSGACP00000021389" 0.905079666666667
"18427" "ENSGACP00000021391" 0.810113
"18428" "ENSGACP00000021392" NA
"18429" "ENSGACP00000021393" 1.08229766666667
"18430" "ENSGACP00000021394" 1.1380665
"18431" "ENSGACP00000021395" 0.9021725
"18432" "ENSGACP00000021396" 0.926256333333333
"18433" "ENSGACP00000021397" 0.626066666666667
"18434" "ENSGACP00000021398" 1.18208066666667
"18435" "ENSGACP00000021399" NA
"18436" "ENSGACP00000021400" 0.826348
"18437" "ENSGACP00000021401" NA
"18438" "ENSGACP00000021402" 1.288719
"18439" "ENSGACP00000021403" 0.7774525
"18440" "ENSGACP00000021404" 0.832511
"18441" "ENSGACP00000021405" 0.751649
"18442" "ENSGACP00000021406" 0.826022666666667
"18443" "ENSGACP00000021407" 0.7663985
"18444" "ENSGACP00000021408" 1.44383533333333
"18445" "ENSGACP00000021409" 1.26372166666667
"18446" "ENSGACP00000021410" 2.069288
"18447" "ENSGACP00000021411" 1.481985
"18448" "ENSGACP00000021414" 0.954747666666667
"18449" "ENSGACP00000021415" NA
"18450" "ENSGACP00000021416" 1.084507
"18451" "ENSGACP00000021417" NA
"18452" "ENSGACP00000021418" 0.645667666666667
"18453" "ENSGACP00000021419" 0.890833
"18454" "ENSGACP00000021420" 0.695080666666667
"18455" "ENSGACP00000021421" 0.867316333333333
"18456" "ENSGACP00000021422" 0.881329333333333
"18457" "ENSGACP00000021423" 0.639572
"18458" "ENSGACP00000021424" 0.820526666666667
"18459" "ENSGACP00000021425" 0.758494333333333
"18460" "ENSGACP00000021426" 0.901404333333333
"18461" "ENSGACP00000021427" 0.804249666666667
"18462" "ENSGACP00000021428" 0.940974666666667
"18463" "ENSGACP00000021429" 0.970569666666667
"18464" "ENSGACP00000021430" 0.7951545
"18465" "ENSGACP00000021432" 0.970852333333333
"18466" "ENSGACP00000021433" 0.850023333333333
"18467" "ENSGACP00000021434" 2.956208
"18468" "ENSGACP00000021436" 1.168021
"18469" "ENSGACP00000021437" 0.853172333333333
"18470" "ENSGACP00000021438" 1.804188
"18471" "ENSGACP00000021439" 0.813793666666667
"18472" "ENSGACP00000021440" 0.748755666666667
"18473" "ENSGACP00000021441" 0.734827333333333
"18474" "ENSGACP00000021442" 0.868301666666667
"18475" "ENSGACP00000021443" 0.812362
"18476" "ENSGACP00000021444" 0.8349725
"18477" "ENSGACP00000021445" 1.067294
"18478" "ENSGACP00000021446" 0.8244285
"18479" "ENSGACP00000021447" 0.875657333333333
"18480" "ENSGACP00000021448" 0.723705333333333
"18481" "ENSGACP00000021449" 0.851682666666667
"18482" "ENSGACP00000021450" 0.751018333333333
"18483" "ENSGACP00000021451" 0.7416
"18484" "ENSGACP00000021452" 0.779899333333333
"18485" "ENSGACP00000021455" NA
"18486" "ENSGACP00000021456" NA
"18487" "ENSGACP00000021457" 1.02218733333333
"18488" "ENSGACP00000021458" 0.965824
"18489" "ENSGACP00000021459" 1.312115
"18490" "ENSGACP00000021460" 0.960365333333333
"18491" "ENSGACP00000021461" 1.3143815
"18492" "ENSGACP00000021462" 0.699288666666667
"18493" "ENSGACP00000021463" 0.749874666666667
"18494" "ENSGACP00000021464" 0.971327333333333
"18495" "ENSGACP00000021465" 0.692133
"18496" "ENSGACP00000021466" 1.15876633333333
"18497" "ENSGACP00000021468" NA
"18498" "ENSGACP00000021469" 0.967788
"18499" "ENSGACP00000021470" 1.23590533333333
"18500" "ENSGACP00000021471" 1.31673
"18501" "ENSGACP00000021472" 0.872583
"18502" "ENSGACP00000021473" 0.990015666666667
"18503" "" 0
"18504" "ENSGACP00000021475" 0.885365333333333
"18505" "ENSGACP00000021476" 0.531838666666667
"18506" "ENSGACP00000021477" 0.0467846666666667
"18507" "ENSGACP00000021478" 0.816075666666667
"18508" "ENSGACP00000021479" 0.870922666666667
"18509" "ENSGACP00000021480" 1.24473833333333
"18510" "ENSGACP00000021481" 0.804318
"18511" "ENSGACP00000021482" 1.96239933333333
"18512" "ENSGACP00000021483" 0.825533333333333
"18513" "ENSGACP00000021484" 1.25427033333333
"18514" "ENSGACP00000021486" 0.770273666666667
"18515" "ENSGACP00000021487" 0.848768
"18516" "ENSGACP00000021488" 0.700057666666667
"18517" "ENSGACP00000021490" 0.881471666666667
"18518" "ENSGACP00000021491" 0.762732666666667
"18519" "ENSGACP00000021492" 1.00270833333333
"18520" "ENSGACP00000021493" 1.42205566666667
"18521" "ENSGACP00000021494" 17.174102
"18522" "ENSGACP00000021495" 0.900866666666667
"18523" "ENSGACP00000021496" 1.660321
"18524" "ENSGACP00000021497" 0.848570666666667
"18525" "ENSGACP00000021498" 2.184523
"18526" "ENSGACP00000021499" 0.524024
"18527" "ENSGACP00000021500" 0.965945
"18528" "ENSGACP00000021501" 0.732093
"18529" "ENSGACP00000021502" 0.795965666666667
"18530" "ENSGACP00000021503" 0.825131333333333
"18531" "ENSGACP00000021504" 2.184524
"18532" "ENSGACP00000021505" 0.750473333333333
"18533" "ENSGACP00000021506" 1.03660066666667
"18534" "ENSGACP00000021507" 0.842197333333333
"18535" "ENSGACP00000021508" 1.16436566666667
"18536" "ENSGACP00000021509" 1.134954
"18537" "ENSGACP00000021510" 0.840683
"18538" "ENSGACP00000021511" 1.134953
"18539" "ENSGACP00000021512" NA
"18540" "ENSGACP00000021513" 1.134954
"18541" "ENSGACP00000021514" 0.954440666666667
"18542" "ENSGACP00000021515" 0.898269
"18543" "ENSGACP00000021516" 0.749533666666667
"18544" "ENSGACP00000021517" NA
