lg pos gen.pos
14 13659279 NA
14 13716307 NA
14 13716310 NA
14 13721527 NA
14 13721832 NA
14 13721857 NA
14 13742435 NA
14 13742439 NA
14 13748978 NA
14 13748982 NA
14 13749025 NA
14 13789392 NA
14 13789766 NA
14 13789770 NA
14 13792574 NA
14 13792582 NA
14 13807265 NA
14 13807279 NA
14 13812613 NA
14 13836889 NA
14 13836950 NA
14 13881787 NA
14 13881788 NA
14 13887302 NA
14 13899097 NA
14 13901092 NA
14 13901230 NA
14 13901494 NA
14 13901600 NA
14 13901619 NA
14 13904994 NA
14 13905078 NA
14 13905099 NA
14 13991243 NA
14 13994829 NA
14 13994903 NA
14 14046506 NA
14 14054686 NA
14 14054710 NA
14 14072559 NA
14 14072601 NA
14 14072898 NA
14 14266062 NA
14 14266336 NA
14 14279164 NA
14 14279166 NA
14 14317569 NA
14 14327852 NA
14 14333191 NA
14 14333207 NA
14 14345545 NA
14 14371858 NA
14 14373816 NA
14 14374273 NA
14 14374404 NA
14 14374405 NA
14 14432319 NA
14 14468723 NA
14 14468726 NA
14 14479655 NA
14 14483829 NA
14 14484061 NA
14 14484075 NA
14 14525615 NA
14 14537508 NA
14 14538085 NA
14 14538106 NA
14 14538263 NA
14 14547786 NA
14 14569307 NA
14 14576034 NA
14 14582316 NA
14 14582321 NA
14 14582389 NA
14 14582461 NA
14 14582524 NA
14 14589267 NA
14 14634451 NA
14 14634601 NA
14 14634614 NA
14 14670674 NA
14 14673721 NA
14 14673973 NA
14 14673975 NA
14 14709296 NA
14 14709302 NA
14 14709435 NA
14 14709524 NA
14 14709730 NA
14 14717359 NA
14 14740918 NA
14 14741071 NA
14 14744801 NA
14 14753087 NA
14 14771595 NA
14 14771597 NA
14 14775976 NA
14 14785745 NA
14 14785876 NA
14 14785948 NA
14 14811094 NA
14 14860981 NA
14 14860992 NA
14 14861039 NA
14 14861073 NA
14 14876469 NA
14 14876471 NA
14 14902454 NA
14 14902671 NA
14 14902722 NA
14 14902727 NA
14 14902728 NA
14 14903727 NA
14 14974463 NA
14 15206092 NA
14 15206287 NA
14 15214399 NA
15 12954 NA
15 12974 NA
15 12975 NA
15 12998 NA
15 13034 NA
15 13355 NA
15 24310 NA
15 45200 NA
15 113178 NA
15 122747 NA
15 172962 1.2211006186913e-11
15 177958 2.03476066427874e-08
15 320166 1.98589952810849e-07
15 320312 1.98707322759319e-07
15 345679 4.39974501608003
15 345712 4.40585602996658
15 349157 5.04380884327505
15 350005 5.20084338193559
15 350172 5.23176881584633
15 357144 6.52285938606015
15 364008 7.79395027446342
15 364012 7.79469100341936
15 364024 7.7969131902872
15 364119 7.81450550299092
15 376766 9.03337500942663
15 376770 9.03337500943285
15 408004 9.03337505797883
15 416790 9.03337507163462
15 416816 9.03337507167503
15 417159 9.03337507220815
15 417198 9.03337507226876
15 452742 9.04422907168813
15 452909 9.04433146764745
15 490270 9.0672393445111
15 496469 9.07104025799516
15 496631 9.07113958820719
15 496664 9.07115982213927
15 502228 9.07457138571812
15 502232 9.07457383831595
15 502290 9.07460940098446
15 519623 9.08523712052295
15 525021 9.08854690129193
15 596649 9.13246557059921
15 596671 9.13247905988727
15 596676 9.13248212563455
15 597750 9.13314064815139
15 632586 9.15450032263607
15 632616 9.15451871711978
15 672885 9.17920963260443
15 676757 9.18158374730201
15 676780 9.18159784973952
15 676932 9.18169104845699
15 688420 9.18873490941921
15 688423 9.18873674886758
15 688815 9.18897710345473
15 688827 9.18898446124821
15 689750 9.18955039819704
15 701052 9.19648021336026
15 701060 9.19648511855591
15 709977 9.20195257226414
15 760027 9.23264070258789
15 760062 9.23266216281889
15 764392 9.23531709996777
15 766323 9.23650109156928
15 785108 9.24801910411936
15 785116 9.24802400931502
15 805017 9.26022629665913
15 807824 9.26292317321476
15 807840 9.26297240849616
15 816845 9.29068264031152
15 816847 9.2906887947217
15 824993 9.31575570736667
15 860968 9.42645816039916
15 860996 9.42654432214162
15 861013 9.42659663462811
15 861031 9.42665202431969
15 875851 9.47225620372043
15 878604 9.48072774932706
15 878654 9.48088160958145
15 901642 9.55162040013909
15 933309 9.64906625365347
15 951167 9.70401898211085
15 985430 9.80945326003309
15 995346 9.83996682568341
15 995508 9.84046533290763
15 1024461 9.92955965181381
15 1024470 9.9295873466596
15 1024499 9.92967658560715
15 1046978 9.99884907877511
15 1046996 9.99890446846669
15 1047864 10.0015754824829
15 1047995 10.0019785963494
15 1072681 10.077942481146
15 1072837 10.0784225251397
15 1095207 10.1472596029531
15 1095253 10.1474011543872
15 1095260 10.1474226948228
15 1095629 10.1485581835002
15 1126257 10.2428068209284
15 1126289 10.2429052914912
15 1172713 10.3857614604858
15 1174285 10.3905988268837
15 1174321 10.3907096062669
15 1174348 10.3907926908043
15 1174367 10.3908511577009
15 1174473 10.3911773414402
15 1174484 10.3912111906962
15 1174514 10.3913035068488
15 1175422 10.3940976090685
15 1195345 10.4614460944815
15 1195429 10.4621630002958
15 1224534 10.7105623303635
15 1224595 10.7110829405382
15 1224954 10.7141468594351
15 1235538 10.8044769920389
15 1235588 10.8049037216903
15 1254167 10.9634679255497
15 1278077 11.1724714705516
15 1278222 11.1737522173074
15 1278238 11.1738935410873
15 1278249 11.173990701186
15 1287846 11.2587584709449
15 1324453 11.5820984467252
15 1324463 11.5821867740877
15 1328177 11.6149915565076
15 1328178 11.6150003892439
15 1335683 11.6812900747748
15 1365042 11.9406103782396
15 1376963 12.0459054270356
15 1390998 12.169872880257
15 1391022 12.1700848659269
15 1437678 12.5821850082496
15 1462770 12.80381602615
15 1462794 12.8040280118199
15 1481382 12.9682109131722
15 1495053 13.0889632503998
15 1502368 13.1535747160439
15 1511261 13.2321242394852
15 1511459 13.233873121262
15 1513005 13.2475285314993
15 1522731 13.333435724234
15 1523115 13.3368274949527
15 1523124 13.3369069895789
15 1535434 13.4456379727749
15 1535446 13.4457439656098
15 1535514 13.4463445916746
15 1535518 13.4463799226196
15 1535675 13.4477666622103
15 1535683 13.4478373241003
15 1535707 13.4480493097702
15 1535744 13.4483761210113
15 1535755 13.4484732811101
15 1548805 13.5637404891285
15 1549041 13.5658250148827
15 1549044 13.5658515130915
15 1554489 13.6139457619544
15 1554535 13.6143520678217
15 1554559 13.6145640534916
15 1554589 13.614829035579
15 1554612 13.6150321885127
15 1554832 13.616975390487
15 1570732 13.7574158968083
15 1570733 13.7574247295446
15 1571126 13.7608959948895
15 1571457 13.7638196305871
15 1580945 13.8476246320951
15 1582120 13.8580030971849
15 1582254 13.859186683842
15 1582278 13.8593986695119
15 1582426 13.8607059144764
15 1592095 13.946109641245
15 1592104 13.9461891358713
15 1614345 14.1426380227325
15 1635297 14.3277015125718
15 1640478 14.3734639190656
15 1640843 14.3766878677956
15 1640899 14.3771825010254
15 1656781 14.5174640180944
15 1659200 14.538830407075
15 1662058 14.5640743672678
15 1681478 14.7356061051773
15 1681488 14.7356944325398
15 1681711 14.7376641327228
15 1707316 14.9638263443177
15 1734761 15.2062407906064
15 1734834 15.2068855803524
15 1742997 15.2789872063336
15 1743054 15.2794906722997
15 1800627 15.7880177962267
15 1800852 15.7900051618822
15 1823053 15.9861007392936
15 1823366 15.9888653857388
15 1823411 15.9892628588699
15 1831032 16.0565771418054
15 1831438 16.0601632327216
15 1831451 16.0602780582928
15 1909895 16.7531532204232
15 1970864 17.2916763166438
15 2006021 17.5518166903925
15 2006061 17.5519312876942
15 2006062 17.5519341526267
15 2050301 17.6786759033933
15 2099284 18.2513665430841
15 2099300 18.2516206279599
15 2099370 18.2527322492915
15 2099744 18.2586714832634
15 2099757 18.258877927225
15 2099797 18.2595131394145
15 2103015 18.3106159600607
15 2126583 18.6848829821205
15 2130163 18.7417344730817
15 2130422 18.7458474720088
15 2130423 18.7458633523135
15 2135589 18.8279010065889
15 2135590 18.8279168868936
15 2135799 18.8312358705838
15 2145363 18.9831151050959
15 2145371 18.9832421475338
15 2145403 18.9837503172854
15 2145659 18.9878156752982
15 2145674 18.9880538798693
15 2179117 19.5191389112146
15 2223399 20.1695696709068
15 2227753 20.2075267373647
15 2228162 20.2110922955139
15 2228169 20.2111533197365
15 2243587 20.3455635288885
15 2243602 20.3456942950798
15 2243665 20.3462435130832
15 2243692 20.3464788922276
15 2243704 20.3465835051806
15 2243735 20.3468537553093
15 2243740 20.3468973440397
15 2243748 20.3469670860084
15 2256748 20.4602977851248
15 2262254 20.5082976950736
15 2262313 20.5088120420927
15 2262342 20.5090648567292
15 2262931 20.5141996091738
15 2272196 20.5949695266594
15 2272216 20.5951438815812
15 2284989 20.7064956523361
15 2311788 20.9401225296915
15 2396527 21.7230169037951
15 2396619 21.7247319505242
15 2397111 21.7339037221624
15 2397438 21.7399995947757
15 2397705 21.7449769586525
15 2407287 21.923602803851
15 2421468 22.0918062479358
15 2421469 22.0918123743119
15 2421654 22.0929457538991
15 2421660 22.092982512156
15 2464592 22.3560000928899
15 2471416 22.3978064837156
15 2495624 22.941852995203
15 2498929 23.0169377002949
15 2499730 23.0351352339646
15 2499820 23.0371799006691
15 2499843 23.0377024266047
15 2504454 23.1424575174303
15 2524147 23.4323143504947
15 2531248 23.5282260778754
15 2543609 23.6951835292416
15 2556111 23.864045438228
15 2557261 23.8795782486051
15 2557480 23.8825362359726
15 2560893 23.9286349158134
15 2562693 23.9529471407515
15 2562703 23.9530822086678
15 2562712 23.9532037697925
15 2595010 24.2713306764004
15 2595062 24.271818589115
15 2595066 24.2718561208623
15 2595069 24.2718842696728
15 2595324 24.2742769185619
15 2595372 24.2747272995293
15 2595398 24.2749712558866
15 2610031 24.4122717703746
15 2610102 24.4129379588889
15 2610287 24.4146738022006
15 2610289 24.4146925680742
15 2624187 24.5450966239995
15 2637123 24.6664742947039
15 2637249 24.6676565447433
15 2648651 24.7746407903657
15 2695262 25.2119888584859
15 2763200 25.6935636917485
15 2772435 25.7345981321375
15 2778370 25.7609694806712
15 2787484 25.8014662743589
15 2794432 25.8323387477561
15 2794438 25.8323654079231
15 2794600 25.8330852324323
15 2804534 25.877225582278
15 2804557 25.8773277795848
15 2810365 25.9031348212502
15 2810426 25.9034058662815
15 2810755 25.9048677321058
15 2810830 25.9052009841934
15 2820300 25.947279614457
15 2820363 25.9475595462106
15 2820509 25.9482082769412
15 2820581 25.9485281989453
15 2820599 25.9486081794463
15 2827041 25.9772323120924
15 2827076 25.9773878297333
15 2827216 25.9780099002968
15 2843448 26.0501345387803
15 2843508 26.0504011404504
15 2860541 26.1260849112296
15 2860646 26.1265514641523
15 2883243 26.2269580964718
15 2892203 26.2723356415027
15 2892254 26.2725939536346
15 2892368 26.2731713572235
15 2903515 26.3296302853404
15 2903739 26.3307648327431
15 2908356 26.3541496780931
15 2908357 26.3541547430368
15 2908469 26.3547220167382
15 2908852 26.3566618901991
15 2927484 26.4510319223759
15 2938970 26.5092078664282
15 2982146 26.7278918783037
15 2982159 26.7279577225726
15 2982193 26.7281299306605
15 2994964 26.7928143274472
15 2994995 26.7929713407039
15 2994998 26.7929865355352
15 2995021 26.7931030292417
15 2995200 26.7940096541751
15 2995218 26.7941008231628
15 2995253 26.7942780961945
15 2995254 26.7942831611383
15 2995259 26.7943084858571
15 2995269 26.7943591352947
15 3034168 26.9913803826994
15 3034171 26.9913955775307
15 3034203 26.9915576557311
15 3036526 27.0028936225345
15 3036532 27.0029228955801
15 3039831 27.0190181917885
15 3040068 27.0201744770875
15 3040099 27.0203257211561
15 3040709 27.0233018141198
15 3089539 27.2615356164405
15 3089548 27.2615795260088
15 3142041 27.5176845226342
15 3142050 27.5177284322025
15 3142315 27.5190213250474
15 3153960 27.5758354276078
15 3153985 27.5759573986309
15 3187640 27.7401547899294
15 3203890 27.819435954945
15 3208258 27.8407467321011
15 3258782 28.0872452909472
15 3299008 28.4097127071261
15 3333295 28.7257679640564
15 3333385 28.7265975779953
15 3344665 28.8305758583399
15 3344838 28.8321705606891
15 3345227 28.8357563364918
15 3345229 28.8357747723571
15 3375324 28.9804383324887
15 3375487 28.9812210195146
15 3375512 28.9813410635369
15 3375523 28.9813938829068
15 3390253 29.0521238208828
15 3390487 29.0532474329321
15 3390501 29.0533146575846
15 3390503 29.0533242611064
15 3477445 29.4707989567963
15 3477988 29.473406312962
15 3490421 29.5331066061633
15 3504260 29.5995581751823
15 3504613 29.6012531967781
15 3573647 29.9327379583692
15 3631680 30.2113985483599
15 3631681 30.2114033501208
15 3643532 30.2683090184815
15 3647857 30.2890766343502
15 3650896 30.3036691857086
15 3652319 30.3105020914615
15 3652325 30.3105309020269
15 3652340 30.3106029284403
15 3652341 30.3106077302012
15 3652351 30.3106557478101
15 3652352 30.310660549571
15 3652706 30.3123603729277
15 3673540 30.4124002594037
15 3709695 30.5860079245445
15 3729304 30.6801656539248
15 3729340 30.680338517317
15 3756499 30.8107495414508
15 3757939 30.8176640771389
15 3758002 30.8179665880752
15 3832420 31.1753040303223
15 3882406 31.4153248503949
15 3882407 31.4153296521558
15 3882529 31.415915466985
15 3882535 31.4159442775503
15 3887173 31.438214844579
15 3923036 31.6104203955386
15 3923137 31.6109053733889
15 3999629 31.9782016677312
15 3999644 31.9782736941446
15 3999977 31.9798726805225
15 4076141 32.3455939972914
15 4080704 32.367504432253
15 4134643 32.6265066131416
15 4190943 33.4085865181465
15 4191066 33.4100984368673
15 4191067 33.410101710289
15 4237767 33.5629705029117
15 4263226 33.6463085455537
15 4277032 33.691501405317
15 4294744 33.7494802501764
15 4343150 33.9079335001912
15 4381279 34.032745795564
15 4394938 34.0774574623399
15 4394939 34.0774607357616
15 4458614 34.2858958614628
15 4462047 34.2971335181025
15 4462056 34.2971629788977
15 4462089 34.2972710018132
15 4462096 34.297293915765
15 4464330 34.3046067398061
15 4464331 34.3046100132278
15 4468459 34.3181226979376
15 4468470 34.3181587055761
15 4470169 34.3237202490165
15 4510919 34.4571121826219
15 4510934 34.4571612839472
15 4511087 34.4576621174648
15 4579674 34.6821762904757
15 4579926 34.68300119274
15 4602445 34.7567153756322
15 4602504 34.7569085075116
15 4660164 34.841923338404
15 4662951 34.8485055274244
15 4662996 34.8486118060416
15 4723097 34.9905551653229
15 4723447 34.9913817767894
15 4723717 34.9920194484921
15 4776844 35.1174919838666
15 4777295 35.1185571317849
15 4779858 35.1246102894667
15 4780088 35.1251534912876
15 4812842 35.2025101540703
15 4874660 35.3485086330316
15 4884539 35.3718403321105
15 4902210 35.4135747641808
15 4902242 35.4136503400863
15 4920525 35.4568301613496
15 4920802 35.4574843652816
15 4935864 35.4930569993059
15 4957645 35.5444982117401
15 4963770 35.558963912404
15 4972584 35.5797803508776
15 4972585 35.5797827126247
15 4972883 35.5804865132447
15 4977781 35.5920543502817
15 4985825 35.6110522435291
15 4991586 35.6246582682678
15 5010944 35.6703769676067
15 5038150 35.7346306577717
15 5038172 35.7346826162067
15 5064284 35.7963525551022
15 5085065 35.8454320204892
15 5104853 35.8921662710584
15 5104864 35.8921922502759
15 5113327 35.912179715536
15 5113678 35.9130086887496
15 5113993 35.9137526390694
15 5114059 35.9139085143746
15 5114475 35.9148910011462
15 5114997 35.9161238331048
15 5115262 35.9167496960723
15 5181851 36.0740160701956
15 5204929 36.12852046855
15 5204976 36.1286314706612
15 5205163 36.129073117359
15 5205181 36.1291156288058
15 5226048 36.1783982044389
15 5226817 36.1802143879182
15 5309587 36.3756961910116
15 5309588 36.3756985527586
15 5340762 36.4493236552068
15 5340765 36.4493307404479
15 5340838 36.4495031479824
15 5340873 36.449585809129
15 5340923 36.4497038964814
15 5372784 36.5249515191509
15 5392023 36.5703891705912
15 5419537 36.6627922107113
15 5419567 36.6629059411565
15 5419571 36.6629211052159
15 5419709 36.6634442652637
15 5442933 36.7514867938971
15 5483345 36.9046892855923
15 5488632 36.924732381049
15 5550482 37.1592066488742
15 5608050 37.3774477911565
15 5608106 37.3776600879875
15 5652367 37.5454541958002
15 5680014 37.6502643830688
15 5680059 37.6504349787365
15 5680061 37.6504425607662
15 5688967 37.6842053389271
15 5699511 37.7241777993952
15 5699540 37.7242877388255
15 5706127 37.7492591535735
15 5755504 37.9364480933052
15 5756199 37.9390828486187
15 5757480 37.9439391386282
15 5757509 37.9440490780585
15 5795201 38.0191415219239
15 5802398 38.0191415307467
15 5802435 38.0191415307921
15 5852770 38.0191415924975
15 5852798 38.0191415925318
15 5853157 38.0191415929719
15 5853203 38.0191415930283
15 5853353 38.0191415932122
15 5853402 38.0191415932723
15 5855790 38.0191415961997
15 5911235 38.0978753699319
15 5912464 38.0997239476995
15 5912470 38.0997329724893
15 5912523 38.0998126914654
15 5938023 38.1381680479133
15 5942871 38.1454600780333
15 5942872 38.1454615821649
15 5942884 38.1454796317444
15 5962087 38.1743634713471
15 5962581 38.1751065123701
15 5963131 38.175933784764
15 5963145 38.1759548426068
15 5963156 38.1759713880547
15 5991695 38.2188978005122
15 5998090 38.2285167222566
15 6031828 38.2792631150346
15 6032231 38.2798692800796
15 6032276 38.2799369660028
15 6044799 38.2987732063478
15 6094814 38.3740023495925
15 6125896 38.4207537687734
15 6125910 38.4207748266161
15 6125956 38.4208440166709
15 6125957 38.4208455208025
15 6132147 38.4301560955638
15 6146080 38.4511131615006
15 6146081 38.4511146656322
15 6186610 38.5120756162783
15 6188347 38.5146882929117
15 6231049 38.6081534557622
15 6276504 38.7521288277637
15 6297635 38.8190597173417
15 6300813 38.8291257987897
15 6300979 38.8296515915903
15 6367832 39.0414035560479
15 6367914 39.0416632850217
15 6374409 39.0622357202026
15 6374814 39.0635185279391
15 6374874 39.0637085735297
15 6375936 39.067072380483
15 6375943 39.0670945524686
15 6407841 39.1681291232772
15 6407844 39.1681386255567
15 6407849 39.1681544626893
15 6411770 39.1805739420341
15 6429996 39.2383034576011
15 6430018 39.2383731409843
15 6430043 39.2384523266471
15 6430096 39.2386202002521
15 6430129 39.2387247253269
15 6430161 39.2388260829752
15 6430526 39.2399821936513
15 6434606 39.2529052938112
15 6447376 39.2933533303409
15 6455976 39.3205931983249
15 6455982 39.320612202884
15 6487498 39.4204368167658
15 6518878 39.5198306606424
15 6550509 39.6200195285729
15 6550636 39.6204217917396
15 6699271 39.9997350787731
15 6731040 40.0517553039503
15 6731086 40.0518306267606
15 6731106 40.0518633758085
15 6734840 40.0579776230562
15 6741055 40.068154389699
15 6759091 40.0976874811182
15 6838729 40.2280909150525
15 6899173 40.3270650876929
15 6899193 40.3270978367408
15 6902272 40.3321395526689
15 6902782 40.332974653391
15 6940868 40.3953386653554
15 6962643 40.4309941912843
15 6962860 40.4313495184543
15 6973187 40.4482594893506
15 6973203 40.4482856885889
15 6973337 40.44850510721
15 6976490 40.4536679946155
15 6978543 40.457029684385
15 6978720 40.4573195134592
15 6978795 40.4574423223889
15 6996551 40.4865169271371
15 6996603 40.4866020746617
15 7049410 40.5730710233517
15 7070006 40.6067959929053
15 7083694 40.6292094413055
15 7083733 40.6292733019489
15 7101473 40.6583217074588
15 7101884 40.6589947003937
15 7129491 40.7041998486976
15 7129616 40.7044045302471
15 7138963 40.7197097977951
15 7139275 40.7202206829427
15 7139276 40.7202223203951
15 7139292 40.7202485196335
15 7139293 40.7202501570859
15 7139689 40.7208985882348
15 7154348 40.7449020029118
15 7154511 40.7451689076523
15 7167719 40.7667963789023
15 7195522 40.8123224678759
15 7210422 40.8367205085803
15 7292169 40.9705773296185
15 7296793 40.9781489094988
15 7296899 40.9783224794528
15 7309095 40.9982928488778
15 7425785 41.1893671689988
15 7425790 41.1893753562608
15 7425791 41.1893769937132
15 7425793 41.189380268618
15 7427466 41.192119726477
15 7427478 41.1921393759057
15 7449513 41.2282206394576
15 7452876 41.2337273918663
15 7452956 41.233858388058
15 7453192 41.2342448268235
15 7461811 41.248358029027
15 7463535 41.2511809969581
15 7463592 41.2512743317447
15 7482043 41.2814869659083
15 7483343 41.2836156540235
15 7483586 41.2840135549558
15 7525590 41.3527931054088
15 7548425 41.3901843308777
15 7578079 41.4387413442368
15 7578138 41.4388379539282
15 7589228 41.4569973010028
15 7625213 41.5159210254827
15 7625298 41.5160602089364
15 7625319 41.5160945954367
15 7631856 41.5267986217511
15 7645155 41.5485751011692
15 7645158 41.5485800135264
15 7645467 41.5490859863168
15 7661080 41.5746515305798
15 7750463 41.7210119381159
15 7758094 41.7335073373518
15 7885373 41.941920640897
15 7885383 41.941937015421
15 7885519 41.9421597089469
15 7918702 41.9964952918124
15 7918728 41.9965378655747
15 7918745 41.9965657022654
15 7920310 41.9991283152656
15 7920330 41.9991610643135
15 7924932 42.0066966202412
15 7928403 42.0123802175086
15 7928521 42.0125734368914
15 7937610 42.0274562417211
15 7953173 42.0529399133643
15 7953175 42.0529431882691
15 7953220 42.0530168736269
15 8034226 42.1856603424394
15 8148504 42.3727851273807
15 8185580 42.4334953124249
15 8197839 42.4535688413508
15 8197874 42.4536261521846
15 8233310 42.511650915299
15 8233530 42.5120111548261
15 8244583 42.5301099161622
15 8247117 42.5342592205343
15 8247395 42.5347144323005
15 8295913 42.6141603476628
15 8295984 42.614276606783
15 8306745 42.6318972320193
15 8381572 42.7544228824752
15 8421401 42.8196409739663
15 8422719 42.8217991362246
15 8432418 42.837680787016
15 8432663 42.8380819628531
15 8433775 42.8399028099178
15 8444623 42.8576658935125
15 8450581 42.8674218348895
15 8450740 42.8676821898205
15 8450743 42.8676871021777
15 8474870 42.9071939161426
15 8474880 42.9072102906666
15 8474897 42.9072381273573
15 8474903 42.9072479520717
15 8501580 42.9509302696471
15 8516786 42.9758293707848
15 8516792 42.9758391954992
15 8517094 42.9763337061228
15 8520125 42.9812968243359
15 8520373 42.9817029125302
15 8520413 42.9817684106261
15 8520456 42.9818388210791
15 8543987 43.0203697134158
15 8566269 43.0568554277095
15 8566492 43.0572205795939
15 8572537 43.0671189793294
15 8668193 43.2237511257472
15 8668216 43.2237887871524
15 8688188 43.2564919864107
15 8707001 43.2872973783418
15 8712320 43.2960069876376
15 8812834 43.5732294305026
15 8842076 43.6648509584252
15 8842081 43.6648666245095
15 8901576 43.8512773626176
15 8901581 43.851293028702
15 8901652 43.8515154871002
15 8921574 43.9139354337275
15 8955466 44.020126420129
15 8955503 44.0202423491535
15 8955578 44.0204773404192
15 8961277 44.0383335434023
15 8964030 44.0469592894652
15 8970888 44.0684468908089
15 8970904 44.068497022279
15 8970917 44.0685377540984
15 8971254 44.069593648186
15 8987623 44.1208812752486
15 9045964 44.3036762810803
15 9084038 44.3049609294884
15 9084383 44.3049609297585
15 9099312 44.3049609414469
15 9099339 44.304960941468
15 9157030 44.3049609866361
15 9157064 44.3049609866627
15 9157090 44.3049609866831
15 9296959 44.4329584621126
15 9299842 44.4359620164287
15 9299958 44.4360828670359
15 9382975 44.5225712710096
15 9383003 44.5226004418458
15 9383413 44.5230275862334
15 9414022 44.5549165193101
15 9414033 44.5549279792815
15 9490765 44.6348685723372
15 9491018 44.6351321516789
15 9509376 44.6542578020896
15 9509408 44.6542911401882
15 9509456 44.654341147336
15 9509508 44.6543953217461
15 9597010 44.752110991628
15 9597316 44.7524542654141
15 9627376 44.7861758667607
15 9709445 44.8782416718475
15 9728169 44.8992464377694
15 9816529 44.9983695480482
15 9821140 45.0035422128456
15 9858762 45.0602573017975
15 9877863 45.1036289076843
15 9878173 45.1043328078898
15 9878205 45.1044054685562
15 9897214 45.1475681750272
15 9897240 45.1476272118186
15 9897265 45.1476839779642
15 9897296 45.1477543679848
15 9897518 45.1482584513577
15 9909261 45.1749226452705
15 9931284 45.2249290782554
15 9931286 45.2249336195471
15 9931287 45.2249358901929
15 9931293 45.2249495140679
15 9931296 45.2249563260053
15 9931306 45.2249790324636
15 9931637 45.2257306162314
15 9931738 45.2259599514596
15 9931771 45.2260348827718
15 10010213 45.4041488825086
15 10071236 45.5427105026348
15 10071247 45.5427354797388
15 10073984 45.5489502373595
15 10087376 45.5793587262363
15 10087395 45.5794018685069
15 10087421 45.5794609052984
15 10120655 45.6549235486177
15 10155023 45.7329611043015
15 10155273 45.7335287657576
15 10155277 45.7335378483409
15 10176715 45.7822159535187
15 10267692 45.988792498661
15 10268182 45.9899051151148
15 10277555 46.0111878784244
15 10305692 46.0750770399781
15 10305873 46.0754880268723
15 10310164 46.0852034705563
15 10363075 46.1803271859242
15 10379311 46.2095163647852
15 10379347 46.2095810858026
15 10379805 46.2104044809688
15 10444590 46.2981408999426
15 10456933 46.3104256408249
15 10471244 46.324669092722
15 10471637 46.325060237757
15 10521586 46.3747734778389
15 10562496 46.4154903821162
15 10566331 46.4193072808672
15 10571898 46.4248480045561
15 10586490 46.4393711301297
15 10592962 46.445812582207
15 10647089 46.4996841020755
15 10649972 46.5025534942787
15 10665903 46.5184092997551
15 10666201 46.5187058931913
15 10672577 46.5250517983899
15 10672584 46.5250587653498
15 10672623 46.5250975812693
15 10674380 46.5268462882068
15 10674415 46.5268811230064
15 10674854 46.5273180509208
15 10687918 46.5403203886739
15 10687922 46.5403243697938
15 10687929 46.5403313367537
15 10749539 46.6016505367666
15 10753847 46.6059382029516
15 10756135 46.6082154035623
15 10756171 46.6082512336419
15 10765717 46.6177472000133
15 10765792 46.6177472002136
15 10766142 46.6177472011479
15 10771581 46.6177472156682
15 10810309 46.6177473122103
15 10810724 46.6177473129201
15 10810856 46.6177473131459
15 10815325 46.6177473207895
15 10815359 46.6177473208477
15 10815363 46.6177473208545
15 10830213 46.6177473462534
15 10861656 46.6177474000309
15 10861657 46.6177474000325
15 10863536 46.6177474030877
15 10863576 46.6177474031527
15 10897644 46.6177474585451
15 10898075 46.6177474592459
15 10931371 46.6177475963366
15 10931605 46.6177475990754
15 10961504 46.6177476510512
15 10961515 46.61774765107
15 11023548 46.6177499862811
15 11048564 46.6241489877069
15 11049464 46.6254784333167
15 11114312 46.7212694209902
15 11141400 46.7612827795225
15 11141762 46.76181751209
15 11141763 46.7618189892518
15 11148206 46.7713363426564
15 11163955 46.7946001636666
15 11211203 46.9071348005225
15 11211438 46.9076963811861
15 11243695 46.9762283520663
15 11243713 46.9762410079797
15 11249369 46.9802177772336
15 11319694 47.0296637280439
15 11320363 47.0301341061611
15 11320785 47.0304308170213
15 11323883 47.0326090403503
15 11329655 47.0366673699354
15 11329687 47.0366898693371
15 11329713 47.036708150101
15 11340259 47.0441231091802
15 11340323 47.0441681079837
15 11365366 47.0617759991481
15 11365449 47.0618343569714
15 11365504 47.0618730278181
15 11375603 47.0689736983795
15 11375626 47.0689898698245
15 11377908 47.0705943584096
15 11390249 47.079271393304
15 11390265 47.0792826430049
15 11390284 47.0792960020246
15 11392336 47.0807387761599
15 11412380 47.094831838912
15 11418361 47.0990371177147
15 11418375 47.0990469612029
15 11418404 47.0990673512857
15 11418543 47.0991650830619
15 11418580 47.0991910979952
15 11424632 47.1034462973454
15 11435080 47.1107923520068
15 11435285 47.1109364887991
15 11443701 47.1168538314513
15 11443717 47.1168650811522
15 11443746 47.116885471235
15 11443757 47.1168932054043
15 11443759 47.1168946116169
15 11443760 47.1168953147232
15 11443772 47.1169037519989
15 11448602 47.1202997554459
15 11478639 47.1414189594913
15 11478858 47.1415729397718
15 11481430 47.143381329185
15 11490509 47.1497648313166
15 11490540 47.149786627612
15 11490570 47.1498077208011
15 11513979 47.2814447327268
15 11514190 47.2827554951963
15 11518997 47.3126172733523
15 11519014 47.3127228798071
15 11523499 47.3405843474646
15 11544128 47.4687346744003
15 11588281 47.7430194863248
15 11588315 47.7432306992346
15 11612011 47.8258195480267
15 11663497 48.0050704798402
15 11688429 48.0648243913552
15 11688875 48.0655860657434
15 11689080 48.0659361627155
15 11707992 48.0982338892359
15 11731147 48.1377777691841
15 11740650 48.1540068985794
15 11754866 48.1782848427532
15 11754874 48.1782985050741
15 11755266 48.1789679587963
15 11766871 48.1987868629984
15 11799932 48.3616465695743
15 11799974 48.3619138564818
15 11800306 48.3640266958454
